epoch,runtime
173,281.7049882411957
174,282.1944351196289
175,284.17796540260315
176,278.8450605869293
177,281.29405426979065
178,277.0079507827759
179,280.96304297447205
180,272.14561343193054
181,278.949658870697
182,278.60946774482727
183,283.6289312839508
184,281.44129967689514
185,275.9335448741913
186,281.13327836990356
187,282.77175307273865
188,273.17413854599
189,280.46177411079407
190,279.7114267349243
191,280.45668840408325
192,278.64646887779236
193,281.7137596607208
194,280.5889196395874
195,279.6709816455841
196,276.90782499313354
197,279.7433466911316
198,285.1742045879364
199,276.4431073665619
200,278.27367782592773
201,273.99732995033264
202,277.7413010597229
203,281.3994576931
204,273.448068857193
205,276.62830448150635
206,281.7983717918396
207,273.12024116516113
208,283.317170381546
209,274.907986164093
210,276.8586401939392
211,277.5950424671173
212,276.7246632575989
213,279.0405774116516
214,272.27629804611206
215,276.01620984077454
216,273.4832639694214
217,281.1197757720947
218,288.2476930618286
219,278.57521653175354
220,283.47147583961487
221,282.20332980155945
222,278.47675013542175
223,278.4585020542145
224,277.2031240463257
225,288.12818908691406
226,279.2644593715668
227,279.3858997821808
228,282.8892276287079
229,276.44415283203125
230,278.05728244781494
231,276.8215982913971
232,279.3405318260193
233,285.38951563835144
234,279.18052911758423
235,275.45077681541443
236,277.827490568161
237,274.51140785217285
238,274.35246086120605
239,280.66577196121216
240,284.24114656448364
241,281.1298155784607
242,284.7930181026459
243,280.2632985115051
244,277.1332046985626
245,279.40177059173584
246,277.8997995853424
247,275.4441409111023
248,275.243360042572
249,284.12009716033936
250,275.8201699256897
251,279.25889229774475
252,281.50891160964966
253,272.56430172920227
254,277.44566535949707
255,277.9419147968292
256,278.8688323497772
257,280.7722473144531
258,276.0927383899689
259,280.34130907058716
260,277.0347385406494
261,280.28519797325134
262,281.58163046836853
263,288.46059131622314
264,274.6236743927002
265,274.68205642700195
266,281.8802626132965
267,280.063143491745
268,285.05076718330383
269,278.205858707428
270,282.2659637928009
271,281.5979332923889
272,281.826899766922
273,278.8616871833801
274,274.8969941139221
275,278.7028751373291
276,277.1051561832428
277,274.23997163772583
278,278.51734733581543
279,281.44866847991943
280,273.5534837245941
281,274.52479696273804
282,288.4386212825775
283,269.46932435035706
284,283.6904602050781
285,275.53857493400574
286,280.6192855834961
287,283.2097363471985
288,275.6791617870331
289,278.06175994873047
290,277.2909908294678
291,283.65087604522705
292,281.69906735420227
293,271.97573375701904
294,273.4015555381775
295,273.49922704696655
296,277.9124472141266
297,280.02318358421326
298,278.8366324901581
299,285.63350653648376
300,277.7296760082245
301,278.32064867019653
302,280.88555788993835
303,282.06047201156616
304,284.7832467556
305,287.4511487483978
306,279.7430045604706
307,282.526118516922
308,280.5292384624481
309,281.86716079711914
310,281.0019299983978
311,285.47047328948975
312,278.45184230804443
313,278.10711193084717
314,279.29462480545044
315,279.86659121513367
316,282.00019884109497
317,280.9451117515564
318,283.0923626422882
319,279.69423055648804
320,279.62012338638306
321,279.45027780532837
322,280.11807107925415
323,277.33067750930786
324,281.12712717056274
325,281.7878930568695
326,281.7551419734955
327,278.80072951316833
328,279.476802110672
329,277.55902314186096
330,277.8793852329254
331,275.38073086738586
332,284.2956371307373
333,276.13232350349426
334,277.6980314254761
335,279.92141914367676
336,274.8185238838196
337,268.63950848579407
338,283.42546558380127
339,277.3500669002533
340,281.59800577163696
341,280.25367546081543
342,274.8527636528015
343,280.4440085887909
344,278.2571053504944
345,273.78981828689575
346,280.0586197376251
347,274.105566740036
348,276.5079040527344
349,280.3805055618286
350,279.9784851074219
351,282.0782582759857
352,284.94318675994873
353,284.02345514297485
354,281.4570212364197
355,271.38288497924805
356,278.6225206851959
357,281.49423813819885
358,282.6720607280731
359,273.1197838783264
360,279.32663583755493
361,279.9496669769287
362,273.4903028011322
363,273.6461741924286
364,277.0963976383209
365,273.37591648101807
366,274.6973376274109
367,280.3363721370697
368,282.031809091568
369,276.8751256465912
370,281.01567912101746
371,276.79027795791626
372,275.11103320121765
373,280.29841566085815
374,277.74754190444946
375,281.7585608959198
376,278.72149896621704
377,281.7002637386322
378,273.8238697052002
379,273.73519134521484
380,277.3408889770508
381,281.66144371032715
382,280.6517541408539
383,272.7015571594238
384,279.2786407470703
385,282.1130516529083
386,273.2584114074707
387,279.60787320137024
388,275.93594908714294
389,281.06503200531006
390,279.43825674057007
391,285.25285243988037
392,280.8386173248291
393,272.86456537246704
394,281.1299512386322
395,277.7873170375824
396,275.9564108848572
397,274.95595240592957
398,277.87600469589233
399,276.10954880714417
400,285.19953894615173
401,281.6327745914459
402,276.8375382423401
403,276.2594475746155
404,283.8874487876892
405,279.16290521621704
406,282.4098801612854
407,283.30903148651123
408,276.1127769947052
409,285.976500749588
410,277.60827016830444
411,283.2519373893738
412,278.79911398887634
413,277.1746690273285
414,280.99010133743286
415,283.78403329849243
416,278.0640881061554
417,272.5489945411682
418,272.6570324897766
419,273.5373296737671
420,283.6127977371216
421,281.08198380470276
422,283.12959122657776
423,281.7073256969452
424,276.63669419288635
425,274.5145676136017
426,283.47426986694336
427,281.0042254924774
428,280.6551728248596
429,284.3765923976898
430,284.5868892669678
431,286.83157992362976
432,274.152939081192
433,276.35848784446716
434,282.0468077659607
435,276.44554471969604
436,280.1914801597595
437,279.7852997779846
438,280.948548078537
439,284.2765381336212
440,281.27968192100525
441,279.43146276474
442,280.45812940597534
443,282.0547740459442
444,277.9764151573181
445,279.4817371368408
446,277.6961841583252
447,278.2088680267334
448,277.42497849464417
449,282.6248517036438
450,281.4025089740753
451,281.9622685909271
452,284.33188343048096
453,281.706844329834
454,277.51833391189575
455,277.8168830871582
456,283.9125771522522
457,271.87644720077515
458,285.2037055492401
459,279.03289008140564
460,282.9139449596405
461,272.6037995815277
462,277.7461361885071
463,274.4227375984192
464,279.53638076782227
465,276.9101822376251
466,275.3266689777374
467,277.9295036792755
468,280.31235337257385
469,279.95054841041565
470,280.4486439228058
471,273.3495993614197
472,276.941339969635
473,276.4888651371002
474,277.1925857067108
475,284.1777937412262
476,278.80402541160583
477,280.85040974617004
478,279.5822467803955
479,279.7662465572357
480,277.6142144203186
