,side_effect,fake_triple_component,AUROC,AUPRC,AP50
74,C0002792,both,0.5786727951738005,0.565536593616774,0.4008373608382692
75,C0002871,head,0.7863353912965168,0.749830046495441,0.8328709778644652
76,C0002871,tail,0.8399467006679961,0.7958051266265052,0.7150032820392918
77,C0002871,both,0.5570989175235193,0.5381282640582112,0.2491140988501169
78,C0002874,head,0.820861271469038,0.784307748824777,0.718105292446497
79,C0002874,tail,0.8384667790168167,0.7708338460819751,0.6249669343526328
80,C0002874,both,0.5695435476352684,0.5698844261236573,0.3906858238499509
81,C0002878,head,0.8366005179191992,0.8037785882887303,0.7809800428461081
82,C0002878,tail,0.8357820445732534,0.7989737695301589,0.7257365849963766
83,C0002878,both,0.598948060486522,0.5945973034074459,0.511575447389128
84,C0002884,head,0.8435217224144561,0.8481692167156656,0.7326424746247389
85,C0002884,tail,0.8738946559015763,0.8427375255718448,0.728838021475062
86,C0002884,both,0.5390234525182622,0.544617040116808,0.3042855951916102
87,C0002940,head,0.8582370330556301,0.8253995677670876,0.8025054726497632
88,C0002940,tail,0.9155468959957,0.8852138554114171,0.8651729231079599
89,C0002940,both,0.6162489922063962,0.615310254723398,0.5412042360376613
90,C0002962,head,0.8210313447927199,0.781537741052381,0.6421662586625032
91,C0002962,tail,0.8661975358876866,0.8383411045587805,0.7588011003790401
92,C0002962,both,0.607361461414283,0.581928291855205,0.2740489659251885
93,C0002994,head,0.80192156445956,0.7625683118132707,0.7287225917739639
94,C0002994,tail,0.86462748432352,0.8192379552886563,0.7828025774927613
95,C0002994,both,0.597649059411202,0.5833918318670208,0.4852967675819651
96,C0003044,head,0.9278560023225432,0.9200799577534524,0.8952414862076654
97,C0003044,tail,0.926985048628248,0.9196823556222898,0.8758610345664292
98,C0003044,both,0.6527797938742923,0.6261575525719577,0.4364614278229143
99,C0003079,head,0.8434999999999999,0.8190468289604,0.7760538330189742
100,C0003079,tail,0.8801,0.8331845241952744,0.7876413274449356
101,C0003079,both,0.6104,0.6004200114946596,0.393847065980478
102,C0003123,head,0.7881410803346562,0.7448678898271162,0.7404684910337503
103,C0003123,tail,0.8469482536812536,0.8078356495061214,0.7747322416914725
104,C0003123,both,0.565204512750505,0.5483008905488658,0.349595433155104
105,C0003126,head,0.8499401727613958,0.82873530124568,0.8857829688077863
106,C0003126,tail,0.8887869002933992,0.8653334917942791,0.8567487465138313
107,C0003126,both,0.6384467865396908,0.6144251087635015,0.4150887472323216
108,C0003467,head,0.8110520086031439,0.7808893819114924,0.8602600865744059
109,C0003467,tail,0.8517026407920932,0.8225254614138247,0.9222242372731004
110,C0003467,both,0.5865552558791296,0.5643896084299257,0.4165282741933728
111,C0003486,head,0.8629976943993548,0.8463522838731496,0.920786437685493
112,C0003486,tail,0.8910060896806278,0.8608836443420438,0.8509244533446227
113,C0003486,both,0.6122765480092224,0.5812719894198114,0.2956799130790429
114,C0003504,head,0.8315880102040816,0.7903973016341356,0.7617591677031611
115,C0003504,tail,0.8676339285714287,0.8213203524617163,0.7173159532448833
116,C0003504,both,0.575140306122449,0.5505262915777486,0.303948884587671
117,C0003507,head,0.8601548936631945,0.8359240457397422,0.8936721953602378
118,C0003507,tail,0.8958333333333334,0.8751762603002203,0.909745192624938
119,C0003507,both,0.6311916775173612,0.6052055106009414,0.4307775435294968
120,C0003537,head,0.8225420941342313,0.7809491073388051,0.6848391719532018
121,C0003537,tail,0.8765729501135562,0.8430997036390844,0.7744282090856831
122,C0003537,both,0.6089560654710627,0.5971704140136261,0.4830780605760427
123,C0003564,head,0.8787913427831122,0.8663659179123455,0.8471548401171826
124,C0003564,tail,0.8670172229843012,0.8461289133551158,0.8358917943106462
125,C0003564,both,0.6688385916780977,0.641748402066163,0.5199113054841745
126,C0003578,head,0.811906975598643,0.7950684918449273,0.8682928608202977
127,C0003578,tail,0.874785264363428,0.849383075427089,0.8838267198251417
128,C0003578,both,0.5770369868664914,0.5684297549029433,0.4873668882625991
129,C0003611,head,0.9084104229927266,0.8962354455415524,0.8746800480071625
130,C0003611,tail,0.8685121107266436,0.8673751098683486,0.923350430770806
131,C0003611,both,0.6359720358731729,0.6541330638894494,0.6107682072642394
132,C0003615,head,0.8702420561032935,0.8658893706365987,0.9796
133,C0003615,tail,0.8951191966057203,0.8662918211376551,0.8664154677583711
134,C0003615,both,0.6861206922865604,0.6675655063882204,0.5616211970821798
135,C0003635,head,0.8695652173913043,0.8592299198938537,0.8507088098452847
136,C0003635,tail,0.9400992438563328,0.9308428076962644,0.9137720963191968
137,C0003635,both,0.7197542533081286,0.7215999924609887,0.6232873747060161
138,C0003708,head,0.8954491374182035,0.8763842960341293,0.7819393598697458
139,C0003708,tail,0.9228138013087448,0.9018868268588612,0.8620698949686111
140,C0003708,both,0.6463414634146342,0.6454632246330787,0.4713527848442148
141,C0003811,head,0.7986157870917179,0.7544170708723408,0.7033032925863592
142,C0003811,tail,0.8432355181318384,0.8042381110562216,0.768055102990251
143,C0003811,both,0.5785429467670856,0.5612224004847273,0.3900647935717341
144,C0003850,head,0.8066053346954158,0.7749549880722529,0.8370322557219843
145,C0003850,tail,0.8668947006957717,0.826397101467367,0.6912691070218601
146,C0003850,both,0.5753038381264479,0.5512205406860752,0.2847226779983234
147,C0003862,head,0.8113886567303138,0.7821713767439433,0.8733984497533471
148,C0003862,tail,0.8688838125361956,0.8448510481126636,1.0
149,C0003862,both,0.5984333813439648,0.5812716524843526,0.4970051813986939
150,C0003864,head,0.8538878038194443,0.8195868250997549,0.718368707687675
151,C0003864,tail,0.8971343315972222,0.8687351169855031,0.8187398495339095
152,C0003864,both,0.6359244791666667,0.6041950781952186,0.4072096533488692
153,C0003868,head,0.9117865873100224,0.9038827203658149,0.8848599030793031
154,C0003868,tail,0.911680306089914,0.8942700774353891,0.8596453881117816
155,C0003868,both,0.6468275055797641,0.6360228400871335,0.4618743406893481
156,C0003869,head,0.8583096590909092,0.8454543053976548,0.884553760514789
157,C0003869,tail,0.8967264979338843,0.8898833555880725,0.9543711747739684
158,C0003869,both,0.6404313016528926,0.6404661185364602,0.5815733326704091
159,C0003872,head,0.899154974489796,0.8526477072339216,0.7623704241443555
160,C0003872,tail,0.8967633928571428,0.8693305520549127,0.8241894609567534
161,C0003872,both,0.6588807397959183,0.6397219646831809,0.5000026996904268
162,C0003873,head,0.8445416879200336,0.8112680495558815,0.7751521259995927
163,C0003873,tail,0.90097869890616,0.8806988010449464,0.967104287557712
164,C0003873,both,0.6279870302260165,0.5859968041238254,0.3747844833811215
165,C0003874,head,0.8247489471979268,0.7919915676074644,0.7301713564475607
166,C0003874,tail,0.8837058632977001,0.8573826734152334,0.8203764781070406
167,C0003874,both,0.6183534638345134,0.5874819740718241,0.3692445772232994
168,C0003962,head,0.8120259820139781,0.7820027499872564,0.7238518180139625
169,C0003962,tail,0.8515421550488342,0.8225931606019696,0.8502672458936823
170,C0003962,both,0.5536282062092945,0.5353727401338592,0.1858449238809502
171,C0004030,head,0.8225617450874346,0.7933051439763097,0.7778647938972495
172,C0004030,tail,0.888423171684394,0.8614003995021913,0.8408829061896101
173,C0004030,both,0.4902199387056066,0.4840099132702195,0.1867534655546218
174,C0004093,head,0.800549684159378,0.7619043262530384,0.6996133391954358
175,C0004093,tail,0.8529594873663753,0.8116191612674337,0.6169075241775136
176,C0004093,both,0.5893878491022259,0.5719698303900282,0.4123030302362776
177,C0004095,head,0.9280463354867452,0.9208449421784164,0.8639324079034126
178,C0004095,tail,0.8741367787926041,0.8614853936005549,0.7515020256070133
179,C0004095,both,0.7411450211628426,0.7213803839945274,0.5696870382635291
180,C0004096,head,0.8350379054475257,0.7984160074896014,0.6900110818561386
181,C0004096,tail,0.8840957992318366,0.8529751881404349,0.8335286209308441
182,C0004096,both,0.5913491121880593,0.5609862160829588,0.3279694962859066
183,C0004134,head,0.8323192344045368,0.8033460185653682,0.772097890065895
184,C0004134,tail,0.8829823369565217,0.8405244597848314,0.7805721040626924
185,C0004134,both,0.5965043123818525,0.5637614668378322,0.318946102395348
186,C0004144,head,0.8233234878837821,0.7818612402432931,0.6592016531494383
187,C0004144,tail,0.8694586741659569,0.8268368333077464,0.75464753870484
188,C0004144,both,0.583715264931369,0.5667256291814099,0.3655226715219741
189,C0004153,head,0.8013102166964576,0.7649115208580641,0.7731879511182927
190,C0004153,tail,0.8717519745705254,0.8400329609149338,0.796371089122093
191,C0004153,both,0.5397687749297784,0.5196235495884393,0.2630316203972627
192,C0004238,head,0.7942525307288071,0.7605430646875682,0.8363553845052182
193,C0004238,tail,0.8662359662580478,0.8398275029152144,1.0
194,C0004238,both,0.5559100324467199,0.540146698406002,0.2695636317889784
195,C0004239,head,0.809136231756879,0.7814809586936202,0.8383082042780106
196,C0004239,tail,0.8777374965035732,0.8428026195068923,0.8126351131155296
197,C0004239,both,0.5636075446034366,0.54592454583458,0.303235415914781
198,C0004245,head,0.8590838947645753,0.8252708046274377,0.8419476206054458
199,C0004245,tail,0.8843294817268245,0.8692903048469279,0.9199536251245684
200,C0004245,both,0.5945745041213444,0.5932777989455041,0.5227860808346549
201,C0004601,head,0.8577463638455999,0.8196662707967541,0.7361390000678838
202,C0004601,tail,0.921530340265352,0.9090478888859598,0.967104287557712
203,C0004601,both,0.6442916645011842,0.6222517520792756,0.4943284004186584
204,C0004604,head,0.8135607088432192,0.7784963622139502,0.8095301021790735
205,C0004604,tail,0.8615344372639915,0.8319547591423859,0.7194957072801322
206,C0004604,both,0.5970973671271427,0.5756314671301326,0.3253126361880198
207,C0004610,head,0.8317502429459671,0.7832555817815439,0.6770399932692069
208,C0004610,tail,0.8733520523559308,0.8530853300885489,0.9266546191283094
209,C0004610,both,0.5617319252500409,0.5335463701829362,0.2332728436068633
210,C0004623,head,0.8219422182484397,0.7846391927741752,0.7714137657281221
211,C0004623,tail,0.8636665166048236,0.8238330072060698,0.849112301988938
212,C0004623,both,0.5374186938600463,0.5303678118237692,0.4352927609385999
213,C0004626,head,0.8538628718808898,0.8109533105510208,0.744416777055032
214,C0004626,tail,0.8530422314206099,0.829812268991778,0.8716730748602725
215,C0004626,both,0.5302329356383411,0.5072527752158845,0.1973364055365285
216,C0004690,head,0.8938609467455622,0.8831086875227377,0.7522327777153212
217,C0004690,tail,0.8853550295857988,0.8314031189213024,0.7200039982040726
218,C0004690,both,0.5710059171597633,0.5398744253951099,0.3110792038212022
219,C0005001,head,0.8525001229165643,0.8348332205224307,0.9220298455309064
220,C0005001,tail,0.8589901175082355,0.8066379731738588,0.631325022017617
221,C0005001,both,0.5891904938564065,0.5704783894292194,0.3919660501728039
222,C0005424,head,0.8490432651522293,0.8349764124232506,0.8537312176320988
223,C0005424,tail,0.908167593552644,0.8805225027524407,0.8335046846000964
224,C0005424,both,0.5941888962201904,0.583971126350683,0.4331349813139102
225,C0005586,head,0.8611464497041419,0.8407047677864921,0.8727010651548425
226,C0005586,tail,0.8972965976331361,0.8821562940225867,0.9361751656343306
227,C0005586,both,0.6046782544378697,0.5892147618854269,0.4984833204888993
228,C0005687,head,0.8269054178145088,0.8046492551410758,0.6872853895506473
229,C0005687,tail,0.9116161616161615,0.8916698428576343,0.8333229366415119
230,C0005687,both,0.629247015610652,0.601614003855532,0.3750582552467416
231,C0005697,head,0.8642485822306237,0.8379922815929621,0.847396892994944
232,C0005697,tail,0.8837133742911153,0.8545444914405194,0.8688825880069557
233,C0005697,both,0.6113539697542534,0.6082341037006356,0.496222919881594
234,C0005741,head,0.8379775926457914,0.8216102296837579,0.8098929494780883
235,C0005741,tail,0.9178397012352772,0.8853795633738771,0.8308605299573418
236,C0005741,both,0.5700229819017524,0.5554802012059255,0.3369476899734423
237,C0005745,head,0.8284207332726552,0.8065691389931265,0.8123802587306634
238,C0005745,tail,0.8614203365306076,0.8197662119997047,0.7758757763460745
239,C0005745,both,0.5369320170832459,0.5564091814166917,0.4312676406118646
240,C0005747,head,0.8301261517315286,0.7917363889722597,0.7141771756837453
241,C0005747,tail,0.8764342042423326,0.8521109002786481,1.0
242,C0005747,both,0.5876655523069576,0.5687384613595761,0.3737412911723889
243,C0005758,head,0.8245999558136597,0.7816114647841992,0.7640878993745721
244,C0005758,tail,0.859791219542987,0.8225071684403299,0.8266717277839618
245,C0005758,both,0.5927636977654337,0.565434710318343,0.3449532722227469
246,C0005779,head,0.8285313711468253,0.7861138518881648,0.6263180227248231
247,C0005779,tail,0.8662256765403289,0.8426576628743478,0.85969845313349
248,C0005779,both,0.5810672211976363,0.5546061528358337,0.2669775036201577
249,C0005818,head,0.8700180678074184,0.8472578970947616,0.7741195766025553
250,C0005818,tail,0.904134339462217,0.8523899075787282,0.7960518923248131
251,C0005818,both,0.5693484961207355,0.5696235412602633,0.3771205308851044
252,C0005826,head,0.8385104998333359,0.8035820048831833,0.7622696157105403
253,C0005826,tail,0.8540181901874574,0.8310114963124181,0.8594487009653824
254,C0005826,both,0.6627990031904255,0.6372362835568676,0.4697510696098861
255,C0005961,head,0.8796535079018714,0.8786352890926794,0.9501511577370848
256,C0005961,tail,0.8842381361722762,0.8476771410484893,0.7643768526566587
257,C0005961,both,0.5287971963234809,0.5215431961611952,0.2689051769902162
258,C0006012,head,0.9410150891632372,0.9335480933984842,0.8594084635007593
259,C0006012,tail,0.9358710562414266,0.9035898583917475,0.7906380718454384
260,C0006012,both,0.7095336076817559,0.6672205861790033,0.4685691762488455
261,C0006105,head,0.8275511685295399,0.8044304820416392,0.7121456642574998
262,C0006105,tail,0.9040499346784728,0.8815150055124233,0.8268705982496983
263,C0006105,both,0.5060240963855422,0.4834982569846311,0.1829582829606621
264,C0006107,head,0.8925195787199568,0.8636384456597825,0.8850035084365634
265,C0006107,tail,0.906137880483006,0.898912919110506,0.9398580069736592
266,C0006107,both,0.6734308089965664,0.6422269559185353,0.5015042634646656
267,C0006112,head,0.8375404958677686,0.7892642182497928,0.7012320705694642
268,C0006112,tail,0.893804958677686,0.8670909915412394,0.8611799064149332
269,C0006112,both,0.6140165289256199,0.6054440466290039,0.4964109950580505
270,C0006118,head,0.8819473367578323,0.8461312655362794,0.7961662480363211
271,C0006118,tail,0.8971724744319496,0.8756712522440032,0.8967847288034981
272,C0006118,both,0.6660650654819751,0.6399048329960018,0.4828137465235227
273,C0006144,head,0.883121876201461,0.8702130878980805,0.8181698557911804
274,C0006144,tail,0.8915801614763552,0.8780715730221978,0.8288091948242579
275,C0006144,both,0.6405228758169935,0.6633877149827709,0.5827046562405327
276,C0006145,head,0.8620982184937317,0.8411122413565388,0.7733864555530239
277,C0006145,tail,0.9036666980865304,0.8919782179298312,0.8740114836790289
278,C0006145,both,0.5930813460269583,0.624127831449258,0.4655087749904514
279,C0006152,head,0.9005917159763314,0.9111748533013848,0.8396020108234977
280,C0006152,tail,0.9242603550295858,0.924403173656436,0.896113362783982
281,C0006152,both,0.7368047337278106,0.6997766886626556,0.5148479441731412
282,C0006266,head,0.8311833648393196,0.8079400707026166,0.8887703285045522
283,C0006266,tail,0.8727531190926274,0.8479572197465886,0.8482249911595616
284,C0006266,both,0.5768136105860113,0.5812865001661109,0.570668360414436
285,C0006267,head,0.8414192429343945,0.816906385969707,0.838439907339115
286,C0006267,tail,0.8929956126925823,0.8748748136008927,0.898501682803632
287,C0006267,both,0.5419344964799511,0.5227180331210672,0.2910392686297991
288,C0006271,head,0.8544921875,0.8485601545288743,0.7482184070215907
289,C0006271,tail,0.8828125,0.890023543992801,0.8226750352824875
290,C0006271,both,0.50830078125,0.5181279505874596,0.2643773522218502
291,C0006277,head,0.8319940226343058,0.79534265739818,0.862024488282256
292,C0006277,tail,0.874879138119149,0.8365152401664944,0.7581466885793621
293,C0006277,both,0.5715542824380871,0.5558975559210872,0.4124081642510246
294,C0006325,head,0.8266728971470081,0.8054276120091054,0.950134371721984
295,C0006325,tail,0.8969511343543942,0.8777117998374449,0.973507077169304
296,C0006325,both,0.5927848226904257,0.5903750379304862,0.6238496757879485
297,C0006384,head,0.8410157449234683,0.8314383204542857,0.865789383236106
298,C0006384,tail,0.8973729222402527,0.8635233040929566,0.8580932373937626
299,C0006384,both,0.6588746107626859,0.6450711767142009,0.4931782042938832
300,C0006386,head,0.8385333207653879,0.7845670372412152,0.6603513880239391
301,C0006386,tail,0.8849090394947685,0.8441142791620905,0.7614036200138444
302,C0006386,both,0.6231501555283251,0.5743146542892659,0.3279967911428572
303,C0006444,head,0.8628567589357701,0.8425371742171864,0.928206726586472
304,C0006444,tail,0.90764848159097,0.8829201812927654,0.9255039914249346
305,C0006444,both,0.6447137866165009,0.6332961784489017,0.605117042145389
306,C0006625,head,0.8203755001538935,0.8048596016512797,0.8949799817323826
307,C0006625,tail,0.8881255771006463,0.8698065447859056,0.939015893233411
308,C0006625,both,0.5042905509387504,0.5221127706701227,0.3537395816439605
309,C0006826,head,0.8191885579272967,0.7912058857627283,0.845407737639775
310,C0006826,tail,0.8793117441766091,0.8521689836237751,0.8400554879439494
311,C0006826,both,0.5639964288612938,0.5490276070811702,0.3350651444324091
312,C0006840,head,0.8103663801837356,0.768012473586383,0.7382507889408021
313,C0006840,tail,0.8601003157858642,0.8175484468001095,0.7567123878227582
314,C0006840,both,0.5464165734064451,0.524378316558366,0.1975912956888228
315,C0006846,head,0.8800728407908428,0.822461128138631,0.696771986900537
316,C0006846,tail,0.9292403746097816,0.9263774710244714,0.8520565668534631
317,C0006846,both,0.6058792924037462,0.6340455343111099,0.4313885228211416
318,C0006849,head,0.8136306122448981,0.766920289018064,0.615731531426807
319,C0006849,tail,0.8723204081632653,0.8311974895241041,0.8339174237701313
320,C0006849,both,0.5540346938775511,0.5502639855887588,0.4352501843261309
321,C0006852,head,0.8461949375410914,0.7889008704152893,0.6571111471022008
322,C0006852,tail,0.8774243918474688,0.8517968945207917,0.8075407061835678
323,C0006852,both,0.5910996055226824,0.5684623469128591,0.3324469161017696
324,C0007078,head,0.8585159554017685,0.853661217709324,0.6975845325249171
325,C0007078,tail,0.914648212226067,0.9094465138397716,0.8236667573112888
326,C0007078,both,0.5993848519800077,0.6284166373588017,0.3782855019135603
327,C0007117,head,0.8375498377653525,0.799103622826716,0.7444751375908831
328,C0007117,tail,0.9037367847607188,0.8892247105201739,0.9151093958657645
329,C0007117,both,0.6173297733504148,0.57769783906081,0.3428739899540172
330,C0007177,head,0.84439446366782,0.8188847085894158,0.8058737281513989
331,C0007177,tail,0.8641176470588235,0.8081165612943607,0.6814610076889194
332,C0007177,both,0.6001038062283737,0.611954599921299,0.5043203956596105
333,C0007280,head,0.8504069704901573,0.8205098875613679,0.7867127431976442
334,C0007280,tail,0.9244863566280612,0.9208481199190196,0.976550749366378
335,C0007280,both,0.5702248198214349,0.5715026610061673,0.432481775769809
336,C0007282,head,0.8281493238912121,0.7949717542568278,0.8109335576128176
337,C0007282,tail,0.8915716180146447,0.8609115523023156,0.819033779663728
338,C0007282,both,0.6219047715949519,0.5960581031261967,0.4564138226280299
339,C0007286,head,0.8505107474074918,0.8215069483545019,0.7896132691611291
340,C0007286,tail,0.8893957878847407,0.8557697585109123,0.828319214078705
341,C0007286,both,0.6031265185430259,0.5764679430282724,0.2848082061456959
342,C0007462,head,0.9173314834084864,0.9140975490706637,0.910910425669871
343,C0007462,tail,0.9423054688403284,0.9040466781039278,0.8367233900328341
344,C0007462,both,0.6499017227425135,0.6440928346224588,0.4865482863192888
345,C0007570,head,0.8648356401384084,0.866897592192748,0.9026159693234196
346,C0007570,tail,0.9118728373702422,0.8923348693871148,0.8538912426887053
347,C0007570,both,0.6313797577854672,0.6140443822656239,0.4570728847725613
348,C0007642,head,0.8195937411139331,0.7848677275760833,0.908954517590978
349,C0007642,tail,0.8708567957737625,0.8382111340868427,0.8452985481128674
350,C0007642,both,0.5752203744576476,0.5644660558538188,0.3960195347361319
351,C0007780,head,0.821475026014568,0.7861935909761795,0.6850247305183921
352,C0007780,tail,0.8901534859521332,0.8729216203377628,0.8501273205607456
353,C0007780,both,0.5570369406867847,0.5546603017119551,0.340335220620196
354,C0007784,head,0.8130304458478651,0.7852735500291292,0.8105876654110596
355,C0007784,tail,0.8504892072768403,0.8232568124219769,0.8500736651230686
356,C0007784,both,0.5767405033462155,0.556032379630343,0.3825160339132313
357,C0007785,head,0.7760969927465088,0.7398989513136386,0.7479631579946603
358,C0007785,tail,0.8610926152578733,0.8301512659449191,0.8386391942594613
359,C0007785,both,0.538048717831364,0.5284348196173165,0.3167953182352859
360,C0007787,head,0.8120327518689926,0.7798161808781996,0.8431218257384372
361,C0007787,tail,0.887323154411086,0.8618197589325797,0.8328798286485489
362,C0007787,both,0.5975765726566724,0.5748092241169629,0.3804249522610334
363,C0007820,head,0.8058399830520443,0.7485550622812212,0.5899942715500291
364,C0007820,tail,0.8869253583786456,0.8750779993882747,0.9160660920852826
365,C0007820,both,0.5902831720923664,0.5951581511970521,0.4934492623047862
366,C0007859,head,0.830985443530011,0.8012959037805263,0.8436626327523935
367,C0007859,tail,0.8808694053714561,0.8593271179718658,0.937057440388424
368,C0007859,both,0.5915686597401205,0.5614257321062801,0.2762450332481122
369,C0007860,head,0.9137523629489605,0.8739797522943423,0.8465860615200124
370,C0007860,tail,0.9363185255198488,0.9306946414058064,0.9334085751154249
371,C0007860,both,0.712547258979206,0.7280787220569458,0.6179455705294985
372,C0007868,head,0.8186964726375382,0.7918264125864265,0.6643829158611709
373,C0007868,tail,0.8986790535636522,0.8681164553277179,0.773174154465819
374,C0007868,both,0.5005080563216722,0.5329990466899212,0.3147805698361764
375,C0007876,head,0.8068114394209089,0.7883884193736712,0.776941150514162
376,C0007876,tail,0.8428859617894862,0.8372855967842705,0.8506832710553307
377,C0007876,both,0.5552391123768837,0.544921166026273,0.3153716132722945
378,C0008031,head,0.7974055790280834,0.761056841504568,0.9576304730979908
379,C0008031,tail,0.8574039404273579,0.8217560542407122,0.8421444875449251
380,C0008031,both,0.576685608649639,0.5581297414659365,0.3326983999083723
381,C0008033,head,0.795740390615835,0.7550359851316685,0.7544312085782251
382,C0008033,tail,0.8585309183303177,0.8233879098184926,0.8193912734001425
383,C0008033,both,0.5832761343046533,0.5637728557265518,0.2536674751442918
384,C0008035,head,0.8471294106442755,0.8175539300715924,0.8699714247220902
385,C0008035,tail,0.8899541277122586,0.8564086768326704,0.8115662841886793
386,C0008035,both,0.612307741146966,0.6018238968926599,0.4838709959879063
387,C0008049,head,0.8439349112426036,0.8384785025533407,0.658076711393922
388,C0008049,tail,0.8731508875739645,0.8896684833585119,0.741583716373857
