drug,neighbourhood_method,vector_method,cosine_to_actual
CID000065999,drug similarity,mean components,0.41857446402487086
CID000083786,drug similarity,mean components,0.3689219313337836
CID000002524,drug similarity,mean components,0.4424396291735204
CID000003405,drug similarity,mean components,0.3465814593265617
CID000667490,drug similarity,mean components,0.5848767335358658
CID000003062,drug similarity,mean components,0.32857819440067315
CID000071616,drug similarity,mean components,0.6188584257845519
CID000004091,drug similarity,mean components,0.3061405579101433
CID000005090,drug similarity,mean components,0.23434896137770167
CID000004170,drug similarity,mean components,0.32005332119683483
CID000005095,drug similarity,mean components,0.37623038746815207
CID000005291,drug similarity,mean components,0.4222209000103745
CID000019090,drug similarity,mean components,0.5356464956285474
CID000002802,drug similarity,mean components,0.3863476470935655
CID000004900,drug similarity,mean components,0.5143477267677419
CID000002803,drug similarity,mean components,0.3943637667623341
CID000003365,drug similarity,mean components,0.3615473070017805
CID000000942,drug similarity,mean components,0.5096155043147277
CID000062924,drug similarity,mean components,0.4450332919721183
CID000001065,drug similarity,mean components,0.4919976010405749
CID000005512,drug similarity,mean components,0.3550516313427172
CID000041781,drug similarity,mean components,0.4399386929973904
CID000005039,drug similarity,mean components,0.19660849142665993
CID000004679,drug similarity,mean components,0.44798331290809623
CID000005523,drug similarity,mean components,0.47264193750224215
CID000002520,drug similarity,mean components,0.39038078561453493
CID000005038,drug similarity,mean components,0.4618900917740014
CID000005035,drug similarity,mean components,0.42208214893828133
CID000005426,drug similarity,mean components,0.46620903998204555
CID000002662,drug similarity,mean components,0.3839952476976649
CID000004873,drug similarity,mean components,0.3867185883532789
CID000005556,drug similarity,mean components,0.4264915558532598
CID000006691,drug similarity,mean components,0.2905388253037946
CID000002666,drug similarity,mean components,0.44259270123280803
CID000002749,drug similarity,mean components,0.4476946747643714
CID000004411,drug similarity,mean components,0.5041404918126015
CID000004748,drug similarity,mean components,0.6244226266156935
CID000005533,drug similarity,mean components,0.43501621780775035
CID004475485,drug similarity,mean components,0.4647000094344239
CID000003016,drug similarity,mean components,0.3782693373521939
CID000003379,drug similarity,mean components,0.5626996631976963
CID000005719,drug similarity,mean components,0.4430423134441617
CID000003440,drug similarity,mean components,0.42356334213154057
CID000003325,drug similarity,mean components,0.39067874475093833
CID000003403,drug similarity,mean components,0.36848093706184937
CID000002118,drug similarity,mean components,0.3660394270845002
CID000003382,drug similarity,mean components,0.5783231537284621
CID000003463,drug similarity,mean components,0.3444082743618
CID000004510,drug similarity,mean components,0.30875042293665933
CID000004058,drug similarity,mean components,0.5724147528359605
CID000004171,drug similarity,mean components,0.4405181873591
CID000005647,drug similarity,mean components,0.45785446490293935
CID000003308,drug similarity,mean components,0.35728809931328187
CID000004173,drug similarity,mean components,0.37994050197048224
CID000000450,drug similarity,mean components,0.4404666215325336
CID000060854,drug similarity,mean components,0.43962383897174173
CID000002895,drug similarity,mean components,0.40538292839251766
CID000005650,drug similarity,mean components,0.3357575971029796
CID000028112,drug similarity,mean components,0.5817510792584462
CID000004927,drug similarity,mean components,0.39918716896564965
CID000003784,drug similarity,mean components,0.5386233657369635
CID000005402,drug similarity,mean components,0.4873414553640456
CID000005732,drug similarity,mean components,0.3012011089985702
CID000003958,drug similarity,mean components,0.4132536833288871
CID000005487,drug similarity,mean components,0.3268849684521582
CID000002022,drug similarity,mean components,0.41102654751793066
CID000003345,drug similarity,mean components,0.23170684231979544
CID000003878,drug similarity,mean components,0.3498891023064865
CID000005358,drug similarity,mean components,0.5522289355703602
CID000002656,drug similarity,mean components,0.43202196597480413
CID000005391,drug similarity,mean components,0.3945253724757889
CID000004946,drug similarity,mean components,0.396218867974535
CID000060865,drug similarity,mean components,0.5235153655074634
CID000001302,drug similarity,mean components,0.3261352046116789
CID000002678,drug similarity,mean components,0.2660424948054434
CID000004634,drug similarity,mean components,0.366707006806162
CID000125889,drug similarity,mean components,0.36736378567495054
CID000002771,drug similarity,mean components,0.29421344796663007
CID000003640,drug similarity,mean components,0.5156791995793676
CID000000444,drug similarity,mean components,0.3532507529474711
CID000024011,drug similarity,mean components,0.4477604578999568
CID000002171,drug similarity,mean components,0.5027828102024902
CID000054808,drug similarity,mean components,0.5636308282045726
CID000005040,drug similarity,mean components,0.471299035165332
CID000005077,drug similarity,mean components,0.42088238813072354
CID000002083,drug similarity,mean components,0.36781335535907334
CID000002375,drug similarity,mean components,0.4816636508962895
CID006398525,drug similarity,mean components,0.47304371000808776
CID000002801,drug similarity,mean components,0.5348806644651866
CID005311297,drug similarity,mean components,0.3651740084560047
CID000005645,drug similarity,mean components,0.541597196540979
CID000060831,drug similarity,mean components,0.3873440044342742
CID000002609,drug similarity,mean components,0.6314158061828113
CID000124087,drug similarity,mean components,0.45226435774288976
CID000003043,drug similarity,mean components,0.4540066013250912
CID000148192,drug similarity,mean components,0.5953553999923594
CID000001690,drug similarity,mean components,0.5186336465825162
CID000004053,drug similarity,mean components,0.49037061884314537
CID000003367,drug similarity,mean components,0.5727065723453862
CID000002550,drug similarity,mean components,0.4123442778057185
CID000004259,drug similarity,mean components,0.47548685010449243
CID000003821,drug similarity,mean components,0.5857907759127634
CID000003488,drug similarity,mean components,0.5518245690791435
CID000005372,drug similarity,mean components,0.4819338532685471
CID000003780,drug similarity,mean components,0.45486585968297133
CID000027661,drug similarity,mean components,0.4255550659995224
CID000003032,drug similarity,mean components,0.4270544630132256
CID000004943,drug similarity,mean components,0.4975407185777856
CID000163742,drug similarity,mean components,0.5879025271058876
CID000123620,drug similarity,mean components,0.5591863365466192
CID000005002,drug similarity,mean components,0.3323137248043001
CID000004856,drug similarity,mean components,0.43005323226880077
CID000002249,drug similarity,mean components,0.42211815084357485
CID000003419,drug similarity,mean components,0.4896679820699801
CID000002141,drug similarity,mean components,0.5649693060537656
CID005311039,drug similarity,mean components,0.5447297991906964
CID000002812,drug similarity,mean components,0.4625328294587636
CID000005152,drug similarity,mean components,0.39600416885653744
CID000004740,drug similarity,mean components,0.3760532742891812
CID000002786,drug similarity,mean components,0.3675236685938228
CID000002092,drug similarity,mean components,0.499796677125387
CID000003890,drug similarity,mean components,0.4085281823839305
CID000003003,drug similarity,mean components,0.26086705448655323
CID000003385,drug similarity,mean components,0.39081242212684975
CID000034312,drug similarity,mean components,0.47854013565133857
CID000005203,drug similarity,mean components,0.22141022292389556
CID000002477,drug similarity,mean components,0.3518955097046236
CID000032797,drug similarity,mean components,0.5828577072915166
CID000000143,drug similarity,mean components,0.4559007505210284
CID000004595,drug similarity,mean components,0.26026015720863105
CID000003957,drug similarity,mean components,0.4126278061047115
CID000004054,drug similarity,mean components,0.43436602024659177
CID000004543,drug similarity,mean components,0.4993366213980339
CID000004599,drug similarity,mean components,0.39375070373575305
CID000003042,drug similarity,mean components,0.4050761783687906
CID000003516,drug similarity,mean components,0.4302618760966652
CID000003962,drug similarity,mean components,0.31577914243136185
CID000060852,drug similarity,mean components,0.38579799254171054
CID000002250,drug similarity,mean components,0.18162827504437373
CID000002891,drug similarity,mean components,0.32573169070437347
CID000010631,drug similarity,mean components,0.4715196589949604
CID000003075,drug similarity,mean components,0.2742454933529199
CID000005073,drug similarity,mean components,0.36791354651601615
CID000004594,drug similarity,mean components,0.4053458530543874
CID000060184,drug similarity,mean components,0.5687526247922473
CID000197712,drug similarity,mean components,0.5023943483058051
CID000005267,drug similarity,mean components,0.3975710990294301
CID000003222,drug similarity,mean components,0.30184848405416753
CID000002576,drug similarity,mean components,0.35367238028931014
CID000002462,drug similarity,mean components,0.3299765908453287
CID000176168,drug similarity,mean components,0.5244787303604681
CID000002658,drug similarity,mean components,0.4962349776775534
CID000068740,drug similarity,mean components,0.3590330160330446
CID000002955,drug similarity,mean components,0.5056408114655306
CID000003324,drug similarity,mean components,0.44558343611819784
CID000004513,drug similarity,mean components,0.4370547994465446
CID000003702,drug similarity,mean components,0.5191473653845144
CID000005672,drug similarity,mean components,0.6351586373052551
CID000001983,drug similarity,mean components,0.3504503415381073
CID000002269,drug similarity,mean components,0.3787670154358961
CID000002308,drug similarity,mean components,0.41276302414742516
CID000004603,drug similarity,mean components,0.4804939254092986
CID000000598,drug similarity,mean components,0.6025718994506751
CID000060877,drug similarity,mean components,0.5507745825646717
CID000000581,drug similarity,mean components,0.5449729622515825
CID000087177,drug similarity,mean components,0.42680393563854757
CID000003158,drug similarity,mean components,0.5082003346721113
CID000004666,drug similarity,mean components,0.5122429718850895
CID000002713,drug similarity,mean components,0.5668570939450015
CID000004601,drug similarity,mean components,0.38509616605623265
CID000002267,drug similarity,mean components,0.46274143700911075
CID000003386,drug similarity,mean components,0.39718685050265967
CID000002435,drug similarity,mean components,0.42867585711644307
CID000004253,drug similarity,mean components,0.43410621420484485
CID000003476,drug similarity,mean components,0.5438709900336224
CID000130881,drug similarity,mean components,0.4443735687591781
CID000003348,drug similarity,mean components,0.32993495922688587
CID000001775,drug similarity,mean components,0.5168598062353823
CID000003410,drug similarity,mean components,0.40480160929874875
CID000004159,drug similarity,mean components,0.5283673913453643
CID000004819,drug similarity,mean components,0.3369022495060219
CID000000271,drug similarity,mean components,0.46675539784536624
CID005353980,drug similarity,mean components,0.5153050193234787
CID000003255,drug similarity,mean components,0.44775001291550254
CID000002554,drug similarity,mean components,0.3296036400909137
CID000002617,drug similarity,mean components,0.5085722074817208
CID000054688,drug similarity,mean components,0.5226089712292672
CID000004614,drug similarity,mean components,0.3922670970749953
CID000005544,drug similarity,mean components,0.41885594920033076
CID000002907,drug similarity,mean components,0.4935802924025282
CID000003652,drug similarity,mean components,0.4159841959344842
CID000002153,drug similarity,mean components,0.4593204153635817
CID000008953,drug similarity,mean components,0.44176301652418815
CID000000937,drug similarity,mean components,0.43809858543084657
CID000054454,drug similarity,mean components,0.4379264257061992
CID000104741,drug similarity,mean components,0.47623603167117523
CID000005514,drug similarity,mean components,0.33459850116954915
CID005282226,drug similarity,mean components,0.5952247765198625
CID000003161,drug similarity,mean components,0.3113439605868382
CID000004409,drug similarity,mean components,0.41101074441966867
CID000077999,drug similarity,mean components,0.49932865927838344
CID000110634,drug similarity,mean components,0.444795588703482
CID000054841,drug similarity,mean components,0.40865709594028155
CID005329102,drug similarity,mean components,0.584086504263029
CID000059708,drug similarity,mean components,0.5123238007782258
CID000004200,drug similarity,mean components,0.48121883197502
CID000002187,drug similarity,mean components,0.45807011626570915
CID000003749,drug similarity,mean components,0.42161041405919963
CID000001071,drug similarity,mean components,0.4723479411310274
CID000002265,drug similarity,mean components,0.49309216531541855
CID000003911,drug similarity,mean components,0.38866703385530654
CID000005212,drug similarity,mean components,0.3810688517097265
CID000000159,drug similarity,mean components,0.3866963752039635
CID000152945,drug similarity,mean components,0.4158295123005631
CID000004168,drug similarity,mean components,0.2302292315877721
CID000002978,drug similarity,mean components,0.5196742262064613
CID000005379,drug similarity,mean components,0.5151386722208953
CID000104865,drug similarity,mean components,0.537427852133857
CID000002949,drug similarity,mean components,0.4332031677148962
CID000005472,drug similarity,mean components,0.4562040814299768
CID000091270,drug similarity,mean components,0.4994510465058868
CID000004691,drug similarity,mean components,0.3940221436989184
CID000003121,drug similarity,mean components,0.29366300170780735
CID000001134,drug similarity,mean components,0.5335221654764086
CID000003877,drug similarity,mean components,0.5308637689224144
CID000000838,drug similarity,mean components,0.513055722186442
CID000005596,drug similarity,mean components,0.44421192190160974
CID000002471,drug similarity,mean components,0.5396958318244802
CID000003658,drug similarity,mean components,0.33793549959761104
CID000002585,drug similarity,mean components,0.516543697314615
CID000003715,drug similarity,mean components,0.3507570417927024
CID000005401,drug similarity,mean components,0.5301336002739239
CID000002764,drug similarity,mean components,0.26849406320979563
CID000005538,drug similarity,mean components,0.47050251387033604
CID000004158,drug similarity,mean components,0.510668483637852
CID000004212,drug similarity,mean components,0.4258448709049233
CID000123631,drug similarity,mean components,0.5342461637500138
CID000216326,drug similarity,mean components,0.48676816202498574
CID000004485,drug similarity,mean components,0.42896702354164495
CID000016231,drug similarity,mean components,0.48506176023742875
CID000001046,drug similarity,mean components,0.41537691431977697
CID000003869,drug similarity,mean components,0.49193485625429045
CID000003696,drug similarity,mean components,0.5034021119841114
CID000002162,drug similarity,mean components,0.2941636585934758
CID000003746,drug similarity,mean components,0.48674189888604147
CID000056959,drug similarity,mean components,0.43299816641329003
CID000003157,drug similarity,mean components,0.38227419897847126
CID000001972,drug similarity,mean components,0.5509540086436607
CID000004911,drug similarity,mean components,0.5069522820096101
CID000004509,drug similarity,mean components,0.37813667585031974
CID000002284,drug similarity,mean components,0.34927217032157154
CID000003449,drug similarity,mean components,0.4229218290152681
CID000093860,drug similarity,mean components,0.5145965156540855
CID000003826,drug similarity,mean components,0.48165945788598497
CID000004178,drug similarity,mean components,0.4582927194475366
CID000004107,drug similarity,mean components,0.4139031974970251
CID000004506,drug similarity,mean components,0.5271398854975051
CID000119182,drug similarity,mean components,0.6072709381532779
CID000005978,drug similarity,mean components,0.6633759394106755
CID000003461,drug similarity,mean components,0.4383692999742608
CID000002156,drug similarity,mean components,0.45702734208943596
CID000005651,drug similarity,mean components,0.4003405722521258
CID003002190,drug similarity,mean components,0.44313498219034764
CID005311048,drug similarity,mean components,0.40093577188152574
CID000003741,drug similarity,mean components,0.6551353557517786
CID000005408,drug similarity,mean components,0.43874084817327186
CID000003168,drug similarity,mean components,0.5377293162052106
CID005493381,drug similarity,mean components,0.5328427230323828
CID000002646,drug similarity,mean components,0.613919018156584
CID000003310,drug similarity,mean components,0.5457138986088927
CID000071158,drug similarity,mean components,0.47366039724403686
CID000004449,drug similarity,mean components,0.4238537012430047
CID000001117,drug similarity,mean components,0.47658834463287847
CID000004894,drug similarity,mean components,0.4669931257604051
CID000071329,drug similarity,mean components,0.5074911387380728
CID000002631,drug similarity,mean components,0.5859021279102528
CID000003902,drug similarity,mean components,0.4388523817637153
CID000005496,drug similarity,mean components,0.5664231054182096
CID000005005,drug similarity,mean components,0.504427111492969
CID000003763,drug similarity,mean components,0.5754223994993296
CID000002973,drug similarity,mean components,0.5291812189983821
CID000005376,drug similarity,mean components,0.4134954406898743
CID000003198,drug similarity,mean components,0.583779858099949
CID005487301,drug similarity,mean components,0.3644675732797359
CID000005478,drug similarity,mean components,0.4942541500817177
CID000002650,drug similarity,mean components,0.5583034381894437
CID000004607,drug similarity,mean components,0.5951677310550036
CID000004812,drug similarity,mean components,0.5438482895487636
CID000004828,drug similarity,mean components,0.4455655264510603
CID000003793,drug similarity,mean components,0.4699647659531806
CID000060953,drug similarity,mean components,0.5090976782632578
CID000003397,drug similarity,mean components,0.4679768567440423
CID000154059,drug similarity,mean components,0.485042265400479
CID000004463,drug similarity,mean components,0.48028590498356394
CID000004205,drug similarity,mean components,0.3391900954840493
CID000072938,drug similarity,mean components,0.46806846535376734
CID000060198,drug similarity,mean components,0.4926578559660144
CID000002756,drug similarity,mean components,0.4944196971080772
CID000002160,drug similarity,mean components,0.40722771149318837
CID000004052,drug similarity,mean components,0.311000407928573
CID000004674,drug similarity,mean components,0.4600454334376509
CID000003675,drug similarity,mean components,0.6384810265142596
CID003085017,drug similarity,mean components,0.5151519175003645
CID000001978,drug similarity,mean components,0.6046303702108495
CID005481350,drug similarity,mean components,0.5265885880059901
CID005281104,drug similarity,mean components,0.5264507100015998
CID005311181,drug similarity,mean components,0.4794382026425861
CID000005184,drug similarity,mean components,0.44461777140224923
CID000150311,drug similarity,mean components,0.4232350923032372
CID000003559,drug similarity,mean components,0.45200432979957095
CID005311027,drug similarity,mean components,0.4873163166924376
CID000443871,drug similarity,mean components,0.5024295501225321
CID000000191,drug similarity,mean components,0.4459270195701477
CID000005726,drug similarity,mean components,0.5822188796197743
CID000060754,drug similarity,mean components,0.5465686013501427
CID000064147,drug similarity,mean components,0.6068962314847911
CID000216239,drug similarity,mean components,0.44560499008659327
CID000005412,drug similarity,mean components,0.45078418664515807
CID000074989,drug similarity,mean components,0.5525642682873636
CID000004917,drug similarity,mean components,0.46296779762900875
CID000024486,drug similarity,mean components,0.5574919490931626
CID000002541,drug similarity,mean components,0.29077475160783717
CID000148211,drug similarity,mean components,0.4534153531927496
CID000003648,drug similarity,mean components,0.457015867381682
CID000003825,drug similarity,mean components,0.4057482693837917
CID000002487,drug similarity,mean components,0.5348310236919922
CID000003393,drug similarity,mean components,0.5206808676702085
CID000003143,drug similarity,mean components,0.4001283082561353
CID000003750,drug similarity,mean components,0.5135885406970618
CID000005466,drug similarity,mean components,0.3905405608213355
CID000004909,drug similarity,mean components,0.4276913080963498
CID000005245,drug similarity,mean components,0.2956730352994983
CID000003454,drug similarity,mean components,0.5838386070586642
CID000001986,drug similarity,mean components,0.6332512779840282
CID000005234,drug similarity,mean components,0.4922856533117821
CID000151165,drug similarity,mean components,0.500501463722412
CID000002405,drug similarity,mean components,0.4827921550263252
CID000003350,drug similarity,mean components,0.3300024421180656
CID000056339,drug similarity,mean components,0.5261234372591813
CID000003657,drug similarity,mean components,0.5279995187699869
CID000000861,drug similarity,mean components,0.49671307091108097
CID000150310,drug similarity,mean components,0.5200205157699763
CID000004236,drug similarity,mean components,0.44737647575542505
CID000002522,drug similarity,mean components,0.45856799934163184
CID000001971,drug similarity,mean components,0.5052761844185553
CID000002099,drug similarity,mean components,0.38529635343244806
CID000036339,drug similarity,mean components,0.6012042027917607
CID000004138,drug similarity,mean components,0.4550882886019092
CID006447131,drug similarity,mean components,0.4524992722507265
CID000170361,drug similarity,mean components,0.36141373928427734
CID000004075,drug similarity,mean components,0.4632639429665615
CID000005394,drug similarity,mean components,0.4259766794336124
CID000005735,drug similarity,mean components,0.3581363751376191
CID000000453,drug similarity,mean components,0.5450791559151936
CID000003767,drug similarity,mean components,0.4786859020503327
CID000003333,drug similarity,mean components,0.43073609472050045
CID000005076,drug similarity,mean components,0.5381572900042404
CID000002800,drug similarity,mean components,0.3301801782166971
CID000003261,drug similarity,mean components,0.44307243960028864
CID000005155,drug similarity,mean components,0.6151064178101558
CID005493444,drug similarity,mean components,0.5040640460731256
CID000003414,drug similarity,mean components,0.5228435558381003
CID000004192,drug similarity,mean components,0.5207342797762473
CID000004771,drug similarity,mean components,0.5992042542673148
CID000005572,drug similarity,mean components,0.5072775234090662
CID000003249,drug similarity,mean components,0.5441596470077303
CID000004189,drug similarity,mean components,0.5159718075328542
CID000002818,drug similarity,mean components,0.47514152712309654
CID000047320,drug similarity,mean components,0.5817105166313792
CID000005515,drug similarity,mean components,0.7173094873378072
CID000003510,drug similarity,mean components,0.4927276030614345
CID001349907,drug similarity,mean components,0.5212360968337004
CID000038904,drug similarity,mean components,0.4446677346050665
CID000072054,drug similarity,mean components,0.4439577297211492
CID000005215,drug similarity,mean components,0.5355027826117468
CID000077993,drug similarity,mean components,0.6699555018599639
CID000000596,drug similarity,mean components,0.5840234021702115
CID000003279,drug similarity,mean components,0.4544008874866742
CID000002726,drug similarity,mean components,0.47586418332446145
CID000160051,drug similarity,mean components,0.47165265739072826
CID000003478,drug similarity,mean components,0.42648859135411366
CID000002173,drug similarity,mean components,0.6376803199414774
CID000003661,drug similarity,mean components,0.4764089495667281
CID000005578,drug similarity,mean components,0.4667405889619829
CID000508230,drug similarity,mean components,0.45931456914023894
CID000005454,drug similarity,mean components,0.3869200147852825
CID000005717,drug similarity,mean components,0.4073721879439415
CID000000085,drug similarity,mean components,0.5732271836000956
CID000000206,drug similarity,mean components,0.6054254687256513
CID000000119,drug similarity,mean components,0.5149150495027627
CID000003928,drug similarity,mean components,0.4814748870322918
CID000003467,drug similarity,mean components,0.5277772867266949
CID000004547,drug similarity,mean components,0.4827672914301626
CID005362420,drug similarity,mean components,0.5122450110992339
CID000004499,drug similarity,mean components,0.5547824260506912
CID003062316,drug similarity,mean components,0.6323261377244518
CID000004920,drug similarity,mean components,0.5199863116782449
CID000005253,drug similarity,mean components,0.4097765819280361
CID000060795,drug similarity,mean components,0.49669615358017105
CID000004473,drug similarity,mean components,0.5658787248769034
CID005381226,drug similarity,mean components,0.5665106085717876
CID000054374,drug similarity,mean components,0.5667670318044158
CID000002130,drug similarity,mean components,0.44386347727118936
CID000060612,drug similarity,mean components,0.6424523715027937
CID000002720,drug similarity,mean components,0.5051761757083392
CID003081884,drug similarity,mean components,0.49546757093621485
CID000002142,drug similarity,mean components,0.6607749398037333
CID000003152,drug similarity,mean components,0.4138318683229214
CID000002732,drug similarity,mean components,0.4941496389724549
CID000147912,drug similarity,mean components,0.6689354730454427
CID000047725,drug similarity,mean components,0.5895209257651456
CID000002474,drug similarity,mean components,0.5188953994173484
CID000005078,drug similarity,mean components,0.5980749458182956
CID000027686,drug similarity,mean components,0.4316998963297728
CID000004034,drug similarity,mean components,0.38939743593109033
CID000004044,drug similarity,mean components,0.4935832739784294
CID000003203,drug similarity,mean components,0.4762543203398446
CID000004999,drug similarity,mean components,0.46461448946078643
CID000002478,drug similarity,mean components,0.5460016412949319
CID000004095,drug similarity,mean components,0.5041978067050744
CID000003114,drug similarity,mean components,0.5269376046390067
CID000213039,drug similarity,mean components,0.5897011303241528
CID000060696,drug similarity,mean components,0.6220649318752726
CID000002727,drug similarity,mean components,0.5466819259990652
CID000004539,drug similarity,mean components,0.481009764587939
CID000003007,drug similarity,mean components,0.7139174234782539
CID006398970,drug similarity,mean components,0.4782972299361622
CID000110635,drug similarity,mean components,0.48998965627160107
CID000003690,drug similarity,mean components,0.5315057892007008
CID000176870,drug similarity,mean components,0.5624955095320211
CID000005771,drug similarity,mean components,0.553314260374085
CID004183806,drug similarity,mean components,0.44332937941737893
CID000003706,drug similarity,mean components,0.48487561882874464
CID000060843,drug similarity,mean components,0.5252976364682959
CID000004991,drug similarity,mean components,0.5537876302363185
CID000004542,drug similarity,mean components,0.5307814685584507
CID000115237,drug similarity,mean components,0.48481708386079914
CID000000564,drug similarity,mean components,0.5705195978413181
CID000003148,drug similarity,mean components,0.5281662778848253
CID000002676,drug similarity,mean components,0.37322638227213356
CID000005734,drug similarity,mean components,0.43622734991128587
CID000002274,drug similarity,mean components,0.665959004870519
CID000004834,drug similarity,mean components,0.5398444252314593
CID000002712,drug similarity,mean components,0.48597322228189066
CID000054547,drug similarity,mean components,0.46530606067708313
CID000041774,drug similarity,mean components,0.4474597779560172
CID000005721,drug similarity,mean components,0.5400258952822681
CID000003914,drug similarity,mean components,0.4802125492916258
CID000002512,drug similarity,mean components,0.4547014811323955
CID000005593,drug similarity,mean components,0.5405721279147122
CID000004064,drug similarity,mean components,0.44023376543617154
CID000125017,drug similarity,mean components,0.4926414454006468
CID000004536,drug similarity,mean components,0.5026563479656951
CID000504578,drug similarity,mean components,0.6436502434625859
CID000039765,drug similarity,mean components,0.5961848483395219
CID000005731,drug similarity,mean components,0.6284573108939384
CID000012536,drug similarity,mean components,0.5180070671773015
CID000071273,drug similarity,mean components,0.5802198040338677
CID000002578,drug similarity,mean components,0.5687848584011969
CID000005206,drug similarity,mean components,0.5320543049374427
CID000131536,drug similarity,mean components,0.6912735935403609
CID000003964,drug similarity,mean components,0.5335920112671277
CID000041317,drug similarity,mean components,0.4085781484809745
CID000005297,drug similarity,mean components,0.5535437775763947
CID000004451,drug similarity,mean components,0.5419010886158223
CID000060815,drug similarity,mean components,0.6542238461395781
CID000005746,drug similarity,mean components,0.6410166542570853
CID000002733,drug similarity,mean components,0.4769381551429249
CID000005210,drug similarity,mean components,0.5147132286967863
CID000005453,drug similarity,mean components,0.4879521310132201
CID000000214,drug similarity,mean components,0.46067294765789435
CID000009433,drug similarity,mean components,0.537513917244759
CID000004845,drug similarity,mean components,0.42194965938305007
CID005311082,drug similarity,mean components,0.5503085655743459
CID000002951,drug similarity,mean components,0.4401341976819604
CID000003736,drug similarity,mean components,0.5795414413964255
CID005473385,drug similarity,mean components,0.46785763600172015
CID000004440,drug similarity,mean components,0.5662289890794024
CID000041693,drug similarity,mean components,0.6741873405030296
CID000082146,drug similarity,mean components,0.43196472370822026
CID000004201,drug similarity,mean components,0.47123907184506586
CID000065027,drug similarity,mean components,0.5962063633599322
CID000003494,drug similarity,mean components,0.6236862511596254
CID000003108,drug similarity,mean components,0.5018385837883714
CID000013342,drug similarity,mean components,0.691594295329863
CID000068844,drug similarity,mean components,0.48495609786489235
CID000060164,drug similarity,mean components,0.4646063270290889
CID000004195,drug similarity,mean components,0.5366081987942553
CID000002995,drug similarity,mean components,0.5901414710231785
CID000003355,drug similarity,mean components,0.5015776000003457
CID000027991,drug similarity,mean components,0.5489082566432385
CID004659569,drug similarity,mean components,0.5294300396754332
CID000004425,drug similarity,mean components,0.5485885807291165
CID000003117,drug similarity,mean components,0.4466636920658238
CID000005195,drug similarity,mean components,0.5715850770739948
CID000012620,drug similarity,mean components,0.5272249182095385
CID000156419,drug similarity,mean components,0.4885139913248364
CID000040976,drug similarity,mean components,0.43137597526823723
CID000003059,drug similarity,mean components,0.45919620704078046
CID000003827,drug similarity,mean components,0.4107164885367909
CID000004675,drug similarity,mean components,0.4864821841792988
CID000000298,drug similarity,mean components,0.5764795263561958
CID000003305,drug similarity,mean components,0.52870133621274
CID000002215,drug similarity,mean components,0.5097100927906651
CID006436173,drug similarity,mean components,0.47191897654815573
CID000051634,drug similarity,mean components,0.5456242854466542
CID000004739,drug similarity,mean components,0.6407924214607409
CID000002610,drug similarity,mean components,0.6119518618343682
CID000004727,drug similarity,mean components,0.506290250683
CID000003637,drug similarity,mean components,0.6195933237880253
CID000004745,drug similarity,mean components,0.5544460875593801
CID004659568,drug similarity,mean components,0.4949270128437113
CID000657298,drug similarity,mean components,0.46292669967928246
CID000005878,drug similarity,mean components,0.5332969896064002
CID000003404,drug similarity,mean components,0.4257318690750863
CID000060871,drug similarity,mean components,0.5785909435107871
CID000004264,drug similarity,mean components,0.5036654657082243
CID000003734,drug similarity,mean components,0.6624682226861442
CID000005584,drug similarity,mean components,0.5910941350191314
