,side_effect,fake_triple_component,AUROC,AUPRC,AP50
74,C0002792,both,0.6308359666762424,0.5931169357556121,0.3790778599709833
75,C0002871,head,0.8081474890825056,0.766545511962005,0.7886493089524285
76,C0002871,tail,0.839629240394051,0.7988763897902889,0.8539299093460874
77,C0002871,both,0.6167944709276433,0.5813100603318183,0.2942983221331711
78,C0002874,head,0.8333751658359927,0.7663441009621343,0.5965102929297984
79,C0002874,tail,0.8434149664742371,0.8067869873595086,0.7737330500754821
80,C0002874,both,0.6273082577360249,0.5826237560969738,0.3455893294677302
81,C0002878,head,0.8658240416482175,0.8353610245468073,0.8130630346192987
82,C0002878,tail,0.8405989614780824,0.8161130693537982,0.8674155190544429
83,C0002878,both,0.6335788753371171,0.60085641684513,0.4205585935930486
84,C0002884,head,0.7527873894655901,0.7592408225772056,0.5346702337574778
85,C0002884,tail,0.8819684736639755,0.8603236392102867,0.7264202374612507
86,C0002884,both,0.5878508266051519,0.6037045860749364,0.3800515412239195
87,C0002940,head,0.8772003493684494,0.8362220410952141,0.7362297100804382
88,C0002940,tail,0.900933888739586,0.8699010169186834,0.8609145146187567
89,C0002940,both,0.6744994625100779,0.6460045018804493,0.5370649122566986
90,C0002962,head,0.8458973889733479,0.8078347846366267,0.8464401613978042
91,C0002962,tail,0.8725392870616211,0.848216031216011,0.9142709544448177
92,C0002962,both,0.671889265234056,0.6400519470607013,0.4464846782747934
93,C0002994,head,0.8211882240408119,0.7752656011010881,0.6999624290600608
94,C0002994,tail,0.8655415028164524,0.8176519683833685,0.7676671018992925
95,C0002994,both,0.6442895100435754,0.6093987497089817,0.4756585219361069
96,C0003044,head,0.9282914791696908,0.918369711112962,0.8864568952327571
97,C0003044,tail,0.9190013064305416,0.9142061004287454,0.891077257641166
98,C0003044,both,0.715052983016403,0.6962016641391924,0.5339766424297706
99,C0003079,head,0.8167,0.7888944429470778,0.681287558426742
100,C0003079,tail,0.8863,0.886473986233091,0.8806059189953536
101,C0003079,both,0.6179000000000001,0.607262800922892,0.4291841808093333
102,C0003123,head,0.8158619767367277,0.7641082596997346,0.7181161808710829
103,C0003123,tail,0.853646640791692,0.8236998056347495,0.8528355309001499
104,C0003123,both,0.6348872235958469,0.6044679999066879,0.4661758141398384
105,C0003126,head,0.8584962874330017,0.8381157378648556,0.8954770318373061
106,C0003126,tail,0.8903440475995344,0.8664517507610029,0.8529331211360592
107,C0003126,both,0.672195905522136,0.6322722277954801,0.4339467365329528
108,C0003467,head,0.8268567323376279,0.7881153696460872,0.7867668234152686
109,C0003467,tail,0.8643061688805587,0.8321011022514337,0.918216595216332
110,C0003467,both,0.6506657776307155,0.6245587081362043,0.6624176704414872
111,C0003486,head,0.8726853527155426,0.8444005990738517,0.8759653775957288
112,C0003486,tail,0.8766762130250928,0.8415249142418342,0.8555660940008064
113,C0003486,both,0.6694616474188645,0.6364200680980863,0.5659246971848122
114,C0003504,head,0.8540593112244899,0.8126807980452635,0.8290692590721214
115,C0003504,tail,0.8798278061224489,0.8514008261970109,0.9546952574134996
116,C0003504,both,0.6504655612244898,0.6149869050576865,0.4277296130786664
117,C0003507,head,0.8604329427083334,0.8175971846575902,0.765796731020402
118,C0003507,tail,0.8793334960937499,0.8507582250117024,0.827395390223487
119,C0003507,both,0.6468709309895834,0.6204679627476799,0.5515780979268308
120,C0003537,head,0.8238922390163678,0.7710577744728102,0.704425504662121
121,C0003537,tail,0.8855822695590885,0.8648302660264588,0.9331766448087496
122,C0003537,both,0.6529501135562691,0.6356346684687786,0.5579714032006963
123,C0003564,head,0.8717040085352843,0.8547274091252883,0.8356527123118401
124,C0003564,tail,0.9016537113244932,0.8907893347725884,0.8721249429353429
125,C0003564,both,0.7444368236549306,0.7272301659436449,0.6797270055089244
126,C0003578,head,0.8336853253206411,0.8145016095335749,0.8490764944530674
127,C0003578,tail,0.8643855943943993,0.8245127938915825,0.7563128575244626
128,C0003578,both,0.6119303733167496,0.5932496562422684,0.470322933703594
129,C0003611,head,0.8826354071040181,0.8666905027141228,0.8655459218075472
130,C0003611,tail,0.8916037003036508,0.8768583479192107,0.8928718094946025
131,C0003611,both,0.6142927759339029,0.6020677228240454,0.4111832590079348
132,C0003615,head,0.889777479319923,0.8601361535661025,0.8185248067294708
133,C0003615,tail,0.891731021641586,0.8690624727631984,0.9211945220059936
134,C0003615,both,0.6896309636457985,0.6559109283632979,0.5086499428179367
135,C0003635,head,0.8856332703213611,0.8646408601920579,0.7996924456734285
136,C0003635,tail,0.9398629489603024,0.9379726756374388,0.9170548811569031
137,C0003635,both,0.7563799621928166,0.7859312959704707,0.7370157343975002
138,C0003708,head,0.9134443783462224,0.8776359299093193,0.825067433656172
139,C0003708,tail,0.9272754312908984,0.9209345100225548,0.8932684727324152
140,C0003708,both,0.6793575252825699,0.6485042267813861,0.4544163618763018
141,C0003811,head,0.8168213230343079,0.7695465477600154,0.7267482878473581
142,C0003811,tail,0.8439789855208916,0.79924385140004,0.7453086265046326
143,C0003811,both,0.6220770206242399,0.600880278859088,0.5638272366559033
144,C0003850,head,0.8295943022101318,0.7944335701928469,0.8223233379330093
145,C0003850,tail,0.8767181464965593,0.8445910365705905,0.9423135542060824
146,C0003850,both,0.6414738803471781,0.6223247744005893,0.6552688730313999
147,C0003862,head,0.824266082004772,0.7833066238492534,0.7455794016863824
148,C0003862,tail,0.8635843698290697,0.829558582439838,0.8657009431034975
149,C0003862,both,0.6398443120264335,0.6173762736774204,0.7233178547263768
150,C0003864,head,0.8603179253472222,0.8342993379764059,0.9058832618829988
151,C0003864,tail,0.8863661024305556,0.8540020079211028,0.9553351701282076
152,C0003864,both,0.6631749131944444,0.6382977818791653,0.570023281027788
153,C0003868,head,0.8908491869486662,0.8438835636361127,0.7258097012327087
154,C0003868,tail,0.9100860877882878,0.9021219454868752,0.8834556897974936
155,C0003868,both,0.6881709002019343,0.6283657803810067,0.4386221493747526
156,C0003869,head,0.8392303719008265,0.8068398296547945,0.73134995075871
157,C0003869,tail,0.8807141012396694,0.8641194706902511,0.8972958116009415
158,C0003869,both,0.6256133780991735,0.6267049256243096,0.5652297592210035
159,C0003872,head,0.9147002551020408,0.8821233569820617,0.817671337498425
160,C0003872,tail,0.8857621173469388,0.8502629479449013,0.7777284690168682
161,C0003872,both,0.6937978316326531,0.6684820774991939,0.5088223058212169
162,C0003873,head,0.8553398898106138,0.8256007546198803,0.8489471014282463
163,C0003873,tail,0.8964535960696931,0.8720785273403475,0.9087094997426468
164,C0003873,both,0.6757526674839892,0.6600476900527597,0.726177280452554
165,C0003874,head,0.8242399000416494,0.7714034192126692,0.6767134152896724
166,C0003874,tail,0.8872691933916423,0.855030153534752,0.8192254731471277
167,C0003874,both,0.6635661067147947,0.6283221640742608,0.4421828649199781
168,C0003962,head,0.8288748567715438,0.7996290427656032,0.8798398540280025
169,C0003962,tail,0.8524102062985798,0.8140439753830987,0.8347282109420142
170,C0003962,both,0.6301580845333108,0.6025975926112127,0.4501165520184035
171,C0004030,head,0.8655128898503696,0.8466146007187785,0.8728655321482205
172,C0004030,tail,0.8802505859022894,0.8587559635313726,0.8507950866305533
173,C0004030,both,0.5920467519980771,0.562266148177692,0.3609568882344851
174,C0004093,head,0.8169344587324727,0.7755240840923152,0.7347313857770814
175,C0004093,tail,0.8477084924105698,0.8079389097254076,0.7901659547494032
176,C0004093,both,0.6181040018048036,0.5844183380919311,0.3307048173819477
177,C0004095,head,0.9137892626420138,0.8707734871000821,0.7981922789915026
178,C0004095,tail,0.9249276008019603,0.9229136536298131,0.8712093447219076
179,C0004095,both,0.7821341055914457,0.7505131300641672,0.5986058313122516
180,C0004096,head,0.8398672806611835,0.8109438024048454,0.8619839203540502
181,C0004096,tail,0.8713748516961933,0.8360476485211135,0.8082592220812553
182,C0004096,both,0.6371316535623076,0.6193405945046135,0.6254642545735607
183,C0004134,head,0.8547820179584122,0.8220685447563236,0.8256090094706005
184,C0004134,tail,0.8859581758034025,0.8492753569799798,0.7728892979492307
185,C0004134,both,0.6463920723062382,0.5917273249806494,0.3182466110832025
186,C0004144,head,0.8365335048450456,0.7968204057406065,0.7491395566950461
187,C0004144,tail,0.8716092058957379,0.8240533798597557,0.6929121373259938
188,C0004144,both,0.6360631747010157,0.6008130932017611,0.4149741672236996
189,C0004153,head,0.8367864470057851,0.8021440625556494,0.8083546075332958
190,C0004153,tail,0.8853120129612834,0.8521195878728852,0.8569062439647982
191,C0004153,both,0.6414602576407294,0.6159958338254634,0.4664741722233937
192,C0004238,head,0.8176762941198765,0.7721296027194483,0.6306836588429864
193,C0004238,tail,0.862999533650495,0.8247445219120303,0.866028603717065
194,C0004238,both,0.6244168571339115,0.6017165170815135,0.5642900895071101
195,C0004239,head,0.809158170121045,0.7658811603898863,0.8064703493212941
196,C0004239,tail,0.8813902341371915,0.8525736027904177,0.836781498341415
197,C0004239,both,0.6317097115653572,0.5971154246280368,0.4733164327788655
198,C0004245,head,0.8472091535247845,0.8176634414185268,0.8216415635941184
199,C0004245,tail,0.8667808348074825,0.8206910622405077,0.7619312952928189
200,C0004245,both,0.6183051676766156,0.590447224758107,0.4631492743166674
201,C0004601,head,0.8727513011456022,0.8324802208267599,0.7921667486830283
202,C0004601,tail,0.914009310337147,0.9000163189206708,0.9482749358407015
203,C0004601,both,0.7001759609173726,0.6834133546492193,0.693551990602748
204,C0004604,head,0.8282730147588815,0.7883386507419929,0.8148376457627827
205,C0004604,tail,0.856580067365735,0.8291622742718306,0.9037895752379116
206,C0004604,both,0.6241300145088845,0.5887189210212799,0.375042930442859
207,C0004610,head,0.8526865954025162,0.8071209817101873,0.7414415512500088
208,C0004610,tail,0.8766758971801069,0.8479445830435971,0.930864527559454
209,C0004610,both,0.6456170827564263,0.6160462352721492,0.5761614198831729
210,C0004623,head,0.8320757816487323,0.8024477433700821,0.8945103846135853
211,C0004623,tail,0.8716356782690805,0.8356003082156235,0.9178959862757315
212,C0004623,both,0.6321031188201377,0.6163040131861615,0.5664108961310834
213,C0004626,head,0.8714119524930336,0.855092873635859,0.9339155805706648
214,C0004626,tail,0.8427256084913743,0.8094463602391894,0.814342690192689
215,C0004626,both,0.6179873567260956,0.5882115824435163,0.4464481245486571
216,C0004690,head,0.8790680473372781,0.847517378175887,0.6934310027594706
217,C0004690,tail,0.8964497041420119,0.8806483097623119,0.7618269232064308
218,C0004690,both,0.6627218934911243,0.6638687904196993,0.4332948962756267
219,C0005001,head,0.8687876851011715,0.8351750644846121,0.7494025696161059
220,C0005001,tail,0.8796490396864064,0.8489430492569033,0.8480514201404427
221,C0005001,both,0.6695421693209195,0.6270019804562101,0.4370028707104472
222,C0005424,head,0.8722782543123763,0.8506724118107872,0.8640748339474774
223,C0005424,tail,0.9071071731548686,0.8794209240872732,0.8828593332276568
224,C0005424,both,0.6819210104628146,0.6564765844271299,0.5101950260609452
225,C0005586,head,0.8762204142011834,0.851329319252882,0.9423706863762846
226,C0005586,tail,0.8815939349112426,0.8633061557491397,0.9356825599000778
227,C0005586,both,0.6484060650887573,0.6479356099295945,0.7438051576959499
228,C0005687,head,0.8328741965105603,0.8096358610963581,0.7215432460059112
229,C0005687,tail,0.9168962350780532,0.9176962407514236,0.8573482997168242
230,C0005687,both,0.6682736455463728,0.6689141208983844,0.4829549497656447
231,C0005697,head,0.8423617674858223,0.7910355999370748,0.6698677596693643
232,C0005697,tail,0.8915111058601134,0.8565222432031719,0.8148891515776833
233,C0005697,both,0.6738539697542534,0.6486172095503714,0.5096820164956523
234,C0005741,head,0.8927032461936225,0.8624885894024851,0.8126176525537376
235,C0005741,tail,0.9413243320884804,0.9330581417056432,0.9609706863762848
236,C0005741,both,0.7307526572823901,0.692518740671741,0.5681499558780011
237,C0005745,head,0.8475810403976756,0.8183738563593937,0.7539897351210295
238,C0005745,tail,0.8617704030432448,0.8197318560817697,0.740770919457464
239,C0005745,both,0.6192909986230717,0.6046589178701766,0.4611759779831806
240,C0005747,head,0.841987093617864,0.8086152746487228,0.8130245527091232
241,C0005747,tail,0.8756974455147993,0.8376196939830901,0.7804022428800321
242,C0005747,both,0.6434641055807289,0.6271046180745166,0.5426879725195999
243,C0005758,head,0.8334431416487816,0.7983424831900043,0.809190782771065
244,C0005758,tail,0.873853916803434,0.8434652050524369,0.969915635851819
245,C0005758,both,0.6436707013003409,0.6187073630566859,0.5836914911426476
246,C0005779,head,0.8423091761074938,0.7990520636189553,0.7797903421366147
247,C0005779,tail,0.8632664006925366,0.8296093188719093,0.8057668294695343
248,C0005779,both,0.6280439610071888,0.593362500289692,0.4228743373929473
249,C0005818,head,0.8576894462748432,0.8428768724025446,0.8030812038997
250,C0005818,tail,0.8763949410139228,0.8563409335867693,0.7995612006421773
251,C0005818,both,0.6050589860771601,0.5965215717240709,0.4137951869297881
252,C0005826,head,0.8184790717607657,0.792796868588995,0.7903564431534931
253,C0005826,tail,0.8460659354613418,0.8236215408701119,0.854182790287115
254,C0005826,both,0.6238313677560673,0.5814884040789975,0.3693240670326873
255,C0005961,head,0.8670237386761885,0.8582766807734443,0.944694356777364
256,C0005961,tail,0.8928343141792854,0.8467710391686408,0.7289636793405729
257,C0005961,both,0.6103065970155833,0.5889005449859932,0.4056249251712379
258,C0006012,head,0.9368998628257889,0.9373560631704752,0.8531324984752041
259,C0006012,tail,0.9194101508916324,0.9073496844022704,0.791618823911172
260,C0006012,both,0.7174211248285322,0.740381543940934,0.5311282198460622
261,C0006105,head,0.8144868631151111,0.7785265886790309,0.68464672727848
262,C0006105,tail,0.909711133691392,0.9099446307463864,0.92048533197814
263,C0006105,both,0.5475395558136159,0.5360437124898729,0.2411820885558284
264,C0006107,head,0.9055977778635084,0.8758340680794454,0.8681126418575764
265,C0006107,tail,0.8849967208055245,0.878253715253736,0.9170284180736522
266,C0006107,both,0.6132093669225723,0.5794248239396894,0.3928868360065536
267,C0006112,head,0.8600330578512397,0.8214526434910486,0.7728073662843752
268,C0006112,tail,0.8991206611570248,0.89249551059767,1.0
269,C0006112,both,0.6700826446280991,0.6410676309370622,0.5518850627664424
270,C0006118,head,0.8684344486093758,0.8381820818055685,0.8037170746253051
271,C0006118,tail,0.8803739182747929,0.8097326524572813,0.6642782869906925
272,C0006118,both,0.6409829237817575,0.6313331565129163,0.5112932452437289
273,C0006144,head,0.8952326028450597,0.8794393540237986,0.83687992211287
274,C0006144,tail,0.8965782391387928,0.8484125791320742,0.7869974389955512
275,C0006144,both,0.702806612841215,0.6495937164451773,0.4362273658541351
276,C0006145,head,0.8850975586765953,0.8675013555571117,0.7941004361414977
277,C0006145,tail,0.9346781034970308,0.9294646431773677,0.9311864991250626
278,C0006145,both,0.7167499293053068,0.7158419944939142,0.6290634299759721
279,C0006152,head,0.9162130177514792,0.9068882733304856,0.8546301718608023
280,C0006152,tail,0.9195266272189347,0.8688742397094034,0.7884666786688824
281,C0006152,both,0.7278106508875739,0.6872154627502303,0.5352463759226115
282,C0006266,head,0.8563206049149338,0.836759579859278,0.9779148555444378
283,C0006266,tail,0.8846850661625709,0.8634151934609859,0.9167818302527736
284,C0006266,both,0.6502049149338376,0.6309399214555753,0.582041538241261
285,C0006267,head,0.8558055300479542,0.8187212987338737,0.8070287408639057
286,C0006267,tail,0.8912866034078155,0.8769521352220184,0.94797966756728
287,C0006267,both,0.6521273339455157,0.6181171536838114,0.4484202931738711
288,C0006271,head,0.82666015625,0.8393173248690629,0.6999080331179528
289,C0006271,tail,0.867919921875,0.8595089526440547,0.7400058163483587
290,C0006271,both,0.576416015625,0.602668588080941,0.3783317500136378
291,C0006277,head,0.8493301107097528,0.8065997236911165,0.7602759075470342
292,C0006277,tail,0.8695954966768717,0.8304663554530772,0.8709728775582214
293,C0006277,both,0.6327121487042473,0.5991454517841818,0.3913724747856124
294,C0006325,head,0.8527785512200818,0.8227057186828084,0.8785287670772689
295,C0006325,tail,0.8851978367819101,0.8564533179911861,0.922983885564432
296,C0006325,both,0.6479930855721926,0.633072435809485,0.7370737928184614
297,C0006384,head,0.8435594930046928,0.8019060183016008,0.7157479192091145
298,C0006384,tail,0.878689531160914,0.8385708557931772,0.7881575482688864
299,C0006384,both,0.6647076882592868,0.6068920063655867,0.35726485803654
300,C0006386,head,0.8643604486756529,0.8246844380774383,0.7726158977210251
301,C0006386,tail,0.8840607031765482,0.8177804008925202,0.6863076282275148
302,C0006386,both,0.7077952681685362,0.6824797744158055,0.5509728940452762
303,C0006444,head,0.8772588013974739,0.846005099469437,0.9009551004675488
304,C0006444,tail,0.9026444504165548,0.876278681129825,0.8523324698329878
305,C0006444,both,0.6920048374092985,0.6609060392425832,0.5205120574550979
306,C0006625,head,0.8334626038781164,0.8099783502123842,0.8864298487285357
307,C0006625,tail,0.9024192059095106,0.8806457135192247,0.899354712349919
308,C0006625,both,0.6146014158202524,0.6106263051711988,0.4971355269181967
309,C0006826,head,0.8354841327814302,0.7958515035861242,0.7948048581910068
310,C0006826,tail,0.8742436129823518,0.8392193580865115,0.8394698787639389
311,C0006826,both,0.6213330447564681,0.5948202858508465,0.4234448111833957
312,C0006840,head,0.8272550529375151,0.7917203865570115,0.8282951745842173
313,C0006840,tail,0.8534739042833199,0.803960105997938,0.620427890030337
314,C0006840,both,0.610933942668084,0.5870430409755066,0.4063989451053133
315,C0006846,head,0.9190946930280958,0.8855704682734943,0.8001088695738587
316,C0006846,tail,0.927159209157128,0.9174245846762203,0.8578192485179499
317,C0006846,both,0.5840270551508845,0.6010784901034486,0.3701628842199216
318,C0006849,head,0.8355795918367347,0.7776612685316436,0.6955780325549283
319,C0006849,tail,0.877969387755102,0.848458697667072,0.8621982249675567
320,C0006849,both,0.644165306122449,0.6134533884040956,0.4984278841238811
321,C0006852,head,0.8231426692965154,0.7748651754737659,0.6849321039657145
322,C0006852,tail,0.8886012491781723,0.8763489433097632,0.8882071424283298
323,C0006852,both,0.6400805391190008,0.6081297386635578,0.426971268838332
324,C0007078,head,0.9158016147635524,0.9136457407119828,0.8077888262328834
325,C0007078,tail,0.9219530949634756,0.9205592429973892,0.8205125486358485
326,C0007078,both,0.740484429065744,0.7164333283244312,0.5041455169286209
327,C0007117,head,0.8552699321128818,0.839080376219646,0.9484496711680734
328,C0007117,tail,0.9067180709043232,0.8778749759803939,0.8017595261687757
329,C0007117,both,0.6755426778893932,0.6486790580138833,0.5531099547869709
330,C0007177,head,0.8665743944636678,0.8260039909079984,0.7540725746043663
331,C0007177,tail,0.893840830449827,0.8700857444643831,0.8763800742668114
332,C0007177,both,0.7368166089965399,0.708144242294468,0.6258616065059813
333,C0007280,head,0.8921797124314246,0.865379176619641,0.8511284567145613
334,C0007280,tail,0.926566029617412,0.909990684246598,0.9018163024637352
335,C0007280,both,0.6872960665495357,0.6804419192569313,0.617650820748842
336,C0007282,head,0.836916523372981,0.7962664026703775,0.8103337029454744
337,C0007282,tail,0.8815902377148981,0.850730455936288,0.8938827676681116
338,C0007282,both,0.6817896618269011,0.6514688242710663,0.5688302627517126
339,C0007286,head,0.8646260894738474,0.8408641224479196,0.911615237497882
340,C0007286,tail,0.8822153410324541,0.8396805824398142,0.8189835613776215
341,C0007286,both,0.663994892525925,0.6495648069371283,0.7181832865750104
342,C0007462,head,0.9214938143137934,0.9131699520080284,0.8917674415343363
343,C0007462,tail,0.9448491155046828,0.9284249105979068,0.8833569001467569
344,C0007462,both,0.7286391490345704,0.7093527941597282,0.5440610621339496
345,C0007570,head,0.871107266435986,0.8694992883802084,0.9037604558499094
346,C0007570,tail,0.8973832179930796,0.8755686023754344,0.8809116650899347
347,C0007570,both,0.642246972318339,0.6241051089098459,0.4800933355122652
348,C0007642,head,0.827486986445786,0.780961066461986,0.7268261633288882
349,C0007642,tail,0.8725909691446745,0.8345582449082873,0.8514403593185738
350,C0007642,both,0.6116989482765625,0.5833977598318398,0.5186486120464304
351,C0007780,head,0.8125,0.7450724085502498,0.5824189222418295
352,C0007780,tail,0.893535379812695,0.8749242153483197,0.880272444230976
353,C0007780,both,0.6082206035379812,0.5712511862319183,0.3421292709958205
354,C0007784,head,0.8358827410689038,0.8079401461994045,0.8701255974307276
355,C0007784,tail,0.8599943444245453,0.8366215399864563,0.8989389277720974
356,C0007784,both,0.6390574040908662,0.6319805007404544,0.734857452079157
357,C0007785,head,0.8126257697514797,0.7657662527236321,0.6320858447201874
358,C0007785,tail,0.8574843244568001,0.8222053637120994,0.8255374663842485
359,C0007785,both,0.6216698236750531,0.5813267827847294,0.3847421565570096
360,C0007787,head,0.8351539803717329,0.7964588599998259,0.7632648417126543
361,C0007787,tail,0.8747775008899965,0.8504130208542748,0.8302225331688262
362,C0007787,both,0.6490139718453471,0.6128822852721039,0.393813408922929
363,C0007820,head,0.8201398206341359,0.7609782514365753,0.6324059341365585
364,C0007820,tail,0.8765094273003319,0.8566531910992912,0.871787966003176
365,C0007820,both,0.6902761104441777,0.6377190570428501,0.4444941490436809
366,C0007859,head,0.8470287721018226,0.8059655236012822,0.8002339080645097
367,C0007859,tail,0.874561984673772,0.8415592278207009,0.8465595749509562
368,C0007859,both,0.6502751597918206,0.6110064865049536,0.5040764491612212
369,C0007860,head,0.8734640831758034,0.8511093818390698,0.7762457544874053
370,C0007860,tail,0.9110349716446124,0.9048538838144986,0.9347397730868736
371,C0007860,both,0.6417769376181475,0.6490536123391872,0.503503843915087
372,C0007868,head,0.8168094062998984,0.7956177182247344,0.6826142780932304
373,C0007868,tail,0.8856147481492235,0.8700094529722744,0.8207470910635412
374,C0007868,both,0.5215561039338075,0.5407728913329953,0.3050252760885006
375,C0007876,head,0.8013132391914878,0.7462996396853484,0.5908732811513585
376,C0007876,tail,0.831414896562636,0.81014297452985,0.8071524483398369
377,C0007876,both,0.5906016375934496,0.5850355529956235,0.423293027772296
378,C0008031,head,0.8143512906470299,0.7692062337499532,0.6844243199058198
379,C0008031,tail,0.8553138191980634,0.819090683695835,0.9062683115073312
380,C0008031,both,0.6201811785432025,0.5968186776866901,0.6310963955587049
381,C0008033,head,0.8154238769210291,0.7758879442674328,0.756353979121438
382,C0008033,tail,0.8577870325888087,0.8243981947692177,0.753315283350407
383,C0008033,both,0.6320996385667268,0.6027357208017067,0.4800090799484661
384,C0008035,head,0.8588593831843939,0.8196809748367835,0.7972060424974186
385,C0008035,tail,0.9043031062999,0.8709600533519535,0.7964794920857438
386,C0008035,both,0.7135442294566753,0.6821738777402279,0.5990328924530494
387,C0008049,head,0.8635355029585798,0.8326689688143212,0.6935586118409638
