drug,neighbourhood_method,vector_method,cosine_to_actual
CID000004411,drug similarity,mean components,0.45405211196111384
CID000004748,drug similarity,mean components,0.4734364281872232
CID000005533,drug similarity,mean components,0.4501217682214219
CID004475485,drug similarity,mean components,0.4268700031673691
CID000003016,drug similarity,mean components,0.4763307538941577
CID000003379,drug similarity,mean components,0.45095260603951115
CID000005719,drug similarity,mean components,0.4185341993639311
CID000003440,drug similarity,mean components,0.4612222323761819
CID000003325,drug similarity,mean components,0.38411665301344167
CID000003403,drug similarity,mean components,0.31628476628435
CID000002118,drug similarity,mean components,0.34103919416587325
CID000003382,drug similarity,mean components,0.5574155113893873
CID000003463,drug similarity,mean components,0.34635606974769695
CID000004510,drug similarity,mean components,0.45310829996986657
CID000004058,drug similarity,mean components,0.6077173542257955
CID000004171,drug similarity,mean components,0.3971472649376715
CID000005647,drug similarity,mean components,0.3835927725008844
CID000003308,drug similarity,mean components,0.3206845111502965
CID000004173,drug similarity,mean components,0.38678586592183584
CID000000450,drug similarity,mean components,0.4426584103858894
CID000060854,drug similarity,mean components,0.40226369048071375
CID000002895,drug similarity,mean components,0.387917768786577
CID000005650,drug similarity,mean components,0.39799676609992307
CID000028112,drug similarity,mean components,0.5490290863558641
CID000004927,drug similarity,mean components,0.47153809495700827
CID000003784,drug similarity,mean components,0.4945467234805798
CID000005402,drug similarity,mean components,0.5207625517941925
CID000005732,drug similarity,mean components,0.29716701813185764
CID000003958,drug similarity,mean components,0.3778393561218072
CID000005487,drug similarity,mean components,0.30789973939345006
CID000002022,drug similarity,mean components,0.41302888611939814
CID000003345,drug similarity,mean components,0.21040307045147277
CID000003878,drug similarity,mean components,0.3669081712703226
CID000005358,drug similarity,mean components,0.561165752697551
CID000002656,drug similarity,mean components,0.48255014883049907
CID000005391,drug similarity,mean components,0.40961726255562714
CID000004946,drug similarity,mean components,0.5273414888585526
CID000060865,drug similarity,mean components,0.4371780868901438
CID000001302,drug similarity,mean components,0.3013786989332684
CID000002678,drug similarity,mean components,0.29372400025687795
CID000004634,drug similarity,mean components,0.3727473221270243
CID000125889,drug similarity,mean components,0.34740474409039757
CID000002771,drug similarity,mean components,0.4054041971268838
CID000003640,drug similarity,mean components,0.5199877341820017
CID000000444,drug similarity,mean components,0.32924143062804356
CID000024011,drug similarity,mean components,0.4752069176718552
CID000002171,drug similarity,mean components,0.4958075506868851
CID000054808,drug similarity,mean components,0.5672830646849849
CID000005040,drug similarity,mean components,0.4953819361385263
CID000005077,drug similarity,mean components,0.4357574565437099
CID000002083,drug similarity,mean components,0.35931485396743246
CID000002375,drug similarity,mean components,0.49103221962479315
CID006398525,drug similarity,mean components,0.4378798909436
CID000002801,drug similarity,mean components,0.5494158396955423
CID005311297,drug similarity,mean components,0.35071379043269424
CID000005645,drug similarity,mean components,0.4395924250600334
CID000060831,drug similarity,mean components,0.39420114130043715
CID000002609,drug similarity,mean components,0.6514055296385423
CID000124087,drug similarity,mean components,0.40316044217185
CID000003043,drug similarity,mean components,0.49621610457649945
CID000148192,drug similarity,mean components,0.6016697216447872
CID000001690,drug similarity,mean components,0.4530111284394671
CID000004053,drug similarity,mean components,0.43172407431754256
CID000003367,drug similarity,mean components,0.5621234268389107
CID000002550,drug similarity,mean components,0.46458836156206496
CID000004259,drug similarity,mean components,0.4181174464860301
CID000003821,drug similarity,mean components,0.43554688899335825
CID000003488,drug similarity,mean components,0.5429730821566495
CID000005372,drug similarity,mean components,0.4638605641324549
CID000003780,drug similarity,mean components,0.48037964546064793
CID000027661,drug similarity,mean components,0.47910142501644604
CID000003032,drug similarity,mean components,0.47354367708434797
CID000004943,drug similarity,mean components,0.44313754431385133
CID000163742,drug similarity,mean components,0.5578236710665064
CID000123620,drug similarity,mean components,0.5899345181630826
CID000005002,drug similarity,mean components,0.30692230537199183
CID000004856,drug similarity,mean components,0.4410845481883413
CID000002249,drug similarity,mean components,0.49336772982074417
CID000003419,drug similarity,mean components,0.5513310438246775
CID000002141,drug similarity,mean components,0.493999042150435
CID005311039,drug similarity,mean components,0.518729255670843
CID000002812,drug similarity,mean components,0.48021339229545745
CID000005152,drug similarity,mean components,0.41603448420533784
CID000004740,drug similarity,mean components,0.4368316065869504
CID000002786,drug similarity,mean components,0.29318656678569144
CID000002092,drug similarity,mean components,0.5209074779946867
CID000003890,drug similarity,mean components,0.45281556559829106
CID000003003,drug similarity,mean components,0.2336266130918444
CID000003385,drug similarity,mean components,0.39432513165190264
CID000034312,drug similarity,mean components,0.4492877416037483
CID000005203,drug similarity,mean components,0.3004518595270351
CID000002477,drug similarity,mean components,0.34806964779199445
CID000032797,drug similarity,mean components,0.5225936582799502
CID000000143,drug similarity,mean components,0.39469483428352503
CID000004595,drug similarity,mean components,0.3033953435420904
CID000003957,drug similarity,mean components,0.4479827664361338
CID000004054,drug similarity,mean components,0.48204760729626517
CID000004543,drug similarity,mean components,0.5382767715399424
CID000004599,drug similarity,mean components,0.45221024952557887
CID000003042,drug similarity,mean components,0.3675899227036957
CID000003516,drug similarity,mean components,0.4263704433556077
CID000003962,drug similarity,mean components,0.2979652823431611
CID000060852,drug similarity,mean components,0.3684992473057541
CID000002250,drug similarity,mean components,0.17237394175508802
CID000002891,drug similarity,mean components,0.3087703590949922
CID000010631,drug similarity,mean components,0.5535134541753406
CID000003075,drug similarity,mean components,0.24464930257922468
CID000005073,drug similarity,mean components,0.36008511610996896
CID000004594,drug similarity,mean components,0.48257892470998476
CID000060184,drug similarity,mean components,0.5768002051115654
CID000197712,drug similarity,mean components,0.551986872762217
CID000005267,drug similarity,mean components,0.45087877592291226
CID000003222,drug similarity,mean components,0.38335917573666656
CID000002576,drug similarity,mean components,0.3422003952960504
CID000002462,drug similarity,mean components,0.2596497263485371
CID000176168,drug similarity,mean components,0.48593990945866106
CID000002658,drug similarity,mean components,0.5312982363618061
CID000068740,drug similarity,mean components,0.36684989161835213
CID000002955,drug similarity,mean components,0.48663451804611735
CID000003324,drug similarity,mean components,0.4697717291714497
CID000004513,drug similarity,mean components,0.43185217937601816
CID000003702,drug similarity,mean components,0.5054277520540443
CID000005672,drug similarity,mean components,0.5398522085208344
CID000001983,drug similarity,mean components,0.32396628582748876
CID000002269,drug similarity,mean components,0.33394972451734617
CID000002308,drug similarity,mean components,0.399284249256735
CID000004603,drug similarity,mean components,0.5440252272713942
CID000000598,drug similarity,mean components,0.6064858068954375
CID000060877,drug similarity,mean components,0.5053052753817432
CID000000581,drug similarity,mean components,0.5378872159651078
CID000087177,drug similarity,mean components,0.4052969065770733
CID000003158,drug similarity,mean components,0.585802604464884
CID000004666,drug similarity,mean components,0.4863614125049516
CID000002713,drug similarity,mean components,0.5100117001520753
CID000004601,drug similarity,mean components,0.4260351027920213
CID000002267,drug similarity,mean components,0.4819098258714858
CID000003386,drug similarity,mean components,0.4007814076276184
CID000002435,drug similarity,mean components,0.43184750926222026
CID000004253,drug similarity,mean components,0.46484761686790077
CID000003476,drug similarity,mean components,0.6149485343105953
CID000130881,drug similarity,mean components,0.4249697550920897
CID000003348,drug similarity,mean components,0.41252143271686237
CID000001775,drug similarity,mean components,0.3864426615320702
CID000003410,drug similarity,mean components,0.4326523099656341
CID000004159,drug similarity,mean components,0.4874590983959908
CID000004819,drug similarity,mean components,0.3157492043469099
CID000000271,drug similarity,mean components,0.47156559797645936
CID005353980,drug similarity,mean components,0.500356380423519
CID000003255,drug similarity,mean components,0.4789120489788854
CID000002554,drug similarity,mean components,0.41355722935694306
CID000002617,drug similarity,mean components,0.46588733425461826
CID000054688,drug similarity,mean components,0.5390527927882488
CID000004614,drug similarity,mean components,0.4051961399902173
CID000005544,drug similarity,mean components,0.4326759638105797
CID000002907,drug similarity,mean components,0.42963403183768034
CID000003652,drug similarity,mean components,0.3871864212670031
CID000002153,drug similarity,mean components,0.4735561218086004
CID000008953,drug similarity,mean components,0.4126875876048164
CID000000937,drug similarity,mean components,0.41549132631298136
CID000054454,drug similarity,mean components,0.4469385622557903
CID000104741,drug similarity,mean components,0.47216054716518774
CID000005514,drug similarity,mean components,0.3517657485256702
CID005282226,drug similarity,mean components,0.5823587393731385
CID000003161,drug similarity,mean components,0.3541403563558755
CID000004409,drug similarity,mean components,0.43049301195214884
CID000077999,drug similarity,mean components,0.48523573517720975
CID000110634,drug similarity,mean components,0.49056699883681065
CID000054841,drug similarity,mean components,0.45759474577391224
CID005329102,drug similarity,mean components,0.5352579119676985
CID000059708,drug similarity,mean components,0.4493681182283654
CID000004200,drug similarity,mean components,0.5190303786729974
CID000002187,drug similarity,mean components,0.43849604429667977
CID000003749,drug similarity,mean components,0.44675038868236294
CID000001071,drug similarity,mean components,0.5219358249831522
CID000002265,drug similarity,mean components,0.49289656407293636
CID000003911,drug similarity,mean components,0.4727476187867842
CID000005212,drug similarity,mean components,0.3965821521474162
CID000000159,drug similarity,mean components,0.3625149573481077
CID000152945,drug similarity,mean components,0.41258652821754005
CID000004168,drug similarity,mean components,0.23741873017531412
CID000002978,drug similarity,mean components,0.5369787675587665
CID000005379,drug similarity,mean components,0.4588015340062901
CID000104865,drug similarity,mean components,0.5030189891074185
CID000002949,drug similarity,mean components,0.45756824661525086
CID000005472,drug similarity,mean components,0.3919261261073199
CID000091270,drug similarity,mean components,0.5522907561111712
CID000004691,drug similarity,mean components,0.42175925953787163
CID000003121,drug similarity,mean components,0.24575871290338036
CID000001134,drug similarity,mean components,0.4613836692160397
CID000003877,drug similarity,mean components,0.562660727259135
CID000000838,drug similarity,mean components,0.5428101085299609
CID000005596,drug similarity,mean components,0.397782160243618
CID000002471,drug similarity,mean components,0.5692381426660662
CID000003658,drug similarity,mean components,0.2862378907153038
CID000002585,drug similarity,mean components,0.5568998734824012
CID000003715,drug similarity,mean components,0.3927082134131763
CID000005401,drug similarity,mean components,0.5318403157084691
CID000002764,drug similarity,mean components,0.26381476433114015
CID000005538,drug similarity,mean components,0.46014301125876644
CID000004158,drug similarity,mean components,0.464111943995984
CID000004212,drug similarity,mean components,0.49365143380595367
CID000123631,drug similarity,mean components,0.5066257821873433
CID000216326,drug similarity,mean components,0.5564912831241885
CID000004485,drug similarity,mean components,0.4957191876300209
CID000016231,drug similarity,mean components,0.5267248598384532
CID000001046,drug similarity,mean components,0.33555316309520666
CID000003869,drug similarity,mean components,0.5663340501329852
CID000003696,drug similarity,mean components,0.5121213226536052
CID000002162,drug similarity,mean components,0.29041966529367746
CID000003746,drug similarity,mean components,0.4768395996626478
CID000056959,drug similarity,mean components,0.41774428685146314
CID000003157,drug similarity,mean components,0.3335278855468722
CID000001972,drug similarity,mean components,0.4902471722450832
CID000004911,drug similarity,mean components,0.5856333092890086
CID000004509,drug similarity,mean components,0.4487310616266791
CID000002284,drug similarity,mean components,0.3834462600709413
CID000003449,drug similarity,mean components,0.3601385943065283
CID000093860,drug similarity,mean components,0.43081495282841353
CID000003826,drug similarity,mean components,0.49754831382492093
CID000004178,drug similarity,mean components,0.45114312518468624
CID000004107,drug similarity,mean components,0.4058313322649778
CID000004506,drug similarity,mean components,0.4275267356395571
CID000119182,drug similarity,mean components,0.6147225431016585
CID000005978,drug similarity,mean components,0.5378261375661582
CID000003461,drug similarity,mean components,0.4224384124568328
CID000002156,drug similarity,mean components,0.40480547180593085
CID000005651,drug similarity,mean components,0.41955421107606505
CID003002190,drug similarity,mean components,0.5020830505068655
CID005311048,drug similarity,mean components,0.4125917926312386
CID000003741,drug similarity,mean components,0.6427621510762065
CID000005408,drug similarity,mean components,0.4575715770693025
CID000003168,drug similarity,mean components,0.488069706881754
CID005493381,drug similarity,mean components,0.5392011773752697
CID000002646,drug similarity,mean components,0.6296773242620339
CID000003310,drug similarity,mean components,0.4856072054184476
CID000071158,drug similarity,mean components,0.4981845416963786
CID000004449,drug similarity,mean components,0.5361329808162438
CID000001117,drug similarity,mean components,0.46695851127949095
CID000004894,drug similarity,mean components,0.46452840795262584
CID000071329,drug similarity,mean components,0.5425040192859486
CID000002631,drug similarity,mean components,0.5991278210578048
CID000003902,drug similarity,mean components,0.436469492306806
CID000005496,drug similarity,mean components,0.5277435716203779
CID000005005,drug similarity,mean components,0.5678267082528179
CID000003763,drug similarity,mean components,0.5735692487078847
CID000002973,drug similarity,mean components,0.5812407337231831
CID000005376,drug similarity,mean components,0.3941814956441214
CID000003198,drug similarity,mean components,0.49988091324340245
CID005487301,drug similarity,mean components,0.405521087043047
CID000005478,drug similarity,mean components,0.4858809790606258
CID000002650,drug similarity,mean components,0.6148836509990436
CID000004607,drug similarity,mean components,0.5277655599953548
CID000004812,drug similarity,mean components,0.48962340439161345
CID000004828,drug similarity,mean components,0.41315906537069336
CID000003793,drug similarity,mean components,0.5409210670111296
CID000060953,drug similarity,mean components,0.5164555714645929
CID000003397,drug similarity,mean components,0.4178081270933145
CID000154059,drug similarity,mean components,0.43876304489759166
CID000004463,drug similarity,mean components,0.4588199520704934
CID000004205,drug similarity,mean components,0.29138126023536204
CID000072938,drug similarity,mean components,0.3853867540021352
CID000060198,drug similarity,mean components,0.5132389823391631
CID000002756,drug similarity,mean components,0.5002041297553249
CID000002160,drug similarity,mean components,0.42888201475826704
CID000004052,drug similarity,mean components,0.29225239886707133
CID000004674,drug similarity,mean components,0.5352456409803041
CID000003675,drug similarity,mean components,0.7100922049188024
CID003085017,drug similarity,mean components,0.47025838422841226
CID000001978,drug similarity,mean components,0.5642948013848835
CID005481350,drug similarity,mean components,0.49846381316438815
CID005281104,drug similarity,mean components,0.486570476938587
CID005311181,drug similarity,mean components,0.5159084181185994
CID000005184,drug similarity,mean components,0.44799091440131467
CID000150311,drug similarity,mean components,0.4143451362640349
CID000003559,drug similarity,mean components,0.5213211245939219
CID005311027,drug similarity,mean components,0.48261787662846334
CID000443871,drug similarity,mean components,0.48233556812684075
CID000000191,drug similarity,mean components,0.5257536736736074
CID000005726,drug similarity,mean components,0.5710607107872987
CID000060754,drug similarity,mean components,0.6165604724432966
CID000064147,drug similarity,mean components,0.5898190151907062
CID000216239,drug similarity,mean components,0.4070519229747509
CID000005412,drug similarity,mean components,0.5392736716808547
CID000074989,drug similarity,mean components,0.5112848852266165
CID000004917,drug similarity,mean components,0.4921254630438574
CID000024486,drug similarity,mean components,0.5565768414933808
CID000002541,drug similarity,mean components,0.3654790927222331
CID000148211,drug similarity,mean components,0.49025839353321743
CID000003648,drug similarity,mean components,0.43297431100938644
CID000003825,drug similarity,mean components,0.44953285590458636
CID000002487,drug similarity,mean components,0.4799352097727313
CID000003393,drug similarity,mean components,0.47242376145331777
CID000003143,drug similarity,mean components,0.371326217219881
CID000003750,drug similarity,mean components,0.4165432782534624
CID000005466,drug similarity,mean components,0.418730190331587
CID000004909,drug similarity,mean components,0.4535865594053172
CID000005245,drug similarity,mean components,0.3154810004321842
CID000003454,drug similarity,mean components,0.5333887432067385
CID000001986,drug similarity,mean components,0.5985490501536049
CID000005234,drug similarity,mean components,0.4538780278653386
CID000151165,drug similarity,mean components,0.4233465495900046
CID000002405,drug similarity,mean components,0.46820895668456486
CID000003350,drug similarity,mean components,0.3457760510148695
CID000056339,drug similarity,mean components,0.48108904056708557
CID000003657,drug similarity,mean components,0.5025349500749944
CID000000861,drug similarity,mean components,0.5284904854218064
CID000150310,drug similarity,mean components,0.5275583995539763
CID000004236,drug similarity,mean components,0.4561746170675127
CID000002522,drug similarity,mean components,0.47419231500950265
CID000001971,drug similarity,mean components,0.5321245537098602
CID000002099,drug similarity,mean components,0.4637448226108085
CID000036339,drug similarity,mean components,0.42419512821341887
CID000004138,drug similarity,mean components,0.40181410414469254
CID006447131,drug similarity,mean components,0.48921846104834954
CID000170361,drug similarity,mean components,0.4193807069068701
CID000004075,drug similarity,mean components,0.4988868054083512
CID000005394,drug similarity,mean components,0.4693376722048447
CID000005735,drug similarity,mean components,0.36102555816878446
CID000000453,drug similarity,mean components,0.4437991571899309
CID000003767,drug similarity,mean components,0.4632495749811306
CID000003333,drug similarity,mean components,0.4974840960476008
CID000005076,drug similarity,mean components,0.513120313866771
CID000002800,drug similarity,mean components,0.43008712215681766
CID000003261,drug similarity,mean components,0.46243789042276817
CID000005155,drug similarity,mean components,0.6105965089715664
CID005493444,drug similarity,mean components,0.43695100491506667
CID000003414,drug similarity,mean components,0.5350201315559444
CID000004192,drug similarity,mean components,0.5209562171465826
CID000004771,drug similarity,mean components,0.5770775340811747
CID000005572,drug similarity,mean components,0.49320055019939646
CID000003249,drug similarity,mean components,0.4857612659562316
CID000004189,drug similarity,mean components,0.4743366295928101
CID000002818,drug similarity,mean components,0.49925604601489115
CID000047320,drug similarity,mean components,0.5113970654737183
CID000005515,drug similarity,mean components,0.5992617141606376
CID000003510,drug similarity,mean components,0.4398456032280307
CID001349907,drug similarity,mean components,0.5862029086502206
CID000038904,drug similarity,mean components,0.3948896250806122
CID000072054,drug similarity,mean components,0.47231675108703763
CID000005215,drug similarity,mean components,0.5415838685225582
CID000077993,drug similarity,mean components,0.6377970923125041
CID000000596,drug similarity,mean components,0.543360065107274
CID000003279,drug similarity,mean components,0.4831274890266639
CID000002726,drug similarity,mean components,0.49439280600113433
CID000160051,drug similarity,mean components,0.38362608418453326
CID000003478,drug similarity,mean components,0.4859193504866389
CID000002173,drug similarity,mean components,0.6294284331157842
CID000003661,drug similarity,mean components,0.5141112746411364
CID000005578,drug similarity,mean components,0.44197933074468376
CID000508230,drug similarity,mean components,0.46944213787474975
CID000005454,drug similarity,mean components,0.35755559482902255
CID000005717,drug similarity,mean components,0.43199899948375176
CID000000085,drug similarity,mean components,0.45213429287841955
CID000000206,drug similarity,mean components,0.5036029767236985
CID000000119,drug similarity,mean components,0.42019942441576064
CID000003928,drug similarity,mean components,0.4890801156289839
CID000003467,drug similarity,mean components,0.5114590151701663
CID000004547,drug similarity,mean components,0.486125290515228
CID005362420,drug similarity,mean components,0.5675708800281789
CID000004499,drug similarity,mean components,0.545960635120033
CID003062316,drug similarity,mean components,0.6074862023897655
CID000004920,drug similarity,mean components,0.5375993812908146
CID000005253,drug similarity,mean components,0.4563402619971393
CID000060795,drug similarity,mean components,0.516787310205196
CID000004473,drug similarity,mean components,0.5219591303331591
CID005381226,drug similarity,mean components,0.5241856492333656
CID000054374,drug similarity,mean components,0.5885774219389585
CID000002130,drug similarity,mean components,0.44187761530097647
CID000060612,drug similarity,mean components,0.4813714393849815
CID000002720,drug similarity,mean components,0.5005679864981676
CID003081884,drug similarity,mean components,0.49393650210880824
CID000002142,drug similarity,mean components,0.5535517816138464
CID000003152,drug similarity,mean components,0.4299036018878999
CID000002732,drug similarity,mean components,0.4903099031804201
CID000147912,drug similarity,mean components,0.6731026117853046
CID000047725,drug similarity,mean components,0.6427656418299654
CID000002474,drug similarity,mean components,0.5035808043275176
CID000005078,drug similarity,mean components,0.6265554811772185
CID000027686,drug similarity,mean components,0.3945541800555544
CID000004034,drug similarity,mean components,0.3975001178264608
CID000004044,drug similarity,mean components,0.4799678985292546
CID000003203,drug similarity,mean components,0.48516312446351684
CID000004999,drug similarity,mean components,0.5099504120202248
CID000002478,drug similarity,mean components,0.5729195977279187
CID000004095,drug similarity,mean components,0.5319438893588256
CID000003114,drug similarity,mean components,0.47719587066501123
CID000213039,drug similarity,mean components,0.6332411974373259
CID000060696,drug similarity,mean components,0.597217551874329
CID000002727,drug similarity,mean components,0.4703822155340547
CID000004539,drug similarity,mean components,0.4232149160078932
CID000003007,drug similarity,mean components,0.6338545798000469
CID006398970,drug similarity,mean components,0.4972066806979809
CID000110635,drug similarity,mean components,0.5226342012056874
CID000003690,drug similarity,mean components,0.5421928811481693
CID000176870,drug similarity,mean components,0.4912981500425785
CID000005771,drug similarity,mean components,0.5264176371604008
CID004183806,drug similarity,mean components,0.46401717291854716
CID000003706,drug similarity,mean components,0.48561135139235134
CID000060843,drug similarity,mean components,0.45409778787221555
CID000004991,drug similarity,mean components,0.46536570078925565
CID000004542,drug similarity,mean components,0.5205200932677606
CID000115237,drug similarity,mean components,0.4552347923242174
CID000000564,drug similarity,mean components,0.44834580909418387
CID000003148,drug similarity,mean components,0.4444312773235396
CID000002676,drug similarity,mean components,0.3858803942346647
CID000005734,drug similarity,mean components,0.3546805695205084
CID000002274,drug similarity,mean components,0.5686840978138701
CID000004834,drug similarity,mean components,0.5773958595024135
CID000002712,drug similarity,mean components,0.4146050372839454
CID000054547,drug similarity,mean components,0.47155904690975836
CID000041774,drug similarity,mean components,0.4902684021811352
CID000005721,drug similarity,mean components,0.6406982557328804
CID000003914,drug similarity,mean components,0.5219947579575681
CID000002512,drug similarity,mean components,0.515128537474553
CID000005593,drug similarity,mean components,0.4498866096726689
CID000004064,drug similarity,mean components,0.536698349543786
CID000125017,drug similarity,mean components,0.5501894687319497
CID000004536,drug similarity,mean components,0.49396536337097574
CID000504578,drug similarity,mean components,0.5746931110008481
CID000039765,drug similarity,mean components,0.6245467707021953
CID000005731,drug similarity,mean components,0.5985851732131192
CID000012536,drug similarity,mean components,0.4913441794836637
CID000071273,drug similarity,mean components,0.3947503874039008
CID000002578,drug similarity,mean components,0.582230426867344
CID000005206,drug similarity,mean components,0.4509018895159025
CID000131536,drug similarity,mean components,0.7286258515979863
CID000003964,drug similarity,mean components,0.5809046885700293
CID000041317,drug similarity,mean components,0.4758883998225478
CID000005297,drug similarity,mean components,0.5149953035752696
CID000004451,drug similarity,mean components,0.5652913015559143
CID000060815,drug similarity,mean components,0.6069303335119144
CID000005746,drug similarity,mean components,0.6497280420842934
CID000002733,drug similarity,mean components,0.40599187174924256
CID000005210,drug similarity,mean components,0.5631451239425056
CID000005453,drug similarity,mean components,0.5608319949639242
CID000000214,drug similarity,mean components,0.441961813175211
CID000009433,drug similarity,mean components,0.5113008026675894
CID000004845,drug similarity,mean components,0.43969579958440574
CID005311082,drug similarity,mean components,0.5813286277377689
CID000002951,drug similarity,mean components,0.40074359282455607
CID000003736,drug similarity,mean components,0.5606612356132906
CID005473385,drug similarity,mean components,0.49314181603705554
CID000004440,drug similarity,mean components,0.5771032973384919
CID000041693,drug similarity,mean components,0.5737156162013399
CID000082146,drug similarity,mean components,0.42522203064511443
CID000004201,drug similarity,mean components,0.4622936887579573
CID000065027,drug similarity,mean components,0.5743485330157261
CID000003494,drug similarity,mean components,0.45494247958333933
CID000003108,drug similarity,mean components,0.48358795442731006
CID000013342,drug similarity,mean components,0.47407409138307666
CID000068844,drug similarity,mean components,0.4447189959726803
CID000060164,drug similarity,mean components,0.4414328692943621
CID000004195,drug similarity,mean components,0.5320097416482181
CID000002995,drug similarity,mean components,0.49275959202564956
CID000003355,drug similarity,mean components,0.5359132273316489
CID000027991,drug similarity,mean components,0.5655865509818058
CID004659569,drug similarity,mean components,0.5176186238616766
CID000004425,drug similarity,mean components,0.497324424887885
CID000003117,drug similarity,mean components,0.4229895301736397
CID000005195,drug similarity,mean components,0.5582545547810219
CID000012620,drug similarity,mean components,0.44895348669330915
CID000156419,drug similarity,mean components,0.39747571049941754
CID000040976,drug similarity,mean components,0.3461840631748254
CID000003059,drug similarity,mean components,0.5331746584807578
CID000003827,drug similarity,mean components,0.4600995496011111
CID000004675,drug similarity,mean components,0.5196620636483529
CID000000298,drug similarity,mean components,0.48686579721517265
CID000003305,drug similarity,mean components,0.5115389928505076
CID000002215,drug similarity,mean components,0.491015738760167
CID006436173,drug similarity,mean components,0.35614710111325965
CID000051634,drug similarity,mean components,0.42768956340119657
CID000004739,drug similarity,mean components,0.5843419201503561
CID000002610,drug similarity,mean components,0.6149547014243101
CID000004727,drug similarity,mean components,0.5114806073033231
CID000003637,drug similarity,mean components,0.6392910296602701
CID000004745,drug similarity,mean components,0.5349638597933457
CID004659568,drug similarity,mean components,0.4942659420500639
CID000657298,drug similarity,mean components,0.38388283331943773
CID000005878,drug similarity,mean components,0.5198259332238234
CID000003404,drug similarity,mean components,0.4535915573659013
CID000060871,drug similarity,mean components,0.6097659448510131
CID000004264,drug similarity,mean components,0.5407220458117454
CID000003734,drug similarity,mean components,0.6372722789483838
CID000005584,drug similarity,mean components,0.5231040241428568
