drug,neighbourhood_method,vector_method,cosine_to_actual
CID000002171,drug similarity,mean components,0.5403190836717827
CID000054808,drug similarity,mean components,0.5237199784719957
CID000005040,drug similarity,mean components,0.5297799914880075
CID000005077,drug similarity,mean components,0.5718203274137684
CID000002083,drug similarity,mean components,0.48688440205327854
CID000002375,drug similarity,mean components,0.5542770682148467
CID006398525,drug similarity,mean components,0.4674447452143612
CID000002801,drug similarity,mean components,0.5629408807462666
CID005311297,drug similarity,mean components,0.4827596706851195
CID000005645,drug similarity,mean components,0.5330379900440998
CID000060831,drug similarity,mean components,0.40071583973430325
CID000002609,drug similarity,mean components,0.6465786510252007
CID000124087,drug similarity,mean components,0.4405172548057955
CID000003043,drug similarity,mean components,0.5107100017790187
CID000148192,drug similarity,mean components,0.657839560487891
CID000001690,drug similarity,mean components,0.5864746376243595
CID000004053,drug similarity,mean components,0.5448534815448416
CID000003367,drug similarity,mean components,0.630518466560544
CID000002550,drug similarity,mean components,0.5826778305965586
CID000004259,drug similarity,mean components,0.5802041774724159
CID000003821,drug similarity,mean components,0.47937393097150127
CID000003488,drug similarity,mean components,0.5553059462870267
CID000005372,drug similarity,mean components,0.4727889743272651
CID000003780,drug similarity,mean components,0.5918085555046819
CID000027661,drug similarity,mean components,0.5330239710561191
CID000003032,drug similarity,mean components,0.6136707248928709
CID000004943,drug similarity,mean components,0.44733031016890323
CID000163742,drug similarity,mean components,0.5201930752496038
CID000123620,drug similarity,mean components,0.5036174213222699
CID000005002,drug similarity,mean components,0.5288032366454485
CID000004856,drug similarity,mean components,0.5661644583102069
CID000002249,drug similarity,mean components,0.4833624192836947
CID000003419,drug similarity,mean components,0.562073777565205
CID000002141,drug similarity,mean components,0.6948528607394282
CID005311039,drug similarity,mean components,0.4853169359850238
CID000002812,drug similarity,mean components,0.5213773054740533
CID000005152,drug similarity,mean components,0.5004682910629714
CID000004740,drug similarity,mean components,0.5148072874630323
CID000002786,drug similarity,mean components,0.4364979667314268
CID000002092,drug similarity,mean components,0.5542553169959042
CID000003890,drug similarity,mean components,0.4798334162923842
CID000003003,drug similarity,mean components,0.3936418524502938
CID000003385,drug similarity,mean components,0.4741973003839044
CID000034312,drug similarity,mean components,0.5476085893886072
CID000005203,drug similarity,mean components,0.30991325282158644
CID000002477,drug similarity,mean components,0.4343247732973028
CID000032797,drug similarity,mean components,0.5419170568138234
CID000000143,drug similarity,mean components,0.44507376501831053
CID000004595,drug similarity,mean components,0.46749880348188144
CID000003957,drug similarity,mean components,0.630377095947589
CID000004054,drug similarity,mean components,0.5771814281684773
CID000004543,drug similarity,mean components,0.5363815219964498
CID000004599,drug similarity,mean components,0.4932473797923017
CID000003042,drug similarity,mean components,0.5617247192511635
CID000003516,drug similarity,mean components,0.5446835427489146
CID000003962,drug similarity,mean components,0.45309845601232757
CID000060852,drug similarity,mean components,0.58419300528113
CID000002250,drug similarity,mean components,0.4537988529089796
CID000002891,drug similarity,mean components,0.39624413353123344
CID000010631,drug similarity,mean components,0.5974416257060845
CID000003075,drug similarity,mean components,0.5360738712598269
CID000005073,drug similarity,mean components,0.5688165969541705
CID000004594,drug similarity,mean components,0.47713629766906906
CID000060184,drug similarity,mean components,0.48633393479120124
CID000197712,drug similarity,mean components,0.4736216886162812
CID000005267,drug similarity,mean components,0.4880161526130369
CID000003222,drug similarity,mean components,0.434607132973198
CID000002576,drug similarity,mean components,0.4916313307381637
CID000002462,drug similarity,mean components,0.5077888655774025
CID000176168,drug similarity,mean components,0.5026936475971386
CID000002658,drug similarity,mean components,0.6607669134697233
CID000068740,drug similarity,mean components,0.5149462660766712
CID000002955,drug similarity,mean components,0.5740758777222356
CID000003324,drug similarity,mean components,0.5044089051814347
CID000004513,drug similarity,mean components,0.6203388437174372
CID000003702,drug similarity,mean components,0.5947899471083926
CID000005672,drug similarity,mean components,0.5965750650172812
CID000001983,drug similarity,mean components,0.5089627960087693
CID000002269,drug similarity,mean components,0.47585977248587286
CID000002308,drug similarity,mean components,0.4747263953469807
CID000004603,drug similarity,mean components,0.5682878218484474
CID000000598,drug similarity,mean components,0.6713543174804157
CID000060877,drug similarity,mean components,0.568884121941449
CID000000581,drug similarity,mean components,0.5472232608849853
CID000087177,drug similarity,mean components,0.38132239589894934
CID000003158,drug similarity,mean components,0.6595899911321674
CID000004666,drug similarity,mean components,0.4955514078323926
CID000002713,drug similarity,mean components,0.5604550340415636
CID000004601,drug similarity,mean components,0.5489965729416166
CID000002267,drug similarity,mean components,0.5441295133682283
CID000003386,drug similarity,mean components,0.45056509020701596
CID000002435,drug similarity,mean components,0.5873958122277243
CID000004253,drug similarity,mean components,0.4155548152544837
CID000003476,drug similarity,mean components,0.5102031804277531
CID000130881,drug similarity,mean components,0.5601496815687842
CID000003348,drug similarity,mean components,0.5873034684257794
CID000001775,drug similarity,mean components,0.45937259236843697
CID000003410,drug similarity,mean components,0.5553363763355366
CID000004159,drug similarity,mean components,0.5881620151525147
CID000004819,drug similarity,mean components,0.5037174184401266
CID000000271,drug similarity,mean components,0.5213307461098041
CID005353980,drug similarity,mean components,0.6083490998495298
CID000003255,drug similarity,mean components,0.587900008533008
CID000002554,drug similarity,mean components,0.5734676101022077
CID000002617,drug similarity,mean components,0.7119483347336142
CID000054688,drug similarity,mean components,0.5493424529261105
CID000004614,drug similarity,mean components,0.6164481901664909
CID000005544,drug similarity,mean components,0.5006666364568081
CID000002907,drug similarity,mean components,0.5725849321083479
CID000003652,drug similarity,mean components,0.4486071483433409
CID000002153,drug similarity,mean components,0.5469870792108805
CID000008953,drug similarity,mean components,0.6844171262382869
CID000000937,drug similarity,mean components,0.5475658337018574
CID000054454,drug similarity,mean components,0.4372844920126947
CID000104741,drug similarity,mean components,0.5236737993044771
CID000005514,drug similarity,mean components,0.4779943290891786
CID005282226,drug similarity,mean components,0.6098704886656058
CID000003161,drug similarity,mean components,0.5244042531095096
CID000004409,drug similarity,mean components,0.5555912393948041
CID000077999,drug similarity,mean components,0.49516083066474204
CID000110634,drug similarity,mean components,0.6542441601818347
CID000054841,drug similarity,mean components,0.6131403073346644
CID005329102,drug similarity,mean components,0.5986170208713946
CID000059708,drug similarity,mean components,0.4953653509457623
CID000004200,drug similarity,mean components,0.588493571598956
CID000002187,drug similarity,mean components,0.4653085298060289
CID000003749,drug similarity,mean components,0.6323530326444381
CID000001071,drug similarity,mean components,0.5246970757129061
CID000002265,drug similarity,mean components,0.5655075201673809
CID000003911,drug similarity,mean components,0.44568992475939084
CID000005212,drug similarity,mean components,0.5463559752213738
CID000000159,drug similarity,mean components,0.4791985338117797
CID000152945,drug similarity,mean components,0.5843624201904725
CID000004168,drug similarity,mean components,0.43260911607875385
CID000002978,drug similarity,mean components,0.5494895164541537
CID000005379,drug similarity,mean components,0.5188176782647375
CID000104865,drug similarity,mean components,0.551482451556805
CID000002949,drug similarity,mean components,0.5145270479632787
CID000005472,drug similarity,mean components,0.4757299406529396
CID000091270,drug similarity,mean components,0.4570925797541918
CID000004691,drug similarity,mean components,0.46411371642549915
CID000003121,drug similarity,mean components,0.4878534261420767
CID000001134,drug similarity,mean components,0.4552723410981968
CID000003877,drug similarity,mean components,0.5987052275857146
CID000000838,drug similarity,mean components,0.5044103234229207
CID000005596,drug similarity,mean components,0.46422332800850685
CID000002471,drug similarity,mean components,0.5770259037900181
CID000003658,drug similarity,mean components,0.44910157992138267
CID000002585,drug similarity,mean components,0.4700422053629021
CID000003715,drug similarity,mean components,0.6698771525760673
CID000005401,drug similarity,mean components,0.607849675715829
CID000002764,drug similarity,mean components,0.5021512703473576
CID000005538,drug similarity,mean components,0.6270339120725897
CID000004158,drug similarity,mean components,0.5388058163190454
CID000004212,drug similarity,mean components,0.5050404552499818
CID000123631,drug similarity,mean components,0.5669571375389679
CID000216326,drug similarity,mean components,0.4957236425388998
CID000004485,drug similarity,mean components,0.5393041449634417
CID000016231,drug similarity,mean components,0.5723516616202138
CID000001046,drug similarity,mean components,0.5469270496811206
CID000003869,drug similarity,mean components,0.5206817522676085
CID000003696,drug similarity,mean components,0.6095763109195471
CID000002162,drug similarity,mean components,0.500263292492453
CID000003746,drug similarity,mean components,0.5673151632457801
CID000056959,drug similarity,mean components,0.435520201101286
CID000003157,drug similarity,mean components,0.5940716631118613
CID000001972,drug similarity,mean components,0.4071489212773074
CID000004911,drug similarity,mean components,0.4597053970295011
CID000004509,drug similarity,mean components,0.5063798411420968
CID000002284,drug similarity,mean components,0.45881358934961924
CID000003449,drug similarity,mean components,0.3906147397103974
CID000093860,drug similarity,mean components,0.5571272818517351
CID000003826,drug similarity,mean components,0.6284323514302056
CID000004178,drug similarity,mean components,0.5334038128142364
CID000004107,drug similarity,mean components,0.5581051240062221
CID000004506,drug similarity,mean components,0.5400654975451504
CID000119182,drug similarity,mean components,0.51813823832598
CID000005978,drug similarity,mean components,0.6465472719555493
CID000003461,drug similarity,mean components,0.45308286568130396
CID000002156,drug similarity,mean components,0.4263786976874955
CID000005651,drug similarity,mean components,0.5806014655706491
CID003002190,drug similarity,mean components,0.6437747119518074
CID005311048,drug similarity,mean components,0.45250194911562547
CID000003741,drug similarity,mean components,0.6366706127062973
CID000005408,drug similarity,mean components,0.5126739873377768
CID000003168,drug similarity,mean components,0.561133721917378
CID005493381,drug similarity,mean components,0.6628406547182112
CID000002646,drug similarity,mean components,0.5886129419063386
CID000003310,drug similarity,mean components,0.5094113323446202
CID000071158,drug similarity,mean components,0.4962375477482531
CID000004449,drug similarity,mean components,0.6522606044052928
CID000001117,drug similarity,mean components,0.5135790578222025
CID000004894,drug similarity,mean components,0.5422530419691747
CID000071329,drug similarity,mean components,0.5798434857274032
CID000002631,drug similarity,mean components,0.6643598977023752
CID000003902,drug similarity,mean components,0.5802778208551883
CID000005496,drug similarity,mean components,0.559139333246123
CID000005005,drug similarity,mean components,0.5462807843980241
CID000003763,drug similarity,mean components,0.6869685909502506
CID000002973,drug similarity,mean components,0.5270265805253364
CID000005376,drug similarity,mean components,0.5603739955008836
CID000003198,drug similarity,mean components,0.6127653279704205
CID005487301,drug similarity,mean components,0.5132937221925508
CID000005478,drug similarity,mean components,0.5176669979486701
CID000002650,drug similarity,mean components,0.6593345922048923
CID000004607,drug similarity,mean components,0.5428169635948095
CID000004812,drug similarity,mean components,0.5081112282788778
CID000004828,drug similarity,mean components,0.5312229150807547
CID000003793,drug similarity,mean components,0.5003579943026022
CID000060953,drug similarity,mean components,0.5309415001694359
CID000003397,drug similarity,mean components,0.5677767731903939
CID000154059,drug similarity,mean components,0.5467830401718208
CID000004463,drug similarity,mean components,0.49780540020180697
CID000004205,drug similarity,mean components,0.5531909421313265
CID000072938,drug similarity,mean components,0.41864590019230463
CID000060198,drug similarity,mean components,0.5457370845161862
CID000002756,drug similarity,mean components,0.5984338536797315
CID000002160,drug similarity,mean components,0.5119798069653365
CID000004052,drug similarity,mean components,0.47423150379684165
CID000004674,drug similarity,mean components,0.5491165806308863
CID000003675,drug similarity,mean components,0.6175489115681646
CID003085017,drug similarity,mean components,0.5400835638024245
CID000001978,drug similarity,mean components,0.6072643138635958
CID005481350,drug similarity,mean components,0.6252629427936637
CID005281104,drug similarity,mean components,0.5121030708261298
CID005311181,drug similarity,mean components,0.53118874082938
CID000005184,drug similarity,mean components,0.4898803661195392
CID000150311,drug similarity,mean components,0.5929868436851865
CID000003559,drug similarity,mean components,0.5871057619221197
CID005311027,drug similarity,mean components,0.5580943592028824
CID000443871,drug similarity,mean components,0.5669644506116273
CID000000191,drug similarity,mean components,0.41165956954359684
CID000005726,drug similarity,mean components,0.6123884296903122
CID000060754,drug similarity,mean components,0.573219637501221
CID000064147,drug similarity,mean components,0.5345935370877463
CID000216239,drug similarity,mean components,0.42537908822820536
CID000005412,drug similarity,mean components,0.5797315474270507
CID000074989,drug similarity,mean components,0.45697326037910013
CID000004917,drug similarity,mean components,0.42064751726751926
CID000024486,drug similarity,mean components,0.6675385839543929
CID000002541,drug similarity,mean components,0.5558803783839115
CID000148211,drug similarity,mean components,0.47863688232202795
CID000003648,drug similarity,mean components,0.48995921615367877
CID000003825,drug similarity,mean components,0.535730195175672
CID000002487,drug similarity,mean components,0.39670284192717786
CID000003393,drug similarity,mean components,0.556447856698626
CID000003143,drug similarity,mean components,0.518765283065224
CID000003750,drug similarity,mean components,0.6047997327316325
CID000005466,drug similarity,mean components,0.5455900819845871
CID000004909,drug similarity,mean components,0.5227398478106157
CID000005245,drug similarity,mean components,0.49796650047626945
CID000003454,drug similarity,mean components,0.6030587514974788
CID000001986,drug similarity,mean components,0.572643253549415
CID000005234,drug similarity,mean components,0.5837175583867459
CID000151165,drug similarity,mean components,0.5272517774569513
CID000002405,drug similarity,mean components,0.4562532426951533
CID000003350,drug similarity,mean components,0.43349212877264665
CID000056339,drug similarity,mean components,0.5256484939547065
CID000003657,drug similarity,mean components,0.5227855728996794
CID000000861,drug similarity,mean components,0.5654147690189069
CID000150310,drug similarity,mean components,0.4703607929101936
CID000004236,drug similarity,mean components,0.5512754301994193
CID000002522,drug similarity,mean components,0.45147820225478563
CID000001971,drug similarity,mean components,0.5966030679700132
CID000002099,drug similarity,mean components,0.5151788346017482
CID000036339,drug similarity,mean components,0.5321786582661071
CID000004138,drug similarity,mean components,0.5713293358804539
CID006447131,drug similarity,mean components,0.5914756295934648
CID000170361,drug similarity,mean components,0.5309610360028361
CID000004075,drug similarity,mean components,0.5425700045720124
CID000005394,drug similarity,mean components,0.612992949800152
CID000005735,drug similarity,mean components,0.4217398515465174
CID000000453,drug similarity,mean components,0.5754649612722414
CID000003767,drug similarity,mean components,0.5130491730412412
CID000003333,drug similarity,mean components,0.5988966350138893
CID000005076,drug similarity,mean components,0.6586358423383848
CID000002800,drug similarity,mean components,0.23129064396134769
CID000003261,drug similarity,mean components,0.550723922835177
CID000005155,drug similarity,mean components,0.6437429882702566
CID005493444,drug similarity,mean components,0.5937948766762604
CID000003414,drug similarity,mean components,0.5969138088475577
CID000004192,drug similarity,mean components,0.49043588326950593
CID000004771,drug similarity,mean components,0.5638043069082438
CID000005572,drug similarity,mean components,0.5739648442657423
CID000003249,drug similarity,mean components,0.5326755550962285
CID000004189,drug similarity,mean components,0.5077308483068215
CID000002818,drug similarity,mean components,0.6399360306886943
CID000047320,drug similarity,mean components,0.48586340718808163
CID000005515,drug similarity,mean components,0.5757065568685066
CID000003510,drug similarity,mean components,0.5938575086231501
CID001349907,drug similarity,mean components,0.5749542429736141
CID000038904,drug similarity,mean components,0.3995303763048327
CID000072054,drug similarity,mean components,0.5326563518323721
CID000005215,drug similarity,mean components,0.5260543019733288
CID000077993,drug similarity,mean components,0.5990219691241292
CID000000596,drug similarity,mean components,0.6088709658159923
CID000003279,drug similarity,mean components,0.4610497275113359
CID000002726,drug similarity,mean components,0.5730275660168271
CID000160051,drug similarity,mean components,0.580783279047055
CID000003478,drug similarity,mean components,0.5719109592010851
CID000002173,drug similarity,mean components,0.6699213717129796
CID000003661,drug similarity,mean components,0.613863317102872
CID000005578,drug similarity,mean components,0.5224956962989155
CID000508230,drug similarity,mean components,0.485034470213334
CID000005454,drug similarity,mean components,0.6399111116072472
CID000005717,drug similarity,mean components,0.5626575058586607
CID000000085,drug similarity,mean components,0.5602760305568395
CID000000206,drug similarity,mean components,0.6341492726635436
CID000000119,drug similarity,mean components,0.4093364142031437
CID000003928,drug similarity,mean components,0.4163068747930647
CID000003467,drug similarity,mean components,0.5211661790463681
CID000004547,drug similarity,mean components,0.48402589117145856
CID005362420,drug similarity,mean components,0.6379332904802995
CID000004499,drug similarity,mean components,0.5620568523524749
CID003062316,drug similarity,mean components,0.5154558768865045
CID000004920,drug similarity,mean components,0.5680821588771251
CID000005253,drug similarity,mean components,0.5509300053965224
CID000060795,drug similarity,mean components,0.6229583211386085
CID000004473,drug similarity,mean components,0.5531111444114448
CID005381226,drug similarity,mean components,0.5873930747099659
CID000054374,drug similarity,mean components,0.6298579244298403
CID000002130,drug similarity,mean components,0.537924569804277
CID000060612,drug similarity,mean components,0.6042687016172928
CID000002720,drug similarity,mean components,0.4989268171119332
CID003081884,drug similarity,mean components,0.4548875540774755
CID000002142,drug similarity,mean components,0.4936968805361345
CID000003152,drug similarity,mean components,0.46507630156200563
CID000002732,drug similarity,mean components,0.44860136109982196
CID000147912,drug similarity,mean components,0.45821482022141125
CID000047725,drug similarity,mean components,0.5160392258520052
CID000002474,drug similarity,mean components,0.5042433074897427
CID000005078,drug similarity,mean components,0.6277545461879247
CID000027686,drug similarity,mean components,0.4761768170309699
CID000004034,drug similarity,mean components,0.4869503806312231
CID000004044,drug similarity,mean components,0.4552713725257824
CID000003203,drug similarity,mean components,0.5359056169495013
CID000004999,drug similarity,mean components,0.35170495168551663
CID000002478,drug similarity,mean components,0.5794586420540806
CID000004095,drug similarity,mean components,0.512772165224993
CID000003114,drug similarity,mean components,0.5186564727125379
CID000213039,drug similarity,mean components,0.6706093139493116
CID000060696,drug similarity,mean components,0.5831985033441344
CID000002727,drug similarity,mean components,0.5134418864522012
CID000004539,drug similarity,mean components,0.5780751944503696
CID000003007,drug similarity,mean components,0.5877602099307836
CID006398970,drug similarity,mean components,0.5093874243095151
CID000110635,drug similarity,mean components,0.5182263552745906
CID000003690,drug similarity,mean components,0.6126769845438039
CID000176870,drug similarity,mean components,0.6025785764825125
CID000005771,drug similarity,mean components,0.5101913046766565
CID004183806,drug similarity,mean components,0.5083713076755567
CID000003706,drug similarity,mean components,0.5642569419617665
CID000060843,drug similarity,mean components,0.48409619738311294
CID000004991,drug similarity,mean components,0.5849025894653312
CID000004542,drug similarity,mean components,0.5720993164719828
CID000115237,drug similarity,mean components,0.6015304064740051
CID000000564,drug similarity,mean components,0.3856946768389393
CID000003148,drug similarity,mean components,0.5265121732361683
CID000002676,drug similarity,mean components,0.5436545750180326
CID000005734,drug similarity,mean components,0.607085976083528
CID000002274,drug similarity,mean components,0.6130618330884012
CID000004834,drug similarity,mean components,0.503609469320772
CID000002712,drug similarity,mean components,0.46657847027553734
CID000054547,drug similarity,mean components,0.4730520198063388
CID000041774,drug similarity,mean components,0.5050051048691135
CID000005721,drug similarity,mean components,0.4799090046815304
CID000003914,drug similarity,mean components,0.3460475130359364
CID000002512,drug similarity,mean components,0.5109499574393026
CID000005593,drug similarity,mean components,0.40280249016586445
CID000004064,drug similarity,mean components,0.5935900708364916
CID000125017,drug similarity,mean components,0.48197710581534314
CID000004536,drug similarity,mean components,0.5256670480877006
CID000504578,drug similarity,mean components,0.4334219925157856
CID000039765,drug similarity,mean components,0.6657081553084939
CID000005731,drug similarity,mean components,0.6016874489000553
CID000012536,drug similarity,mean components,0.4488505292703304
CID000071273,drug similarity,mean components,0.4556935875919963
CID000002578,drug similarity,mean components,0.6891428234104923
CID000005206,drug similarity,mean components,0.593991136522373
CID000131536,drug similarity,mean components,0.7001465883643142
CID000003964,drug similarity,mean components,0.621975274239066
CID000041317,drug similarity,mean components,0.5958861268600958
CID000005297,drug similarity,mean components,0.4542013487591092
CID000004451,drug similarity,mean components,0.6450066561125591
CID000060815,drug similarity,mean components,0.4712637184170674
CID000005746,drug similarity,mean components,0.3859848383227946
CID000002733,drug similarity,mean components,0.5984300162034883
CID000005210,drug similarity,mean components,0.580313383839538
CID000005453,drug similarity,mean components,0.6356513945229483
CID000000214,drug similarity,mean components,0.4464228323115734
CID000009433,drug similarity,mean components,0.5576926488351364
CID000004845,drug similarity,mean components,0.5783680388869495
CID005311082,drug similarity,mean components,0.5909184986680707
CID000002951,drug similarity,mean components,0.6114378832695717
CID000003736,drug similarity,mean components,0.6587291070478806
CID005473385,drug similarity,mean components,0.5331833055336551
CID000004440,drug similarity,mean components,0.6108780718574247
CID000041693,drug similarity,mean components,0.5632603932979364
CID000082146,drug similarity,mean components,0.5462082915840328
CID000004201,drug similarity,mean components,0.5532685333641749
CID000065027,drug similarity,mean components,0.5450250703814582
CID000003494,drug similarity,mean components,0.38859616405892583
CID000003108,drug similarity,mean components,0.5674311056304536
CID000013342,drug similarity,mean components,0.6593971721799858
CID000068844,drug similarity,mean components,0.5307850955819226
CID000060164,drug similarity,mean components,0.5181784230332508
CID000004195,drug similarity,mean components,0.5190413039922387
CID000002995,drug similarity,mean components,0.36912946253959733
CID000003355,drug similarity,mean components,0.5194559336777189
CID000027991,drug similarity,mean components,0.5477898480528939
CID004659569,drug similarity,mean components,0.5421244972088738
CID000004425,drug similarity,mean components,0.5445187128527863
CID000003117,drug similarity,mean components,0.5647252093910196
CID000005195,drug similarity,mean components,0.5607719007245698
CID000012620,drug similarity,mean components,0.5389007037635738
CID000156419,drug similarity,mean components,0.6168474573903134
CID000040976,drug similarity,mean components,0.4360132974337996
CID000003059,drug similarity,mean components,0.5336067552111003
CID000003827,drug similarity,mean components,0.4593669926224725
CID000004675,drug similarity,mean components,0.5696618744750735
CID000000298,drug similarity,mean components,0.47895589131445804
CID000003305,drug similarity,mean components,0.5383985011611019
CID000002215,drug similarity,mean components,0.5685478450272984
CID006436173,drug similarity,mean components,0.5514716980652611
CID000051634,drug similarity,mean components,0.4243481257956223
CID000004739,drug similarity,mean components,0.5134314728555046
CID000002610,drug similarity,mean components,0.5467456928131547
CID000004727,drug similarity,mean components,0.4255418835732865
CID000003637,drug similarity,mean components,0.524618790284917
CID000004745,drug similarity,mean components,0.5850748274576848
CID004659568,drug similarity,mean components,0.5699452169000241
CID000657298,drug similarity,mean components,0.5788023275399555
CID000005878,drug similarity,mean components,0.41508915887577413
CID000003404,drug similarity,mean components,0.5373712205438443
CID000060871,drug similarity,mean components,0.6119204726845475
CID000004264,drug similarity,mean components,0.5664004042459206
CID000003734,drug similarity,mean components,0.6565439766494134
CID000005584,drug similarity,mean components,0.4918690387728182
