drug,neighbourhood_method,vector_method,cosine_to_actual
CID000005039,drug similarity,mean components,0.362001075830218
CID000004679,drug similarity,mean components,0.6726295881201984
CID000005523,drug similarity,mean components,0.5975398930765391
CID000002520,drug similarity,mean components,0.29847475625062514
CID000005038,drug similarity,mean components,0.4549086403037057
CID000005035,drug similarity,mean components,0.5749463017440303
CID000005426,drug similarity,mean components,0.5628202447468701
CID000002662,drug similarity,mean components,0.38474302850394837
CID000004873,drug similarity,mean components,0.4690512112716956
CID000005556,drug similarity,mean components,0.49649026266298424
CID000006691,drug similarity,mean components,0.5449973473538294
CID000002666,drug similarity,mean components,0.5927721605014467
CID000002749,drug similarity,mean components,0.48514865888182346
CID000004411,drug similarity,mean components,0.5607038313180522
CID000004748,drug similarity,mean components,0.6061263596900586
CID000005533,drug similarity,mean components,0.5953764888720803
CID004475485,drug similarity,mean components,0.3977096200203787
CID000003016,drug similarity,mean components,0.6442733789994997
CID000003379,drug similarity,mean components,0.5611511900037802
CID000005719,drug similarity,mean components,0.565279169437969
CID000003440,drug similarity,mean components,0.5050090286645645
CID000003325,drug similarity,mean components,0.5058457635068851
CID000003403,drug similarity,mean components,0.5435232480809964
CID000002118,drug similarity,mean components,0.4883096671375685
CID000003382,drug similarity,mean components,0.531047762164674
CID000003463,drug similarity,mean components,0.5300378032774471
CID000004510,drug similarity,mean components,0.46975950929666443
CID000004058,drug similarity,mean components,0.5182793237532775
CID000004171,drug similarity,mean components,0.4862156611714523
CID000005647,drug similarity,mean components,0.42762186849321693
CID000003308,drug similarity,mean components,0.5009013750382176
CID000004173,drug similarity,mean components,0.39010531361862766
CID000000450,drug similarity,mean components,0.42755133827743863
CID000060854,drug similarity,mean components,0.6624873761688623
CID000002895,drug similarity,mean components,0.6336654690557827
CID000005650,drug similarity,mean components,0.5100610320507454
CID000028112,drug similarity,mean components,0.4047527877314885
CID000004927,drug similarity,mean components,0.5254599350029101
CID000003784,drug similarity,mean components,0.5561484814152188
CID000005402,drug similarity,mean components,0.5737718974440355
CID000005732,drug similarity,mean components,0.40789793944513697
CID000003958,drug similarity,mean components,0.5460101649579071
CID000005487,drug similarity,mean components,0.5727887613683191
CID000002022,drug similarity,mean components,0.39101385281097634
CID000003345,drug similarity,mean components,0.46020476581082526
CID000003878,drug similarity,mean components,0.5570896290251681
CID000005358,drug similarity,mean components,0.6310563870849683
CID000002656,drug similarity,mean components,0.5655576432806033
CID000005391,drug similarity,mean components,0.41141720172413265
CID000004946,drug similarity,mean components,0.5288377177568591
CID000060865,drug similarity,mean components,0.5156558521569246
CID000001302,drug similarity,mean components,0.47484380676140203
CID000002678,drug similarity,mean components,0.5937473463974703
CID000004634,drug similarity,mean components,0.5154191774622867
CID000125889,drug similarity,mean components,0.26850615020321367
CID000002771,drug similarity,mean components,0.6128656836120266
CID000003640,drug similarity,mean components,0.544496486555468
CID000000444,drug similarity,mean components,0.5063057751894474
CID000024011,drug similarity,mean components,0.4910487078884622
CID000002171,drug similarity,mean components,0.5504976591369491
CID000054808,drug similarity,mean components,0.5844778486650449
CID000005040,drug similarity,mean components,0.557583359683836
CID000005077,drug similarity,mean components,0.4866212799667857
CID000002083,drug similarity,mean components,0.4414217294022036
CID000002375,drug similarity,mean components,0.5138064639473601
CID006398525,drug similarity,mean components,0.5226332659334437
CID000002801,drug similarity,mean components,0.5501486867122287
CID005311297,drug similarity,mean components,0.355357335205419
CID000005645,drug similarity,mean components,0.42651343419079946
CID000060831,drug similarity,mean components,0.5064178416248895
CID000002609,drug similarity,mean components,0.6037622071098196
CID000124087,drug similarity,mean components,0.44924994141171615
CID000003043,drug similarity,mean components,0.5401009669856652
CID000148192,drug similarity,mean components,0.7316349490441031
CID000001690,drug similarity,mean components,0.45974699111205464
CID000004053,drug similarity,mean components,0.4847603670807318
CID000003367,drug similarity,mean components,0.5326051938003062
CID000002550,drug similarity,mean components,0.6107791285568349
CID000004259,drug similarity,mean components,0.5890503835615085
CID000003821,drug similarity,mean components,0.4255434124075024
CID000003488,drug similarity,mean components,0.6220728991049008
CID000005372,drug similarity,mean components,0.5003965648442393
CID000003780,drug similarity,mean components,0.5871671107872434
CID000027661,drug similarity,mean components,0.5790272478798452
CID000003032,drug similarity,mean components,0.6754395257109211
CID000004943,drug similarity,mean components,0.5983810949821435
CID000163742,drug similarity,mean components,0.5260111473720974
CID000123620,drug similarity,mean components,0.6706378361965243
CID000005002,drug similarity,mean components,0.5925236973236531
CID000004856,drug similarity,mean components,0.6104506573987285
CID000002249,drug similarity,mean components,0.5861745503687653
CID000003419,drug similarity,mean components,0.6025115850553899
CID000002141,drug similarity,mean components,0.5011070539770166
CID005311039,drug similarity,mean components,0.5769525257195088
CID000002812,drug similarity,mean components,0.5412562555008888
CID000005152,drug similarity,mean components,0.5122452564953877
CID000004740,drug similarity,mean components,0.5781393863250671
CID000002786,drug similarity,mean components,0.5547198459056042
CID000002092,drug similarity,mean components,0.5878362020319569
CID000003890,drug similarity,mean components,0.5980182027195584
CID000003003,drug similarity,mean components,0.3077404533465452
CID000003385,drug similarity,mean components,0.5501101748294716
CID000034312,drug similarity,mean components,0.4957974036530557
CID000005203,drug similarity,mean components,0.40363068384986844
CID000002477,drug similarity,mean components,0.5664683428833958
CID000032797,drug similarity,mean components,0.5625741594237457
CID000000143,drug similarity,mean components,0.5463785023253191
CID000004595,drug similarity,mean components,0.37170048491672625
CID000003957,drug similarity,mean components,0.6029876415341648
CID000004054,drug similarity,mean components,0.5193206276114125
CID000004543,drug similarity,mean components,0.5759872446108769
CID000004599,drug similarity,mean components,0.5886242338506004
CID000003042,drug similarity,mean components,0.5595256808265605
CID000003516,drug similarity,mean components,0.5240515758989043
CID000003962,drug similarity,mean components,0.5502269618737694
CID000060852,drug similarity,mean components,0.5698226842707996
CID000002250,drug similarity,mean components,0.48775093412803394
CID000002891,drug similarity,mean components,0.44258038957718293
CID000010631,drug similarity,mean components,0.6670751031370727
CID000003075,drug similarity,mean components,0.42812074004438294
CID000005073,drug similarity,mean components,0.5541753594058343
CID000004594,drug similarity,mean components,0.6657527218710433
CID000060184,drug similarity,mean components,0.4498711485782151
CID000197712,drug similarity,mean components,0.49623302849744744
CID000005267,drug similarity,mean components,0.6611268536422852
CID000003222,drug similarity,mean components,0.44738979973625936
CID000002576,drug similarity,mean components,0.39332975543439874
CID000002462,drug similarity,mean components,0.3416595756805403
CID000176168,drug similarity,mean components,0.5026593364329468
CID000002658,drug similarity,mean components,0.6349604253914838
CID000068740,drug similarity,mean components,0.5551565098057496
CID000002955,drug similarity,mean components,0.5601156841189469
CID000003324,drug similarity,mean components,0.5319908375870195
CID000004513,drug similarity,mean components,0.4918050234590734
CID000003702,drug similarity,mean components,0.5899395043699336
CID000005672,drug similarity,mean components,0.5708080926507831
CID000001983,drug similarity,mean components,0.3811186256177864
CID000002269,drug similarity,mean components,0.601275939892425
CID000002308,drug similarity,mean components,0.45073704821982563
CID000004603,drug similarity,mean components,0.536584302414938
CID000000598,drug similarity,mean components,0.6998370381044006
CID000060877,drug similarity,mean components,0.5471754034062022
CID000000581,drug similarity,mean components,0.5446560434209944
CID000087177,drug similarity,mean components,0.3748147784435565
CID000003158,drug similarity,mean components,0.7015485084627567
CID000004666,drug similarity,mean components,0.4651332321661459
CID000002713,drug similarity,mean components,0.5434989201423133
CID000004601,drug similarity,mean components,0.5795376211350641
CID000002267,drug similarity,mean components,0.5229728464159351
CID000003386,drug similarity,mean components,0.5114209804502555
CID000002435,drug similarity,mean components,0.5341262523807246
CID000004253,drug similarity,mean components,0.535160808347392
CID000003476,drug similarity,mean components,0.5636054971278408
CID000130881,drug similarity,mean components,0.5813803534111751
CID000003348,drug similarity,mean components,0.5217004200020271
CID000001775,drug similarity,mean components,0.42495522549427056
CID000003410,drug similarity,mean components,0.5198057489517108
CID000004159,drug similarity,mean components,0.5676908252734124
CID000004819,drug similarity,mean components,0.5533277019032298
CID000000271,drug similarity,mean components,0.5331626488122019
CID005353980,drug similarity,mean components,0.6381698042461923
CID000003255,drug similarity,mean components,0.5973470065482467
CID000002554,drug similarity,mean components,0.5243922210342756
CID000002617,drug similarity,mean components,0.6795214196948135
CID000054688,drug similarity,mean components,0.48912186064299545
CID000004614,drug similarity,mean components,0.5290551381363816
CID000005544,drug similarity,mean components,0.58965064284213
CID000002907,drug similarity,mean components,0.6115096064458415
CID000003652,drug similarity,mean components,0.43521337517001024
CID000002153,drug similarity,mean components,0.5130936568789647
CID000008953,drug similarity,mean components,0.6271549180603735
CID000000937,drug similarity,mean components,0.5848039874538642
CID000054454,drug similarity,mean components,0.44488012371756147
CID000104741,drug similarity,mean components,0.41363253127562083
CID000005514,drug similarity,mean components,0.530511687496082
CID005282226,drug similarity,mean components,0.6010094103754093
CID000003161,drug similarity,mean components,0.475831748601094
CID000004409,drug similarity,mean components,0.5547382293322863
CID000077999,drug similarity,mean components,0.4603806012213447
CID000110634,drug similarity,mean components,0.5951937724885062
CID000054841,drug similarity,mean components,0.6351702190304624
CID005329102,drug similarity,mean components,0.47226833533074974
CID000059708,drug similarity,mean components,0.44054635912294526
CID000004200,drug similarity,mean components,0.59055600998014
CID000002187,drug similarity,mean components,0.5043284760803631
CID000003749,drug similarity,mean components,0.6257009333063641
CID000001071,drug similarity,mean components,0.5585747285034808
CID000002265,drug similarity,mean components,0.6127611847054655
CID000003911,drug similarity,mean components,0.36887019011324385
CID000005212,drug similarity,mean components,0.49890165821825205
CID000000159,drug similarity,mean components,0.5728907711443665
CID000152945,drug similarity,mean components,0.538042352479106
CID000004168,drug similarity,mean components,0.4724151901700784
CID000002978,drug similarity,mean components,0.6192858097688337
CID000005379,drug similarity,mean components,0.5044294463642973
CID000104865,drug similarity,mean components,0.48217804428819133
CID000002949,drug similarity,mean components,0.6067386554689528
CID000005472,drug similarity,mean components,0.5454892989045498
CID000091270,drug similarity,mean components,0.42003742619016304
CID000004691,drug similarity,mean components,0.45521891092635025
CID000003121,drug similarity,mean components,0.39551591218582627
CID000001134,drug similarity,mean components,0.5846556136950558
CID000003877,drug similarity,mean components,0.5393575671792387
CID000000838,drug similarity,mean components,0.5755375237791475
CID000005596,drug similarity,mean components,0.46649377773866074
CID000002471,drug similarity,mean components,0.5828013090960643
CID000003658,drug similarity,mean components,0.6205915518924109
CID000002585,drug similarity,mean components,0.4850361951742037
CID000003715,drug similarity,mean components,0.5860489165547612
CID000005401,drug similarity,mean components,0.6378604566521248
CID000002764,drug similarity,mean components,0.5068003828600539
CID000005538,drug similarity,mean components,0.5963759735415013
CID000004158,drug similarity,mean components,0.6029052804607206
CID000004212,drug similarity,mean components,0.5408465697857596
CID000123631,drug similarity,mean components,0.6090559523011366
CID000216326,drug similarity,mean components,0.6818998038976359
CID000004485,drug similarity,mean components,0.5616220400930659
CID000016231,drug similarity,mean components,0.4787160840733157
CID000001046,drug similarity,mean components,0.4732377312440208
CID000003869,drug similarity,mean components,0.5737407165578594
CID000003696,drug similarity,mean components,0.6065927425672442
CID000002162,drug similarity,mean components,0.41476746131254005
CID000003746,drug similarity,mean components,0.5303117955174572
CID000056959,drug similarity,mean components,0.4227550528654762
CID000003157,drug similarity,mean components,0.5221482649348933
CID000001972,drug similarity,mean components,0.3675819536862064
CID000004911,drug similarity,mean components,0.4862294743688338
CID000004509,drug similarity,mean components,0.6373930114820316
CID000002284,drug similarity,mean components,0.4775828679286601
CID000003449,drug similarity,mean components,0.37953544019575636
CID000093860,drug similarity,mean components,0.4406611255908217
CID000003826,drug similarity,mean components,0.6826661423463799
CID000004178,drug similarity,mean components,0.5460232115759676
CID000004107,drug similarity,mean components,0.5268891669501071
CID000004506,drug similarity,mean components,0.4095616446419208
CID000119182,drug similarity,mean components,0.45385287199741653
CID000005978,drug similarity,mean components,0.5842463824580785
CID000003461,drug similarity,mean components,0.5159526156739421
CID000002156,drug similarity,mean components,0.41036417700731564
CID000005651,drug similarity,mean components,0.5221317449621805
CID003002190,drug similarity,mean components,0.5356533733838541
CID005311048,drug similarity,mean components,0.429011346210735
CID000003741,drug similarity,mean components,0.6318945417806093
CID000005408,drug similarity,mean components,0.567779129066754
CID000003168,drug similarity,mean components,0.5311501166166936
CID005493381,drug similarity,mean components,0.6170194359789861
CID000002646,drug similarity,mean components,0.6606814844312617
CID000003310,drug similarity,mean components,0.609398774017501
CID000071158,drug similarity,mean components,0.5013297027452888
CID000004449,drug similarity,mean components,0.5765626258076093
CID000001117,drug similarity,mean components,0.562242878809539
CID000004894,drug similarity,mean components,0.5893300635878121
CID000071329,drug similarity,mean components,0.5615787418915915
CID000002631,drug similarity,mean components,0.6417733380958235
CID000003902,drug similarity,mean components,0.5473545387530975
CID000005496,drug similarity,mean components,0.6086363501819471
CID000005005,drug similarity,mean components,0.5315022745473412
CID000003763,drug similarity,mean components,0.6182342664864731
CID000002973,drug similarity,mean components,0.6097625053121261
CID000005376,drug similarity,mean components,0.5325962633680388
CID000003198,drug similarity,mean components,0.555981339105585
CID005487301,drug similarity,mean components,0.5959506348996055
CID000005478,drug similarity,mean components,0.6200051646817224
CID000002650,drug similarity,mean components,0.7327756449822416
CID000004607,drug similarity,mean components,0.5079907249546799
CID000004812,drug similarity,mean components,0.5296134244259376
CID000004828,drug similarity,mean components,0.48740627290477656
CID000003793,drug similarity,mean components,0.5644215590450085
CID000060953,drug similarity,mean components,0.5434317448848511
CID000003397,drug similarity,mean components,0.4834675601919308
CID000154059,drug similarity,mean components,0.5911982222200338
CID000004463,drug similarity,mean components,0.4415633775199961
CID000004205,drug similarity,mean components,0.5353503034857996
CID000072938,drug similarity,mean components,0.3013696820157876
CID000060198,drug similarity,mean components,0.48588399339529564
CID000002756,drug similarity,mean components,0.5261159578774063
CID000002160,drug similarity,mean components,0.5926320263800235
CID000004052,drug similarity,mean components,0.44916245195844207
CID000004674,drug similarity,mean components,0.6016706557024805
CID000003675,drug similarity,mean components,0.6200749230445731
CID003085017,drug similarity,mean components,0.5854790562071019
CID000001978,drug similarity,mean components,0.5673186526440483
CID005481350,drug similarity,mean components,0.6548616138561127
CID005281104,drug similarity,mean components,0.5033549080561135
CID005311181,drug similarity,mean components,0.6074826530194803
CID000005184,drug similarity,mean components,0.49594171757150907
CID000150311,drug similarity,mean components,0.4841241974745123
CID000003559,drug similarity,mean components,0.6126857510586601
CID005311027,drug similarity,mean components,0.578697899312449
CID000443871,drug similarity,mean components,0.5388926064022708
CID000000191,drug similarity,mean components,0.44199815149703436
CID000005726,drug similarity,mean components,0.6782107651188782
CID000060754,drug similarity,mean components,0.6558628887793655
CID000064147,drug similarity,mean components,0.5065970548940038
CID000216239,drug similarity,mean components,0.6090343931572193
CID000005412,drug similarity,mean components,0.5443375091371848
CID000074989,drug similarity,mean components,0.46268207960334484
CID000004917,drug similarity,mean components,0.4528480817859518
CID000024486,drug similarity,mean components,0.6813770962330142
CID000002541,drug similarity,mean components,0.5529477984636212
CID000148211,drug similarity,mean components,0.6290565177661499
CID000003648,drug similarity,mean components,0.5002077465930715
CID000003825,drug similarity,mean components,0.6547832884332667
CID000002487,drug similarity,mean components,0.5179161054720741
CID000003393,drug similarity,mean components,0.47680429989118855
CID000003143,drug similarity,mean components,0.6100453291538949
CID000003750,drug similarity,mean components,0.49892404436358984
CID000005466,drug similarity,mean components,0.5134017553580754
CID000004909,drug similarity,mean components,0.5381252168644928
CID000005245,drug similarity,mean components,0.49365864487349786
CID000003454,drug similarity,mean components,0.5869725806614179
CID000001986,drug similarity,mean components,0.6180840420113001
CID000005234,drug similarity,mean components,0.5804468394740948
CID000151165,drug similarity,mean components,0.5769973994603407
CID000002405,drug similarity,mean components,0.4422363948340784
CID000003350,drug similarity,mean components,0.4871177453879889
CID000056339,drug similarity,mean components,0.5731239296621659
CID000003657,drug similarity,mean components,0.5342057898658986
CID000000861,drug similarity,mean components,0.5296633391555903
CID000150310,drug similarity,mean components,0.5051611543992024
CID000004236,drug similarity,mean components,0.38653821291758805
CID000002522,drug similarity,mean components,0.6003236703870833
CID000001971,drug similarity,mean components,0.5223739668401899
CID000002099,drug similarity,mean components,0.46368775011274743
CID000036339,drug similarity,mean components,0.47874146487523506
CID000004138,drug similarity,mean components,0.5910044333159378
CID006447131,drug similarity,mean components,0.44163942309336734
CID000170361,drug similarity,mean components,0.589109030604118
CID000004075,drug similarity,mean components,0.5872746223559029
CID000005394,drug similarity,mean components,0.49481040098019646
CID000005735,drug similarity,mean components,0.4708358984530331
CID000000453,drug similarity,mean components,0.524953749682721
CID000003767,drug similarity,mean components,0.5666418975825427
CID000003333,drug similarity,mean components,0.5177731496205733
CID000005076,drug similarity,mean components,0.5766459327372037
CID000002800,drug similarity,mean components,0.40726894121132173
CID000003261,drug similarity,mean components,0.4896316837781862
CID000005155,drug similarity,mean components,0.6442957378050803
CID005493444,drug similarity,mean components,0.28705026148577883
CID000003414,drug similarity,mean components,0.5302506269191336
CID000004192,drug similarity,mean components,0.44012664508124866
CID000004771,drug similarity,mean components,0.6233533488424806
CID000005572,drug similarity,mean components,0.4493601782144758
CID000003249,drug similarity,mean components,0.55708394712586
CID000004189,drug similarity,mean components,0.519603290434059
CID000002818,drug similarity,mean components,0.6608056180526389
CID000047320,drug similarity,mean components,0.3338723824649128
CID000005515,drug similarity,mean components,0.605181276583891
CID000003510,drug similarity,mean components,0.5775223481509286
CID001349907,drug similarity,mean components,0.6417356121853247
CID000038904,drug similarity,mean components,0.6037216713021877
CID000072054,drug similarity,mean components,0.34136860127883684
CID000005215,drug similarity,mean components,0.6137535960216756
CID000077993,drug similarity,mean components,0.6951807263197269
CID000000596,drug similarity,mean components,0.5655795659777069
CID000003279,drug similarity,mean components,0.6081692074683626
CID000002726,drug similarity,mean components,0.6390224702323145
CID000160051,drug similarity,mean components,0.5721335485219264
CID000003478,drug similarity,mean components,0.578823118762939
CID000002173,drug similarity,mean components,0.6433940394718964
CID000003661,drug similarity,mean components,0.5030949332856398
CID000005578,drug similarity,mean components,0.5399801852151692
CID000508230,drug similarity,mean components,0.4978185467198979
CID000005454,drug similarity,mean components,0.5222808000128791
CID000005717,drug similarity,mean components,0.5932056671288697
CID000000085,drug similarity,mean components,0.5115781258782325
CID000000206,drug similarity,mean components,0.6041090269801116
CID000000119,drug similarity,mean components,0.5114921498870446
CID000003928,drug similarity,mean components,0.4423444841877181
CID000003467,drug similarity,mean components,0.4342129391793518
CID000004547,drug similarity,mean components,0.5045693623739004
CID005362420,drug similarity,mean components,0.6599715692247882
CID000004499,drug similarity,mean components,0.5761090869657708
CID003062316,drug similarity,mean components,0.5411547261349212
CID000004920,drug similarity,mean components,0.5106377922486673
CID000005253,drug similarity,mean components,0.5753097874004902
CID000060795,drug similarity,mean components,0.6279712109845609
CID000004473,drug similarity,mean components,0.5731992245494372
CID005381226,drug similarity,mean components,0.5866171263406639
CID000054374,drug similarity,mean components,0.6222875833785263
CID000002130,drug similarity,mean components,0.5186390792668805
CID000060612,drug similarity,mean components,0.5164436577329887
CID000002720,drug similarity,mean components,0.44126216232549376
CID003081884,drug similarity,mean components,0.36046347570447357
CID000002142,drug similarity,mean components,0.516890677099148
CID000003152,drug similarity,mean components,0.49251979404618385
CID000002732,drug similarity,mean components,0.49518763114906794
CID000147912,drug similarity,mean components,0.5748157011933998
CID000047725,drug similarity,mean components,0.6583715596241879
CID000002474,drug similarity,mean components,0.5750991841830877
CID000005078,drug similarity,mean components,0.6877505103139159
CID000027686,drug similarity,mean components,0.4489264367594974
CID000004034,drug similarity,mean components,0.5823780517592226
CID000004044,drug similarity,mean components,0.5596797130224316
CID000003203,drug similarity,mean components,0.5741904616905007
CID000004999,drug similarity,mean components,0.45000606089045303
CID000002478,drug similarity,mean components,0.6176272962013301
CID000004095,drug similarity,mean components,0.5863425153148577
CID000003114,drug similarity,mean components,0.35111500311110266
CID000213039,drug similarity,mean components,0.6406131963798385
CID000060696,drug similarity,mean components,0.6605556564457163
CID000002727,drug similarity,mean components,0.4145922614758559
CID000004539,drug similarity,mean components,0.4685045283553535
CID000003007,drug similarity,mean components,0.5912906341893939
CID006398970,drug similarity,mean components,0.5617234351279069
CID000110635,drug similarity,mean components,0.5082474540486692
CID000003690,drug similarity,mean components,0.681335840782606
CID000176870,drug similarity,mean components,0.5824134297116002
CID000005771,drug similarity,mean components,0.5132593606276447
CID004183806,drug similarity,mean components,0.576514402763114
CID000003706,drug similarity,mean components,0.6196171136289592
CID000060843,drug similarity,mean components,0.46191287645764745
CID000004991,drug similarity,mean components,0.5497928985680793
CID000004542,drug similarity,mean components,0.6815355632698639
CID000115237,drug similarity,mean components,0.6467325877411569
CID000000564,drug similarity,mean components,0.5425639486787348
CID000003148,drug similarity,mean components,0.6274722270175374
CID000002676,drug similarity,mean components,0.5234860209059228
CID000005734,drug similarity,mean components,0.5559213166599338
CID000002274,drug similarity,mean components,0.6683379854202726
CID000004834,drug similarity,mean components,0.616592771502393
CID000002712,drug similarity,mean components,0.45773960651968326
CID000054547,drug similarity,mean components,0.3864130207058244
CID000041774,drug similarity,mean components,0.4958149912778036
CID000005721,drug similarity,mean components,0.5118993920736735
CID000003914,drug similarity,mean components,0.4850238140874238
CID000002512,drug similarity,mean components,0.62899002431892
CID000005593,drug similarity,mean components,0.310031249795959
CID000004064,drug similarity,mean components,0.5130178920635747
CID000125017,drug similarity,mean components,0.443445204180124
CID000004536,drug similarity,mean components,0.6054522999361737
CID000504578,drug similarity,mean components,0.5908491564856403
CID000039765,drug similarity,mean components,0.6494035392562186
CID000005731,drug similarity,mean components,0.6034850236256203
CID000012536,drug similarity,mean components,0.48895832776320125
CID000071273,drug similarity,mean components,0.4812842090761347
CID000002578,drug similarity,mean components,0.6527252518841246
CID000005206,drug similarity,mean components,0.6043585562295963
CID000131536,drug similarity,mean components,0.7132322142111702
CID000003964,drug similarity,mean components,0.6144339940987199
CID000041317,drug similarity,mean components,0.633098171298319
CID000005297,drug similarity,mean components,0.4848326310490023
CID000004451,drug similarity,mean components,0.682283136133946
CID000060815,drug similarity,mean components,0.5887494357365894
CID000005746,drug similarity,mean components,0.5264669086423294
CID000002733,drug similarity,mean components,0.5848837961407379
CID000005210,drug similarity,mean components,0.5265998462064893
CID000005453,drug similarity,mean components,0.46958857175725544
CID000000214,drug similarity,mean components,0.4527138839107592
CID000009433,drug similarity,mean components,0.5834936470600383
CID000004845,drug similarity,mean components,0.5575073568646228
CID005311082,drug similarity,mean components,0.5346334458111492
CID000002951,drug similarity,mean components,0.5167161376293586
CID000003736,drug similarity,mean components,0.5949718225860213
CID005473385,drug similarity,mean components,0.5449744998558952
CID000004440,drug similarity,mean components,0.5605432699877896
CID000041693,drug similarity,mean components,0.6758374557354148
CID000082146,drug similarity,mean components,0.6148388826573702
CID000004201,drug similarity,mean components,0.5905132782933091
CID000065027,drug similarity,mean components,0.3925896515919316
CID000003494,drug similarity,mean components,0.4144791879837648
CID000003108,drug similarity,mean components,0.5638286198144483
CID000013342,drug similarity,mean components,0.5927629928291114
CID000068844,drug similarity,mean components,0.5506611230984113
CID000060164,drug similarity,mean components,0.5090812168066812
CID000004195,drug similarity,mean components,0.39809422287458496
CID000002995,drug similarity,mean components,0.46866666121815137
CID000003355,drug similarity,mean components,0.4196943317931745
CID000027991,drug similarity,mean components,0.49744904638998655
CID004659569,drug similarity,mean components,0.5221593794679467
CID000004425,drug similarity,mean components,0.5095351598633178
CID000003117,drug similarity,mean components,0.6104126998976839
CID000005195,drug similarity,mean components,0.577179779790991
CID000012620,drug similarity,mean components,0.5558269707093119
CID000156419,drug similarity,mean components,0.5095882870285342
CID000040976,drug similarity,mean components,0.6046969615183071
CID000003059,drug similarity,mean components,0.4677144852029387
CID000003827,drug similarity,mean components,0.48136580506560933
CID000004675,drug similarity,mean components,0.586419804287487
CID000000298,drug similarity,mean components,0.4150536007960348
CID000003305,drug similarity,mean components,0.5381097532638204
CID000002215,drug similarity,mean components,0.4267770560808841
CID006436173,drug similarity,mean components,0.6393573472668187
CID000051634,drug similarity,mean components,0.6325838247527442
CID000004739,drug similarity,mean components,0.6406027977464742
CID000002610,drug similarity,mean components,0.5791963228031728
CID000004727,drug similarity,mean components,0.4660307324194173
CID000003637,drug similarity,mean components,0.5347159348125907
CID000004745,drug similarity,mean components,0.6156121147730915
CID004659568,drug similarity,mean components,0.5505659098137696
CID000657298,drug similarity,mean components,0.5079972925534958
CID000005878,drug similarity,mean components,0.5216153155147982
CID000003404,drug similarity,mean components,0.5557143707527549
CID000060871,drug similarity,mean components,0.45835186745234036
CID000004264,drug similarity,mean components,0.5841972341222014
CID000003734,drug similarity,mean components,0.6823375066636248
CID000005584,drug similarity,mean components,0.5188518523369041
