drug,neighbourhood_method,vector_method,cosine_to_actual
CID000002656,drug similarity,mean components,0.42907323587892776
CID000005391,drug similarity,mean components,0.38664580985486197
CID000004946,drug similarity,mean components,0.49151062961230607
CID000060865,drug similarity,mean components,0.42904548747431903
CID000001302,drug similarity,mean components,0.30793326706276103
CID000002678,drug similarity,mean components,0.2992322283767719
CID000004634,drug similarity,mean components,0.3258139097293209
CID000125889,drug similarity,mean components,0.3718551803693855
CID000002771,drug similarity,mean components,0.36867952687180594
CID000003640,drug similarity,mean components,0.47068461954613783
CID000000444,drug similarity,mean components,0.39280960194830916
CID000024011,drug similarity,mean components,0.5220452521568268
CID000002171,drug similarity,mean components,0.5064599120900292
CID000054808,drug similarity,mean components,0.5245951771858295
CID000005040,drug similarity,mean components,0.43116321992741935
CID000005077,drug similarity,mean components,0.4223397845856727
CID000002083,drug similarity,mean components,0.33844408543375115
CID000002375,drug similarity,mean components,0.4604334268626815
CID006398525,drug similarity,mean components,0.4945535643704724
CID000002801,drug similarity,mean components,0.5381825509535212
CID005311297,drug similarity,mean components,0.4018777519945944
CID000005645,drug similarity,mean components,0.5037821937054247
CID000060831,drug similarity,mean components,0.3696881599354709
CID000002609,drug similarity,mean components,0.5943756824648231
CID000124087,drug similarity,mean components,0.49854661700287595
CID000003043,drug similarity,mean components,0.4404641956872537
CID000148192,drug similarity,mean components,0.5860125830038334
CID000001690,drug similarity,mean components,0.5034321244111054
CID000004053,drug similarity,mean components,0.4672244098015068
CID000003367,drug similarity,mean components,0.530291278803644
CID000002550,drug similarity,mean components,0.45259601261565074
CID000004259,drug similarity,mean components,0.4718843485824775
CID000003821,drug similarity,mean components,0.5721568549707263
CID000003488,drug similarity,mean components,0.5134955766679095
CID000005372,drug similarity,mean components,0.47060971393598505
CID000003780,drug similarity,mean components,0.41357501357366233
CID000027661,drug similarity,mean components,0.3889069091699432
CID000003032,drug similarity,mean components,0.47365077445815595
CID000004943,drug similarity,mean components,0.5146239849999714
CID000163742,drug similarity,mean components,0.570842074762078
CID000123620,drug similarity,mean components,0.5546232289951291
CID000005002,drug similarity,mean components,0.35559234362510583
CID000004856,drug similarity,mean components,0.4123015000446246
CID000002249,drug similarity,mean components,0.4160703779399588
CID000003419,drug similarity,mean components,0.5413785309554915
CID000002141,drug similarity,mean components,0.5499953614565352
CID005311039,drug similarity,mean components,0.531703525934516
CID000002812,drug similarity,mean components,0.46688677079232765
CID000005152,drug similarity,mean components,0.4110408229369611
CID000004740,drug similarity,mean components,0.3685230552690899
CID000002786,drug similarity,mean components,0.38708236027871024
CID000002092,drug similarity,mean components,0.5048671081176436
CID000003890,drug similarity,mean components,0.40643232228210113
CID000003003,drug similarity,mean components,0.2916725378822902
CID000003385,drug similarity,mean components,0.38009833213965627
CID000034312,drug similarity,mean components,0.49187448166975023
CID000005203,drug similarity,mean components,0.24783542605975317
CID000002477,drug similarity,mean components,0.3508218505103029
CID000032797,drug similarity,mean components,0.5821254893375977
CID000000143,drug similarity,mean components,0.5032343796443897
CID000004595,drug similarity,mean components,0.2813101024501433
CID000003957,drug similarity,mean components,0.38084175322771907
CID000004054,drug similarity,mean components,0.4479922224254216
CID000004543,drug similarity,mean components,0.4887923031383272
CID000004599,drug similarity,mean components,0.38011716110471583
CID000003042,drug similarity,mean components,0.393548049138269
CID000003516,drug similarity,mean components,0.4143288179207044
CID000003962,drug similarity,mean components,0.28862707763897955
CID000060852,drug similarity,mean components,0.33116315828454135
CID000002250,drug similarity,mean components,0.22767580055287695
CID000002891,drug similarity,mean components,0.27259644783552817
CID000010631,drug similarity,mean components,0.497442102184784
CID000003075,drug similarity,mean components,0.19421019318835342
CID000005073,drug similarity,mean components,0.3463640685523517
CID000004594,drug similarity,mean components,0.4435802955182133
CID000060184,drug similarity,mean components,0.5045255792787107
CID000197712,drug similarity,mean components,0.5473232693768082
CID000005267,drug similarity,mean components,0.40787152275679195
CID000003222,drug similarity,mean components,0.3429486039853987
CID000002576,drug similarity,mean components,0.34983462645914376
CID000002462,drug similarity,mean components,0.30686615691930785
CID000176168,drug similarity,mean components,0.5231545175535474
CID000002658,drug similarity,mean components,0.4843719929850565
CID000068740,drug similarity,mean components,0.34629292620547236
CID000002955,drug similarity,mean components,0.5441368548469493
CID000003324,drug similarity,mean components,0.435750654585922
CID000004513,drug similarity,mean components,0.43533550678622646
CID000003702,drug similarity,mean components,0.5409363870158493
CID000005672,drug similarity,mean components,0.5633730553692706
CID000001983,drug similarity,mean components,0.37747603853462786
CID000002269,drug similarity,mean components,0.3647573756586986
CID000002308,drug similarity,mean components,0.3712848365484248
CID000004603,drug similarity,mean components,0.4765177039819227
CID000000598,drug similarity,mean components,0.5812194956701119
CID000060877,drug similarity,mean components,0.5213367726103445
CID000000581,drug similarity,mean components,0.5402595456818154
CID000087177,drug similarity,mean components,0.43695933036901036
CID000003158,drug similarity,mean components,0.4951410748983076
CID000004666,drug similarity,mean components,0.4803854994866953
CID000002713,drug similarity,mean components,0.5377712704262473
CID000004601,drug similarity,mean components,0.37722386688939125
CID000002267,drug similarity,mean components,0.49519045956577057
CID000003386,drug similarity,mean components,0.4487586952516154
CID000002435,drug similarity,mean components,0.4644359268095044
CID000004253,drug similarity,mean components,0.4241549139580445
CID000003476,drug similarity,mean components,0.5458824968323668
CID000130881,drug similarity,mean components,0.3535340723057586
CID000003348,drug similarity,mean components,0.3214325334045005
CID000001775,drug similarity,mean components,0.47114837335758275
CID000003410,drug similarity,mean components,0.45037341169890355
CID000004159,drug similarity,mean components,0.5034383268811562
CID000004819,drug similarity,mean components,0.347931721534802
CID000000271,drug similarity,mean components,0.49595303501359433
CID005353980,drug similarity,mean components,0.4808476224270992
CID000003255,drug similarity,mean components,0.45988610167591715
CID000002554,drug similarity,mean components,0.41985613522968723
CID000002617,drug similarity,mean components,0.43356270321261603
CID000054688,drug similarity,mean components,0.5257142358642206
CID000004614,drug similarity,mean components,0.3529697682711648
CID000005544,drug similarity,mean components,0.46592061984676414
CID000002907,drug similarity,mean components,0.50360140911629
CID000003652,drug similarity,mean components,0.4078899042374615
CID000002153,drug similarity,mean components,0.481962206078947
CID000008953,drug similarity,mean components,0.36102666151778595
CID000000937,drug similarity,mean components,0.46338223629641306
CID000054454,drug similarity,mean components,0.4551540327832351
CID000104741,drug similarity,mean components,0.4237512157112855
CID000005514,drug similarity,mean components,0.3841664430467897
CID005282226,drug similarity,mean components,0.626524264917369
CID000003161,drug similarity,mean components,0.3255117800434444
CID000004409,drug similarity,mean components,0.37435564166682567
CID000077999,drug similarity,mean components,0.46598769511896565
CID000110634,drug similarity,mean components,0.46545261188264
CID000054841,drug similarity,mean components,0.4158866438566463
CID005329102,drug similarity,mean components,0.5447660463382213
CID000059708,drug similarity,mean components,0.5219103998565991
CID000004200,drug similarity,mean components,0.508351594277806
CID000002187,drug similarity,mean components,0.4452759087476694
CID000003749,drug similarity,mean components,0.39768086362229216
CID000001071,drug similarity,mean components,0.49006425269416987
CID000002265,drug similarity,mean components,0.4700775460202711
CID000003911,drug similarity,mean components,0.40624545883673935
CID000005212,drug similarity,mean components,0.32074597091676016
CID000000159,drug similarity,mean components,0.3412845219391274
CID000152945,drug similarity,mean components,0.43485191081602426
CID000004168,drug similarity,mean components,0.25905515960560344
CID000002978,drug similarity,mean components,0.5299117428673137
CID000005379,drug similarity,mean components,0.5025547164008579
CID000104865,drug similarity,mean components,0.4742866307798217
CID000002949,drug similarity,mean components,0.4842775956352904
CID000005472,drug similarity,mean components,0.4572708652180001
CID000091270,drug similarity,mean components,0.4979757808918577
CID000004691,drug similarity,mean components,0.3618978552637655
CID000003121,drug similarity,mean components,0.33751958386353786
CID000001134,drug similarity,mean components,0.581734868620179
CID000003877,drug similarity,mean components,0.4996841589947435
CID000000838,drug similarity,mean components,0.5096805202900931
CID000005596,drug similarity,mean components,0.42726051304766643
CID000002471,drug similarity,mean components,0.5535933431166844
CID000003658,drug similarity,mean components,0.2942617393435776
CID000002585,drug similarity,mean components,0.5806755975820217
CID000003715,drug similarity,mean components,0.34203281974957844
CID000005401,drug similarity,mean components,0.4227036393120318
CID000002764,drug similarity,mean components,0.26199066725782283
CID000005538,drug similarity,mean components,0.4863385801898231
CID000004158,drug similarity,mean components,0.4686053170773543
CID000004212,drug similarity,mean components,0.4489200973481591
CID000123631,drug similarity,mean components,0.49079521460852016
CID000216326,drug similarity,mean components,0.46055219884195564
CID000004485,drug similarity,mean components,0.4776439137047519
CID000016231,drug similarity,mean components,0.5021598196583034
CID000001046,drug similarity,mean components,0.3749057499784185
CID000003869,drug similarity,mean components,0.4513006564527756
CID000003696,drug similarity,mean components,0.5281887708455656
CID000002162,drug similarity,mean components,0.26696750354033694
CID000003746,drug similarity,mean components,0.4653698628085745
CID000056959,drug similarity,mean components,0.4791622946283507
CID000003157,drug similarity,mean components,0.371255950365464
CID000001972,drug similarity,mean components,0.5195308190012673
CID000004911,drug similarity,mean components,0.48535323248036266
CID000004509,drug similarity,mean components,0.3753644072881055
CID000002284,drug similarity,mean components,0.37486145721780395
CID000003449,drug similarity,mean components,0.40711765968488445
CID000093860,drug similarity,mean components,0.4098909523080505
CID000003826,drug similarity,mean components,0.4401936791008081
CID000004178,drug similarity,mean components,0.48414509855749155
CID000004107,drug similarity,mean components,0.4300193569107895
CID000004506,drug similarity,mean components,0.5289777021286666
CID000119182,drug similarity,mean components,0.605756320282676
CID000005978,drug similarity,mean components,0.6320138566852204
CID000003461,drug similarity,mean components,0.4250184070349936
CID000002156,drug similarity,mean components,0.46807881400349727
CID000005651,drug similarity,mean components,0.3803939680165951
CID003002190,drug similarity,mean components,0.42288298179405415
CID005311048,drug similarity,mean components,0.4122151689517408
CID000003741,drug similarity,mean components,0.6428752746189031
CID000005408,drug similarity,mean components,0.4617818226489212
CID000003168,drug similarity,mean components,0.5304950485635447
CID005493381,drug similarity,mean components,0.4916211925189844
CID000002646,drug similarity,mean components,0.5471990075676457
CID000003310,drug similarity,mean components,0.571141188479006
CID000071158,drug similarity,mean components,0.4426794761082631
CID000004449,drug similarity,mean components,0.4175337168785107
CID000001117,drug similarity,mean components,0.4885229757368522
CID000004894,drug similarity,mean components,0.5083140591139832
CID000071329,drug similarity,mean components,0.5319564441931106
CID000002631,drug similarity,mean components,0.5709877883328657
CID000003902,drug similarity,mean components,0.41787368262257707
CID000005496,drug similarity,mean components,0.5783152061464889
CID000005005,drug similarity,mean components,0.47064571062515437
CID000003763,drug similarity,mean components,0.6312831196412741
CID000002973,drug similarity,mean components,0.5946487727523029
CID000005376,drug similarity,mean components,0.40132430340569136
CID000003198,drug similarity,mean components,0.4799592199819456
CID005487301,drug similarity,mean components,0.3458902175901435
CID000005478,drug similarity,mean components,0.38499158062590366
CID000002650,drug similarity,mean components,0.565036776082708
CID000004607,drug similarity,mean components,0.5771181845701919
CID000004812,drug similarity,mean components,0.528381375320151
CID000004828,drug similarity,mean components,0.47450406923678146
CID000003793,drug similarity,mean components,0.5799724428448463
CID000060953,drug similarity,mean components,0.5197807773784417
CID000003397,drug similarity,mean components,0.46662103622692674
CID000154059,drug similarity,mean components,0.4300131679167696
CID000004463,drug similarity,mean components,0.449209315257602
CID000004205,drug similarity,mean components,0.297358963950461
CID000072938,drug similarity,mean components,0.4331429154552796
CID000060198,drug similarity,mean components,0.5120824331533992
CID000002756,drug similarity,mean components,0.5208841016261924
CID000002160,drug similarity,mean components,0.38910888221067186
CID000004052,drug similarity,mean components,0.26144683153915027
CID000004674,drug similarity,mean components,0.4671936711463591
CID000003675,drug similarity,mean components,0.643046428935842
CID003085017,drug similarity,mean components,0.4527273283187305
CID000001978,drug similarity,mean components,0.5600238657654145
CID005481350,drug similarity,mean components,0.49919296231137567
CID005281104,drug similarity,mean components,0.5233739695636741
CID005311181,drug similarity,mean components,0.5006258500460656
CID000005184,drug similarity,mean components,0.47738790958074073
CID000150311,drug similarity,mean components,0.3816777317357749
CID000003559,drug similarity,mean components,0.5175912825705231
CID005311027,drug similarity,mean components,0.5136258024312524
CID000443871,drug similarity,mean components,0.5273076364298469
CID000000191,drug similarity,mean components,0.5083144020566844
CID000005726,drug similarity,mean components,0.5800949398176601
CID000060754,drug similarity,mean components,0.5703033991893472
CID000064147,drug similarity,mean components,0.5737349217887336
CID000216239,drug similarity,mean components,0.4081169446622427
CID000005412,drug similarity,mean components,0.43448142520562893
CID000074989,drug similarity,mean components,0.5487988318183264
CID000004917,drug similarity,mean components,0.43294307288565237
CID000024486,drug similarity,mean components,0.48009798316407704
CID000002541,drug similarity,mean components,0.29060305329946345
CID000148211,drug similarity,mean components,0.48820455691525644
CID000003648,drug similarity,mean components,0.42574109343060773
CID000003825,drug similarity,mean components,0.38472606993430236
CID000002487,drug similarity,mean components,0.588204348298916
CID000003393,drug similarity,mean components,0.5168464441669657
CID000003143,drug similarity,mean components,0.4333894731402166
CID000003750,drug similarity,mean components,0.4833824201878839
CID000005466,drug similarity,mean components,0.41028602356543487
CID000004909,drug similarity,mean components,0.44187891879984476
CID000005245,drug similarity,mean components,0.28929842396679306
CID000003454,drug similarity,mean components,0.5332217624108399
CID000001986,drug similarity,mean components,0.6075463152378183
CID000005234,drug similarity,mean components,0.4792448541179516
CID000151165,drug similarity,mean components,0.4488087678651942
CID000002405,drug similarity,mean components,0.4660232723788097
CID000003350,drug similarity,mean components,0.3678043726077409
CID000056339,drug similarity,mean components,0.511267014822457
CID000003657,drug similarity,mean components,0.45333542246937686
CID000000861,drug similarity,mean components,0.5293103367154355
CID000150310,drug similarity,mean components,0.49773503660701723
CID000004236,drug similarity,mean components,0.49314446396048517
CID000002522,drug similarity,mean components,0.4985337033903907
CID000001971,drug similarity,mean components,0.4740437801068291
CID000002099,drug similarity,mean components,0.41202200839494385
CID000036339,drug similarity,mean components,0.597640221576981
CID000004138,drug similarity,mean components,0.37702506703593697
CID006447131,drug similarity,mean components,0.4965239810530486
CID000170361,drug similarity,mean components,0.39819650192588985
CID000004075,drug similarity,mean components,0.45825692374927296
CID000005394,drug similarity,mean components,0.4173865193723162
CID000005735,drug similarity,mean components,0.35219739044103227
CID000000453,drug similarity,mean components,0.5629748137833931
CID000003767,drug similarity,mean components,0.4512848650974658
CID000003333,drug similarity,mean components,0.47570849482550326
CID000005076,drug similarity,mean components,0.48095729932772413
CID000002800,drug similarity,mean components,0.419623728654419
CID000003261,drug similarity,mean components,0.46593119706672437
CID000005155,drug similarity,mean components,0.625923577251942
CID005493444,drug similarity,mean components,0.5351267398709588
CID000003414,drug similarity,mean components,0.6321967860367482
CID000004192,drug similarity,mean components,0.4931235411603574
CID000004771,drug similarity,mean components,0.5230934285243312
CID000005572,drug similarity,mean components,0.48181724445576035
CID000003249,drug similarity,mean components,0.5250726070379902
CID000004189,drug similarity,mean components,0.47843797683888245
CID000002818,drug similarity,mean components,0.41736371378473436
CID000047320,drug similarity,mean components,0.5886534434018592
CID000005515,drug similarity,mean components,0.7325505195078879
CID000003510,drug similarity,mean components,0.560396194050205
CID001349907,drug similarity,mean components,0.5053243951018626
CID000038904,drug similarity,mean components,0.39627091628649436
CID000072054,drug similarity,mean components,0.5129340247143225
CID000005215,drug similarity,mean components,0.5537288354725561
CID000077993,drug similarity,mean components,0.6445202871799204
CID000000596,drug similarity,mean components,0.4968410466752512
CID000003279,drug similarity,mean components,0.48567485916648967
CID000002726,drug similarity,mean components,0.5549301925203355
CID000160051,drug similarity,mean components,0.43390627213057664
CID000003478,drug similarity,mean components,0.45389073989419426
CID000002173,drug similarity,mean components,0.6349431515488588
CID000003661,drug similarity,mean components,0.45416525023872445
CID000005578,drug similarity,mean components,0.45799500022811523
CID000508230,drug similarity,mean components,0.49023869086465877
CID000005454,drug similarity,mean components,0.3669609824214377
CID000005717,drug similarity,mean components,0.41648703153787814
CID000000085,drug similarity,mean components,0.5381843682333368
CID000000206,drug similarity,mean components,0.5804112072734725
CID000000119,drug similarity,mean components,0.5329978089316851
CID000003928,drug similarity,mean components,0.4895496560658972
CID000003467,drug similarity,mean components,0.4916577338001832
CID000004547,drug similarity,mean components,0.46969182805013066
CID005362420,drug similarity,mean components,0.5597764233915583
CID000004499,drug similarity,mean components,0.5488326861007325
CID003062316,drug similarity,mean components,0.6104405256860742
CID000004920,drug similarity,mean components,0.5700217022682781
CID000005253,drug similarity,mean components,0.43162089004439386
CID000060795,drug similarity,mean components,0.4751931355305272
CID000004473,drug similarity,mean components,0.585193995113656
CID005381226,drug similarity,mean components,0.5255891397598924
CID000054374,drug similarity,mean components,0.5555826624980201
CID000002130,drug similarity,mean components,0.49647942995948313
CID000060612,drug similarity,mean components,0.6069381376487732
CID000002720,drug similarity,mean components,0.5237639547660317
CID003081884,drug similarity,mean components,0.49266407728141137
CID000002142,drug similarity,mean components,0.6399088409049697
CID000003152,drug similarity,mean components,0.41817117013126026
CID000002732,drug similarity,mean components,0.4461267781488729
CID000147912,drug similarity,mean components,0.715456364033902
CID000047725,drug similarity,mean components,0.5774605939280758
CID000002474,drug similarity,mean components,0.5314141039716531
CID000005078,drug similarity,mean components,0.626751665119576
CID000027686,drug similarity,mean components,0.4658121568294228
CID000004034,drug similarity,mean components,0.3693387262557113
CID000004044,drug similarity,mean components,0.5222045659387479
CID000003203,drug similarity,mean components,0.49679876984598437
CID000004999,drug similarity,mean components,0.4762676375026229
CID000002478,drug similarity,mean components,0.6080030443931781
CID000004095,drug similarity,mean components,0.4862406456061199
CID000003114,drug similarity,mean components,0.4854070969411719
CID000213039,drug similarity,mean components,0.616485158858658
CID000060696,drug similarity,mean components,0.6545455740414836
CID000002727,drug similarity,mean components,0.5211250073873273
CID000004539,drug similarity,mean components,0.4780725517604728
CID000003007,drug similarity,mean components,0.6844061977121182
CID006398970,drug similarity,mean components,0.5060773277164152
CID000110635,drug similarity,mean components,0.4528024063398488
CID000003690,drug similarity,mean components,0.5911673530129707
CID000176870,drug similarity,mean components,0.49268843584216415
CID000005771,drug similarity,mean components,0.5683379450551737
CID004183806,drug similarity,mean components,0.5095608257451245
CID000003706,drug similarity,mean components,0.45007867898137555
CID000060843,drug similarity,mean components,0.48534952570581846
CID000004991,drug similarity,mean components,0.4695230603788523
CID000004542,drug similarity,mean components,0.5166471578011236
CID000115237,drug similarity,mean components,0.4871594677662324
CID000000564,drug similarity,mean components,0.5711849746175935
CID000003148,drug similarity,mean components,0.5334032912027966
CID000002676,drug similarity,mean components,0.4202531579225093
CID000005734,drug similarity,mean components,0.39979656800395913
CID000002274,drug similarity,mean components,0.6371069845886089
CID000004834,drug similarity,mean components,0.5190168291594341
CID000002712,drug similarity,mean components,0.4480199123171036
CID000054547,drug similarity,mean components,0.41313768855622324
CID000041774,drug similarity,mean components,0.37373911794809733
CID000005721,drug similarity,mean components,0.5030883423000538
CID000003914,drug similarity,mean components,0.5600757226436902
CID000002512,drug similarity,mean components,0.42303060061082154
CID000005593,drug similarity,mean components,0.5099870825034372
CID000004064,drug similarity,mean components,0.5471099865344756
CID000125017,drug similarity,mean components,0.540143155007893
CID000004536,drug similarity,mean components,0.5417269739099109
CID000504578,drug similarity,mean components,0.631826623245271
CID000039765,drug similarity,mean components,0.5282328539763999
CID000005731,drug similarity,mean components,0.6537243255672626
CID000012536,drug similarity,mean components,0.5580186055232046
CID000071273,drug similarity,mean components,0.5722199715034382
CID000002578,drug similarity,mean components,0.600886219764336
CID000005206,drug similarity,mean components,0.6154091602327598
CID000131536,drug similarity,mean components,0.6370476447243495
CID000003964,drug similarity,mean components,0.597889054285845
CID000041317,drug similarity,mean components,0.4674699882253065
CID000005297,drug similarity,mean components,0.5868671907507492
CID000004451,drug similarity,mean components,0.5354944657395185
CID000060815,drug similarity,mean components,0.6935335160408163
CID000005746,drug similarity,mean components,0.6497862676930306
CID000002733,drug similarity,mean components,0.4670744760824008
CID000005210,drug similarity,mean components,0.5133595909420449
CID000005453,drug similarity,mean components,0.555357371177772
CID000000214,drug similarity,mean components,0.4344365255138283
CID000009433,drug similarity,mean components,0.5385904553032791
CID000004845,drug similarity,mean components,0.4517588521659095
CID005311082,drug similarity,mean components,0.5401893300722138
CID000002951,drug similarity,mean components,0.4491652594321014
CID000003736,drug similarity,mean components,0.593727906924597
CID005473385,drug similarity,mean components,0.544588257253593
CID000004440,drug similarity,mean components,0.5488113245931119
CID000041693,drug similarity,mean components,0.6646410192873242
CID000082146,drug similarity,mean components,0.4402767544386683
CID000004201,drug similarity,mean components,0.49392476032544885
CID000065027,drug similarity,mean components,0.584253550867113
CID000003494,drug similarity,mean components,0.6098806622114779
CID000003108,drug similarity,mean components,0.5221355882132424
CID000013342,drug similarity,mean components,0.6757506011690871
CID000068844,drug similarity,mean components,0.42152632504935506
CID000060164,drug similarity,mean components,0.5014848321435279
CID000004195,drug similarity,mean components,0.5190795514859918
CID000002995,drug similarity,mean components,0.5378824826110981
CID000003355,drug similarity,mean components,0.5207819104317603
CID000027991,drug similarity,mean components,0.510632539605005
CID004659569,drug similarity,mean components,0.5443715685706568
CID000004425,drug similarity,mean components,0.5794972870173802
CID000003117,drug similarity,mean components,0.411491412210651
CID000005195,drug similarity,mean components,0.5533026254103465
CID000012620,drug similarity,mean components,0.5478967697933237
CID000156419,drug similarity,mean components,0.4738854719092873
CID000040976,drug similarity,mean components,0.42540128695942125
CID000003059,drug similarity,mean components,0.4217779710631986
CID000003827,drug similarity,mean components,0.4729543188858325
CID000004675,drug similarity,mean components,0.5159368837737528
CID000000298,drug similarity,mean components,0.47788458648435816
CID000003305,drug similarity,mean components,0.5283249124910048
CID000002215,drug similarity,mean components,0.4590571914001267
CID006436173,drug similarity,mean components,0.39374587789272364
CID000051634,drug similarity,mean components,0.4859825100146078
CID000004739,drug similarity,mean components,0.6016808252826024
CID000002610,drug similarity,mean components,0.5688465413810359
CID000004727,drug similarity,mean components,0.48824236726922976
CID000003637,drug similarity,mean components,0.6155284398698349
CID000004745,drug similarity,mean components,0.5663133293789253
CID004659568,drug similarity,mean components,0.5286322513640034
CID000657298,drug similarity,mean components,0.4558780072165496
CID000005878,drug similarity,mean components,0.4616825097164067
CID000003404,drug similarity,mean components,0.45571026568030426
CID000060871,drug similarity,mean components,0.5770399380172839
CID000004264,drug similarity,mean components,0.475281379482672
CID000003734,drug similarity,mean components,0.6137083457285434
CID000005584,drug similarity,mean components,0.56204459648926
