drug,neighbourhood_method,vector_method,cosine_to_actual
CID000051263,drug similarity,mean components,0.5072124638812033
CID000065999,drug similarity,mean components,0.4620018990977577
CID000083786,drug similarity,mean components,0.5149204696566602
CID000002524,drug similarity,mean components,0.4858588554880121
CID000003405,drug similarity,mean components,0.457473521467779
CID000667490,drug similarity,mean components,0.5771910762446641
CID000003062,drug similarity,mean components,0.4460941913564751
CID000071616,drug similarity,mean components,0.602526456763365
CID000004091,drug similarity,mean components,0.44136786531312144
CID000005090,drug similarity,mean components,0.4141114701918909
CID000004170,drug similarity,mean components,0.5095671165046627
CID000005095,drug similarity,mean components,0.5292284259630351
CID000005291,drug similarity,mean components,0.4198565620919984
CID000019090,drug similarity,mean components,0.5911502014964702
CID000002802,drug similarity,mean components,0.5167566336503219
CID000004900,drug similarity,mean components,0.6421472818242713
CID000002803,drug similarity,mean components,0.5008538127567369
CID000003365,drug similarity,mean components,0.49360768167061353
CID000000942,drug similarity,mean components,0.4540774393910656
CID000062924,drug similarity,mean components,0.5197904823184168
CID000001065,drug similarity,mean components,0.4894063725970539
CID000005512,drug similarity,mean components,0.4700663351582379
CID000041781,drug similarity,mean components,0.382546128379488
CID000005039,drug similarity,mean components,0.29513352279944993
CID000004679,drug similarity,mean components,0.6455194017629572
CID000005523,drug similarity,mean components,0.6098185451610415
CID000002520,drug similarity,mean components,0.42731789354207406
CID000005038,drug similarity,mean components,0.531635784566753
CID000005035,drug similarity,mean components,0.49849312253337075
CID000005426,drug similarity,mean components,0.5161543442557461
CID000002662,drug similarity,mean components,0.5667526322660972
CID000004873,drug similarity,mean components,0.5058943908081267
CID000005556,drug similarity,mean components,0.42544635820843
CID000006691,drug similarity,mean components,0.3936727754020749
CID000002666,drug similarity,mean components,0.5007724749954293
CID000002749,drug similarity,mean components,0.3991335311890478
CID000004411,drug similarity,mean components,0.4651630497021506
CID000004748,drug similarity,mean components,0.5902367339523723
CID000005533,drug similarity,mean components,0.49955372609429594
CID004475485,drug similarity,mean components,0.47674784409604243
CID000003016,drug similarity,mean components,0.5660834342554374
CID000003379,drug similarity,mean components,0.5682657783017039
CID000005719,drug similarity,mean components,0.3998865233373843
CID000003440,drug similarity,mean components,0.4979323437679888
CID000003325,drug similarity,mean components,0.4982220657980303
CID000003403,drug similarity,mean components,0.37793929154045747
CID000002118,drug similarity,mean components,0.3891311514641591
CID000003382,drug similarity,mean components,0.5506860679623081
CID000003463,drug similarity,mean components,0.42227255309243894
CID000004510,drug similarity,mean components,0.49864162157713854
CID000004058,drug similarity,mean components,0.6370202951618439
CID000004171,drug similarity,mean components,0.5336044244482687
CID000005647,drug similarity,mean components,0.516792138774176
CID000003308,drug similarity,mean components,0.44065360725977176
CID000004173,drug similarity,mean components,0.43366502021921527
CID000000450,drug similarity,mean components,0.4116247499221042
CID000060854,drug similarity,mean components,0.4324786007466115
CID000002895,drug similarity,mean components,0.546853893665548
CID000005650,drug similarity,mean components,0.4588880730964773
CID000028112,drug similarity,mean components,0.596536337970533
CID000004927,drug similarity,mean components,0.5282681881147328
CID000003784,drug similarity,mean components,0.5414454414564319
CID000005402,drug similarity,mean components,0.5722478422094934
CID000005732,drug similarity,mean components,0.42997841165576167
CID000003958,drug similarity,mean components,0.5257736605032913
CID000005487,drug similarity,mean components,0.44312592160597275
CID000002022,drug similarity,mean components,0.501892989539038
CID000003345,drug similarity,mean components,0.36889481003267743
CID000003878,drug similarity,mean components,0.462866569883857
CID000005358,drug similarity,mean components,0.6240754092493567
CID000002656,drug similarity,mean components,0.5874913999067423
CID000005391,drug similarity,mean components,0.5547099945748387
CID000004946,drug similarity,mean components,0.533371609710454
CID000060865,drug similarity,mean components,0.45984464539787795
CID000001302,drug similarity,mean components,0.4912841321991641
CID000002678,drug similarity,mean components,0.4022096580181338
CID000004634,drug similarity,mean components,0.4486480256127817
CID000125889,drug similarity,mean components,0.4395014593893787
CID000002771,drug similarity,mean components,0.459688793383932
CID000003640,drug similarity,mean components,0.5538689598347016
CID000000444,drug similarity,mean components,0.37962326246224054
CID000024011,drug similarity,mean components,0.5481906559148277
CID000002171,drug similarity,mean components,0.5397611008107808
CID000054808,drug similarity,mean components,0.44024398937757836
CID000005040,drug similarity,mean components,0.5018287489583998
CID000005077,drug similarity,mean components,0.47557137602095323
CID000002083,drug similarity,mean components,0.4099556549321336
CID000002375,drug similarity,mean components,0.39812408773677355
CID006398525,drug similarity,mean components,0.5469121676188762
CID000002801,drug similarity,mean components,0.5351178035430422
CID005311297,drug similarity,mean components,0.37899106104003455
CID000005645,drug similarity,mean components,0.4704149111508904
CID000060831,drug similarity,mean components,0.48300763691607074
CID000002609,drug similarity,mean components,0.6323422803710685
CID000124087,drug similarity,mean components,0.5189349324942426
CID000003043,drug similarity,mean components,0.6366805840466959
CID000148192,drug similarity,mean components,0.6763561335824096
CID000001690,drug similarity,mean components,0.45341096941034653
CID000004053,drug similarity,mean components,0.49202336338227326
CID000003367,drug similarity,mean components,0.547156559897218
CID000002550,drug similarity,mean components,0.5216205387001225
CID000004259,drug similarity,mean components,0.6026453720679203
CID000003821,drug similarity,mean components,0.4761237315922684
CID000003488,drug similarity,mean components,0.7061528496918751
CID000005372,drug similarity,mean components,0.5116854190482701
CID000003780,drug similarity,mean components,0.563651576818177
CID000027661,drug similarity,mean components,0.5298293208273445
CID000003032,drug similarity,mean components,0.559840602852763
CID000004943,drug similarity,mean components,0.44979029141784577
CID000163742,drug similarity,mean components,0.5554350522195046
CID000123620,drug similarity,mean components,0.5244922151333405
CID000005002,drug similarity,mean components,0.4215882591271862
CID000004856,drug similarity,mean components,0.5141396764000206
CID000002249,drug similarity,mean components,0.4671423989642435
CID000003419,drug similarity,mean components,0.56892926665008
CID000002141,drug similarity,mean components,0.5083994111098351
CID005311039,drug similarity,mean components,0.4740769257979979
CID000002812,drug similarity,mean components,0.498973361009698
CID000005152,drug similarity,mean components,0.4510904902733146
CID000004740,drug similarity,mean components,0.4544687488062227
CID000002786,drug similarity,mean components,0.4427572955891449
CID000002092,drug similarity,mean components,0.5527987396018109
CID000003890,drug similarity,mean components,0.48525968221784876
CID000003003,drug similarity,mean components,0.3676194982919835
CID000003385,drug similarity,mean components,0.4761744482236091
CID000034312,drug similarity,mean components,0.5087758204747432
CID000005203,drug similarity,mean components,0.39713249290072905
CID000002477,drug similarity,mean components,0.34369765244966166
CID000032797,drug similarity,mean components,0.44528035070636873
CID000000143,drug similarity,mean components,0.38617273514585715
CID000004595,drug similarity,mean components,0.3914335518486849
CID000003957,drug similarity,mean components,0.5118531765976655
CID000004054,drug similarity,mean components,0.51788545375924
CID000004543,drug similarity,mean components,0.5871870579473306
CID000004599,drug similarity,mean components,0.5339157405489857
CID000003042,drug similarity,mean components,0.473735890640661
CID000003516,drug similarity,mean components,0.49697280005098166
CID000003962,drug similarity,mean components,0.3483462319443229
CID000060852,drug similarity,mean components,0.4847583328389763
CID000002250,drug similarity,mean components,0.29802565700893546
CID000002891,drug similarity,mean components,0.3731265892792687
CID000010631,drug similarity,mean components,0.5721992511911361
CID000003075,drug similarity,mean components,0.349917325565962
CID000005073,drug similarity,mean components,0.4992329596208567
CID000004594,drug similarity,mean components,0.6082393524777199
CID000060184,drug similarity,mean components,0.47688201881497316
CID000197712,drug similarity,mean components,0.4299156343139747
CID000005267,drug similarity,mean components,0.5544707411242737
CID000003222,drug similarity,mean components,0.46493994114335135
CID000002576,drug similarity,mean components,0.4178654096163046
CID000002462,drug similarity,mean components,0.3831369250729828
CID000176168,drug similarity,mean components,0.5425637288144219
CID000002658,drug similarity,mean components,0.5788624908606298
CID000068740,drug similarity,mean components,0.4353259197472388
CID000002955,drug similarity,mean components,0.5322786386632189
CID000003324,drug similarity,mean components,0.5445589823988605
CID000004513,drug similarity,mean components,0.511273873847575
CID000003702,drug similarity,mean components,0.5177448556805262
CID000005672,drug similarity,mean components,0.4222807863003666
CID000001983,drug similarity,mean components,0.4301605727306206
CID000002269,drug similarity,mean components,0.40337407947191983
CID000002308,drug similarity,mean components,0.42556556852124605
CID000004603,drug similarity,mean components,0.5305613047484755
CID000000598,drug similarity,mean components,0.6326275147014997
CID000060877,drug similarity,mean components,0.4768569718335929
CID000000581,drug similarity,mean components,0.5502010073032307
CID000087177,drug similarity,mean components,0.4583750011277088
CID000003158,drug similarity,mean components,0.6252456783434224
CID000004666,drug similarity,mean components,0.5182870588276126
CID000002713,drug similarity,mean components,0.5879369868341704
CID000004601,drug similarity,mean components,0.40531912027323913
CID000002267,drug similarity,mean components,0.4221595678105232
CID000003386,drug similarity,mean components,0.523060525377486
CID000002435,drug similarity,mean components,0.4657356779882653
CID000004253,drug similarity,mean components,0.49771655547859917
CID000003476,drug similarity,mean components,0.6457696385123023
CID000130881,drug similarity,mean components,0.5227293034773178
CID000003348,drug similarity,mean components,0.5658007344319599
CID000001775,drug similarity,mean components,0.40307628056459177
CID000003410,drug similarity,mean components,0.4736299100702769
CID000004159,drug similarity,mean components,0.5311747518057283
CID000004819,drug similarity,mean components,0.37136917837635697
CID000000271,drug similarity,mean components,0.5543419895160763
CID005353980,drug similarity,mean components,0.4327534700834046
CID000003255,drug similarity,mean components,0.5174244931040345
CID000002554,drug similarity,mean components,0.5616471642420733
CID000002617,drug similarity,mean components,0.5635227126157213
CID000054688,drug similarity,mean components,0.4749698535605049
CID000004614,drug similarity,mean components,0.4328004671591552
CID000005544,drug similarity,mean components,0.5493137945148336
CID000002907,drug similarity,mean components,0.5023460820722594
CID000003652,drug similarity,mean components,0.4497145083019407
CID000002153,drug similarity,mean components,0.5237276046874906
CID000008953,drug similarity,mean components,0.3868831822480441
CID000000937,drug similarity,mean components,0.38656669852258596
CID000054454,drug similarity,mean components,0.5830321576383539
CID000104741,drug similarity,mean components,0.4470229170352755
CID000005514,drug similarity,mean components,0.44394332715400775
CID005282226,drug similarity,mean components,0.5930338497244187
CID000003161,drug similarity,mean components,0.4778055789393114
CID000004409,drug similarity,mean components,0.5281801073387263
CID000077999,drug similarity,mean components,0.5132800711905251
CID000110634,drug similarity,mean components,0.4378480439310142
CID000054841,drug similarity,mean components,0.48162556197587114
CID005329102,drug similarity,mean components,0.5579598481145078
CID000059708,drug similarity,mean components,0.5761258826406003
CID000004200,drug similarity,mean components,0.5679449835697586
CID000002187,drug similarity,mean components,0.43885719809461343
CID000003749,drug similarity,mean components,0.48266978139603567
CID000001071,drug similarity,mean components,0.536611164679874
CID000002265,drug similarity,mean components,0.48071913543028166
CID000003911,drug similarity,mean components,0.4256281181627837
CID000005212,drug similarity,mean components,0.4361964097147264
CID000000159,drug similarity,mean components,0.35573728594076925
CID000152945,drug similarity,mean components,0.561979917725773
CID000004168,drug similarity,mean components,0.38011818469951175
CID000002978,drug similarity,mean components,0.5124046739440431
CID000005379,drug similarity,mean components,0.5943822297845303
CID000104865,drug similarity,mean components,0.548941192645708
CID000002949,drug similarity,mean components,0.3863345684358248
CID000005472,drug similarity,mean components,0.5024808563404143
CID000091270,drug similarity,mean components,0.5211020294283746
CID000004691,drug similarity,mean components,0.5398251954769854
CID000003121,drug similarity,mean components,0.42875023705471793
CID000001134,drug similarity,mean components,0.5518324901984802
CID000003877,drug similarity,mean components,0.5859825210727573
CID000000838,drug similarity,mean components,0.5804012992564853
CID000005596,drug similarity,mean components,0.4290697013959971
CID000002471,drug similarity,mean components,0.5726240603610079
CID000003658,drug similarity,mean components,0.4984731557594557
CID000002585,drug similarity,mean components,0.5963283305761323
CID000003715,drug similarity,mean components,0.4550749611132646
CID000005401,drug similarity,mean components,0.6084193276478814
CID000002764,drug similarity,mean components,0.45370687972799617
CID000005538,drug similarity,mean components,0.5638317438964078
CID000004158,drug similarity,mean components,0.5902964633792115
CID000004212,drug similarity,mean components,0.5266635200660459
CID000123631,drug similarity,mean components,0.48933224773593476
CID000216326,drug similarity,mean components,0.5682395571616914
CID000004485,drug similarity,mean components,0.5800721056835492
CID000016231,drug similarity,mean components,0.5475695348939117
CID000001046,drug similarity,mean components,0.3688737396844799
CID000003869,drug similarity,mean components,0.5039274242752717
CID000003696,drug similarity,mean components,0.5941094749819135
CID000002162,drug similarity,mean components,0.42533479450196054
CID000003746,drug similarity,mean components,0.5324959486282576
CID000056959,drug similarity,mean components,0.4707225892692982
CID000003157,drug similarity,mean components,0.486694476831781
CID000001972,drug similarity,mean components,0.5003687661759934
CID000004911,drug similarity,mean components,0.5683804143413018
CID000004509,drug similarity,mean components,0.5115436626269338
CID000002284,drug similarity,mean components,0.4410445151261889
CID000003449,drug similarity,mean components,0.49078151013883997
CID000093860,drug similarity,mean components,0.4717940940957458
CID000003826,drug similarity,mean components,0.47490665413923305
CID000004178,drug similarity,mean components,0.5439141146338546
CID000004107,drug similarity,mean components,0.5659767466988236
CID000004506,drug similarity,mean components,0.5122486746522591
CID000119182,drug similarity,mean components,0.5968693691702625
CID000005978,drug similarity,mean components,0.39133904942517994
CID000003461,drug similarity,mean components,0.4189382265342614
CID000002156,drug similarity,mean components,0.4085678538183224
CID000005651,drug similarity,mean components,0.35278613274924364
CID003002190,drug similarity,mean components,0.4708725593370213
CID005311048,drug similarity,mean components,0.49508999773479234
CID000003741,drug similarity,mean components,0.6117564054673198
CID000005408,drug similarity,mean components,0.5138337296960858
CID000003168,drug similarity,mean components,0.41208515112776434
CID005493381,drug similarity,mean components,0.5318928700261099
CID000002646,drug similarity,mean components,0.6157197998331309
CID000003310,drug similarity,mean components,0.5206989063626166
CID000071158,drug similarity,mean components,0.5305766420612639
CID000004449,drug similarity,mean components,0.48161378329880633
CID000001117,drug similarity,mean components,0.5336097786345517
CID000004894,drug similarity,mean components,0.5323091939481325
CID000071329,drug similarity,mean components,0.5870519234183513
CID000002631,drug similarity,mean components,0.6355059872511855
CID000003902,drug similarity,mean components,0.5515596650878071
CID000005496,drug similarity,mean components,0.5607816479189862
CID000005005,drug similarity,mean components,0.6111870232642437
CID000003763,drug similarity,mean components,0.6154703835280276
CID000002973,drug similarity,mean components,0.5958273711301572
CID000005376,drug similarity,mean components,0.5511361252691117
CID000003198,drug similarity,mean components,0.5932722812189208
CID005487301,drug similarity,mean components,0.36252265485634316
CID000005478,drug similarity,mean components,0.5184198583554761
CID000002650,drug similarity,mean components,0.6396777150480714
CID000004607,drug similarity,mean components,0.557449472461645
CID000004812,drug similarity,mean components,0.4230936797647167
CID000004828,drug similarity,mean components,0.44013453226565225
CID000003793,drug similarity,mean components,0.6085428326301504
CID000060953,drug similarity,mean components,0.55918551277083
CID000003397,drug similarity,mean components,0.49655439041162586
CID000154059,drug similarity,mean components,0.4428528006145048
CID000004463,drug similarity,mean components,0.48757035762145695
CID000004205,drug similarity,mean components,0.46829308447108065
CID000072938,drug similarity,mean components,0.27679573192677753
CID000060198,drug similarity,mean components,0.5531104818806273
CID000002756,drug similarity,mean components,0.5551439357656835
CID000002160,drug similarity,mean components,0.498783371880541
CID000004052,drug similarity,mean components,0.4261002945210124
CID000004674,drug similarity,mean components,0.6251087582131891
CID000003675,drug similarity,mean components,0.5982266779412408
CID003085017,drug similarity,mean components,0.45531598236234205
CID000001978,drug similarity,mean components,0.5302230060043613
CID005481350,drug similarity,mean components,0.5620518340464595
CID005281104,drug similarity,mean components,0.5633031468004307
CID005311181,drug similarity,mean components,0.5710738824274201
CID000005184,drug similarity,mean components,0.5424369133658868
CID000150311,drug similarity,mean components,0.480769260812838
CID000003559,drug similarity,mean components,0.5771617192493054
CID005311027,drug similarity,mean components,0.6159769978623293
CID000443871,drug similarity,mean components,0.5583862161839489
CID000000191,drug similarity,mean components,0.5449578407710637
CID000005726,drug similarity,mean components,0.5909216499097737
CID000060754,drug similarity,mean components,0.646686337560305
CID000064147,drug similarity,mean components,0.5726188847996091
CID000216239,drug similarity,mean components,0.36948522500747316
CID000005412,drug similarity,mean components,0.44945137219898357
CID000074989,drug similarity,mean components,0.5364809636945614
CID000004917,drug similarity,mean components,0.5556251992108017
CID000024486,drug similarity,mean components,0.6116115513552035
CID000002541,drug similarity,mean components,0.414069493738215
CID000148211,drug similarity,mean components,0.42911744542333585
CID000003648,drug similarity,mean components,0.49090483345517666
CID000003825,drug similarity,mean components,0.49375309327161787
CID000002487,drug similarity,mean components,0.42651923042408235
CID000003393,drug similarity,mean components,0.4453465342780536
CID000003143,drug similarity,mean components,0.5146613801727118
CID000003750,drug similarity,mean components,0.31121794398106883
CID000005466,drug similarity,mean components,0.41685943242663726
CID000004909,drug similarity,mean components,0.5292122983443156
CID000005245,drug similarity,mean components,0.43941732351652174
CID000003454,drug similarity,mean components,0.5545356497740523
CID000001986,drug similarity,mean components,0.5563062118305362
CID000005234,drug similarity,mean components,0.558777980697095
CID000151165,drug similarity,mean components,0.3774256034561083
CID000002405,drug similarity,mean components,0.4174965273114458
CID000003350,drug similarity,mean components,0.48964331211457013
CID000056339,drug similarity,mean components,0.36105905827136153
CID000003657,drug similarity,mean components,0.6040506486004936
CID000000861,drug similarity,mean components,0.5613868056782136
CID000150310,drug similarity,mean components,0.5052103584528592
CID000004236,drug similarity,mean components,0.5297164074978702
CID000002522,drug similarity,mean components,0.4789810714806253
CID000001971,drug similarity,mean components,0.5423873863052134
CID000002099,drug similarity,mean components,0.5017359607983103
CID000036339,drug similarity,mean components,0.3885856536327371
CID000004138,drug similarity,mean components,0.43829072404496006
CID006447131,drug similarity,mean components,0.5209127145358342
CID000170361,drug similarity,mean components,0.4505587192927373
CID000004075,drug similarity,mean components,0.5088726822552813
CID000005394,drug similarity,mean components,0.42151119296763007
CID000005735,drug similarity,mean components,0.4325250730078444
CID000000453,drug similarity,mean components,0.5191448830987083
CID000003767,drug similarity,mean components,0.45518467436693877
CID000003333,drug similarity,mean components,0.5619340536713684
CID000005076,drug similarity,mean components,0.4976776839023388
CID000002800,drug similarity,mean components,0.37789512157235694
CID000003261,drug similarity,mean components,0.4566555764429706
CID000005155,drug similarity,mean components,0.645049057626442
CID005493444,drug similarity,mean components,0.452743980931796
CID000003414,drug similarity,mean components,0.5701969848007167
CID000004192,drug similarity,mean components,0.546484641252593
CID000004771,drug similarity,mean components,0.6223977444589658
CID000005572,drug similarity,mean components,0.5901307623745361
CID000003249,drug similarity,mean components,0.6048365303825545
CID000004189,drug similarity,mean components,0.5537594195599552
CID000002818,drug similarity,mean components,0.5384135624152795
CID000047320,drug similarity,mean components,0.5506504035378915
CID000005515,drug similarity,mean components,0.38400987223429817
CID000003510,drug similarity,mean components,0.38944999404617486
CID001349907,drug similarity,mean components,0.4955597781410196
CID000038904,drug similarity,mean components,0.48302983690017753
CID000072054,drug similarity,mean components,0.5140812147243607
CID000005215,drug similarity,mean components,0.40411200586768614
CID000077993,drug similarity,mean components,0.6356848225831144
CID000000596,drug similarity,mean components,0.5294628252979426
CID000003279,drug similarity,mean components,0.44336367415659916
CID000002726,drug similarity,mean components,0.5752389205186643
CID000160051,drug similarity,mean components,0.5134622718637236
CID000003478,drug similarity,mean components,0.6015079286387295
CID000002173,drug similarity,mean components,0.6882520746972601
CID000003661,drug similarity,mean components,0.5885083959311086
CID000005578,drug similarity,mean components,0.4265679092502217
CID000508230,drug similarity,mean components,0.349007335671655
CID000005454,drug similarity,mean components,0.31685005906581676
CID000005717,drug similarity,mean components,0.4425262176424234
CID000000085,drug similarity,mean components,0.4868394175510713
CID000000206,drug similarity,mean components,0.5447281657206752
CID000000119,drug similarity,mean components,0.3701510931592601
CID000003928,drug similarity,mean components,0.49008521266488314
CID000003467,drug similarity,mean components,0.5174279316078114
CID000004547,drug similarity,mean components,0.49597484524344515
CID005362420,drug similarity,mean components,0.5061907889289111
CID000004499,drug similarity,mean components,0.6055670677442553
CID003062316,drug similarity,mean components,0.5414045496500609
CID000004920,drug similarity,mean components,0.6001976684229069
CID000005253,drug similarity,mean components,0.4745687447167244
CID000060795,drug similarity,mean components,0.5400295353000548
CID000004473,drug similarity,mean components,0.5039223216940109
CID005381226,drug similarity,mean components,0.35792951512210247
CID000054374,drug similarity,mean components,0.6291867187362586
CID000002130,drug similarity,mean components,0.5412532501234064
CID000060612,drug similarity,mean components,0.4594514033504771
CID000002720,drug similarity,mean components,0.4427101236636508
CID003081884,drug similarity,mean components,0.5212080029978854
CID000002142,drug similarity,mean components,0.5902116430219376
CID000003152,drug similarity,mean components,0.536761594976202
CID000002732,drug similarity,mean components,0.5232986660986565
CID000147912,drug similarity,mean components,0.5595777692036619
CID000047725,drug similarity,mean components,0.6516984029932101
CID000002474,drug similarity,mean components,0.5167390062151349
CID000005078,drug similarity,mean components,0.6648380704923257
CID000027686,drug similarity,mean components,0.3737421033495725
CID000004034,drug similarity,mean components,0.5441313196047155
CID000004044,drug similarity,mean components,0.43460978076459633
CID000003203,drug similarity,mean components,0.45816942865763555
CID000004999,drug similarity,mean components,0.33584119967667303
CID000002478,drug similarity,mean components,0.5979720874272173
CID000004095,drug similarity,mean components,0.5291861076226078
CID000003114,drug similarity,mean components,0.4838212032484568
CID000213039,drug similarity,mean components,0.5552083676068438
CID000060696,drug similarity,mean components,0.6135848410963561
CID000002727,drug similarity,mean components,0.5371649937862699
CID000004539,drug similarity,mean components,0.49679845961899216
CID000003007,drug similarity,mean components,0.6442904380856797
CID006398970,drug similarity,mean components,0.4279929914286016
CID000110635,drug similarity,mean components,0.5752582888951215
CID000003690,drug similarity,mean components,0.48327228472208195
CID000176870,drug similarity,mean components,0.5338819112341641
CID000005771,drug similarity,mean components,0.5532558458992641
CID004183806,drug similarity,mean components,0.5665672316576102
CID000003706,drug similarity,mean components,0.49024199083380193
CID000060843,drug similarity,mean components,0.4179382456015759
CID000004991,drug similarity,mean components,0.5190930361882612
CID000004542,drug similarity,mean components,0.5860028212092883
CID000115237,drug similarity,mean components,0.4805868498685001
CID000000564,drug similarity,mean components,0.48390603236689933
CID000003148,drug similarity,mean components,0.5489041374991165
CID000002676,drug similarity,mean components,0.3984720180090775
CID000005734,drug similarity,mean components,0.4797561708609771
CID000002274,drug similarity,mean components,0.6324512700678289
CID000004834,drug similarity,mean components,0.522805241921916
CID000002712,drug similarity,mean components,0.4746066668622886
CID000054547,drug similarity,mean components,0.4345704194032405
CID000041774,drug similarity,mean components,0.46886260018361336
CID000005721,drug similarity,mean components,0.5466022037301626
CID000003914,drug similarity,mean components,0.4668262600055897
CID000002512,drug similarity,mean components,0.5185313600722604
CID000005593,drug similarity,mean components,0.4247837405077909
CID000004064,drug similarity,mean components,0.5972477386892159
CID000125017,drug similarity,mean components,0.5446292260962151
CID000004536,drug similarity,mean components,0.5026050615413115
CID000504578,drug similarity,mean components,0.5386761268347924
CID000039765,drug similarity,mean components,0.5786494105531277
CID000005731,drug similarity,mean components,0.6778734216147808
CID000012536,drug similarity,mean components,0.4823133247177831
CID000071273,drug similarity,mean components,0.4308525249449282
CID000002578,drug similarity,mean components,0.5527253831161608
CID000005206,drug similarity,mean components,0.5255545479342421
CID000131536,drug similarity,mean components,0.6270240705987509
CID000003964,drug similarity,mean components,0.5209225589513357
CID000041317,drug similarity,mean components,0.4687947077674861
CID000005297,drug similarity,mean components,0.3718414335018212
CID000004451,drug similarity,mean components,0.47728756365552416
CID000060815,drug similarity,mean components,0.5806053306457795
CID000005746,drug similarity,mean components,0.6217560310283605
CID000002733,drug similarity,mean components,0.43970391906612105
CID000005210,drug similarity,mean components,0.528062415166504
CID000005453,drug similarity,mean components,0.5808479854132672
CID000000214,drug similarity,mean components,0.4103518418718728
CID000009433,drug similarity,mean components,0.5251304654782785
CID000004845,drug similarity,mean components,0.5152294675766059
CID005311082,drug similarity,mean components,0.5473186753018944
CID000002951,drug similarity,mean components,0.47232278604165934
CID000003736,drug similarity,mean components,0.5348639092544235
CID005473385,drug similarity,mean components,0.3310132334039455
CID000004440,drug similarity,mean components,0.5890869497081866
CID000041693,drug similarity,mean components,0.6003452172107095
CID000082146,drug similarity,mean components,0.43144793701995876
CID000004201,drug similarity,mean components,0.4451841065899511
CID000065027,drug similarity,mean components,0.6315573772255505
CID000003494,drug similarity,mean components,0.4953544461192654
CID000003108,drug similarity,mean components,0.4477108278060059
CID000013342,drug similarity,mean components,0.2780005539705732
CID000068844,drug similarity,mean components,0.5135620777147749
CID000060164,drug similarity,mean components,0.37173479828845024
CID000004195,drug similarity,mean components,0.4927503179436863
CID000002995,drug similarity,mean components,0.5138981639116107
CID000003355,drug similarity,mean components,0.4992093285257583
CID000027991,drug similarity,mean components,0.565614203926402
CID004659569,drug similarity,mean components,0.5620482079276462
CID000004425,drug similarity,mean components,0.4947034885028002
CID000003117,drug similarity,mean components,0.49976652238614017
CID000005195,drug similarity,mean components,0.563346513707456
CID000012620,drug similarity,mean components,0.35073348503547574
CID000156419,drug similarity,mean components,0.47875639486677457
CID000040976,drug similarity,mean components,0.16736225442606112
CID000003059,drug similarity,mean components,0.40444506160981253
CID000003827,drug similarity,mean components,0.38666337074297985
CID000004675,drug similarity,mean components,0.49292721391632166
CID000000298,drug similarity,mean components,0.5176144891144899
CID000003305,drug similarity,mean components,0.5154404721809905
CID000002215,drug similarity,mean components,0.400357736547727
CID006436173,drug similarity,mean components,0.3011777169327725
CID000051634,drug similarity,mean components,0.5055608820157675
CID000004739,drug similarity,mean components,0.5495487378504867
CID000002610,drug similarity,mean components,0.5931536627749266
CID000004727,drug similarity,mean components,0.477987555329905
CID000003637,drug similarity,mean components,0.6662569639123105
CID000004745,drug similarity,mean components,0.6021662191087902
CID004659568,drug similarity,mean components,0.4739338871464863
CID000657298,drug similarity,mean components,0.5310509259324889
CID000005878,drug similarity,mean components,0.4469302366306559
CID000003404,drug similarity,mean components,0.3929898580462786
CID000060871,drug similarity,mean components,0.645447319540172
CID000004264,drug similarity,mean components,0.5498956651004783
CID000003734,drug similarity,mean components,0.6692829121719829
CID000005584,drug similarity,mean components,0.575812160068783
