,side_effect,fake_triple_component,AUROC,AUPRC,AP50
74,C0002792,both,0.5874892272335537,0.589992747463127,0.5623359847878568
75,C0002871,head,0.7952418242670964,0.7586452275643574,0.7682428498986689
76,C0002871,tail,0.8425804147023583,0.799205276342226,0.6419785826258646
77,C0002871,both,0.584553474168178,0.5666421282983685,0.3985124934755192
78,C0002874,head,0.8312596364157911,0.7922799096912458,0.7094005057102178
79,C0002874,tail,0.865502527878375,0.8074891719971101,0.707828849108692
80,C0002874,both,0.6209616694754205,0.5978212294881347,0.4157804721194405
81,C0002878,head,0.8465563740289015,0.8074728806350612,0.7455602599438058
82,C0002878,tail,0.845469548766252,0.8043393029616945,0.6980903927319367
83,C0002878,both,0.6094540380254666,0.6021514519617062,0.4730010792513318
84,C0002884,head,0.8419838523644751,0.8536725744391223,0.659894252298612
85,C0002884,tail,0.8815840061514801,0.8490629102986509,0.7200533644048722
86,C0002884,both,0.6605151864667436,0.6666939296309856,0.4677505273700539
87,C0002940,head,0.8665009406073636,0.8223251057677301,0.7438598552517222
88,C0002940,tail,0.9155636925557644,0.8968317620515859,0.914270897674188
89,C0002940,both,0.6776908089223327,0.6709058660041219,0.6483106464349979
90,C0002962,head,0.83337644320079,0.7989104398178566,0.7578877229942321
91,C0002962,tail,0.8687698147775172,0.84383532329372,0.8567840038663226
92,C0002962,both,0.646439448698065,0.6269301409418158,0.631650461134106
93,C0002994,head,0.8137740461260495,0.7829040346792928,0.8490413132297745
94,C0002994,tail,0.8618726750983102,0.8167091925204139,0.7579090290690976
95,C0002994,both,0.63183335104687,0.5943075924790018,0.3097742041175065
96,C0003044,head,0.9330817244883148,0.920241212543208,0.8881594625164788
97,C0003044,tail,0.9274205254753956,0.9176183058580816,0.8674251631544067
98,C0003044,both,0.7034402670924663,0.6599859899705758,0.5219364055843869
99,C0003079,head,0.8379,0.8236909214757466,0.7802012681970364
100,C0003079,tail,0.8814000000000001,0.8725704340089706,0.880512982146152
101,C0003079,both,0.6123,0.6264263030736636,0.518545286829221
102,C0003123,head,0.8021419166119031,0.7533685691770022,0.4896710570928099
103,C0003123,tail,0.8500930676125918,0.8145290436603291,0.8231723777410701
104,C0003123,both,0.60258117395898,0.576578944317135,0.495286374930688
105,C0003126,head,0.8622334409677261,0.856270980896076,0.942371594284284
106,C0003126,tail,0.906685898801816,0.879480488849724,0.8111773140372182
107,C0003126,both,0.7128128636758511,0.688960575376248,0.6284912763239884
108,C0003467,head,0.8155551126414471,0.7861198869211404,0.7676666214812502
109,C0003467,tail,0.8583529221042392,0.831382176069468,0.9285038238365316
110,C0003467,both,0.6085289156907443,0.587556620445353,0.3881296777920693
111,C0003486,head,0.8832931834865231,0.8677074113008792,0.9509607971421415
112,C0003486,tail,0.8961032247391983,0.8825378919282398,0.9257119355231334
113,C0003486,both,0.6572202520652185,0.6283349620819041,0.4977070312112924
114,C0003504,head,0.8413073979591836,0.8092907761846647,0.8105530214030946
115,C0003504,tail,0.875921556122449,0.8534194475210377,1.0
116,C0003504,both,0.6171396683673469,0.6166789068673839,0.6018903951989795
117,C0003507,head,0.8521050347222222,0.8213749285345255,0.8223635240820149
118,C0003507,tail,0.8965047200520834,0.8748169011415832,0.877833691154801
119,C0003507,both,0.6357014973958334,0.6211155738314326,0.5459606377950366
120,C0003537,head,0.8206562769206673,0.7670013302239636,0.5565486413792707
121,C0003537,tail,0.8767421097971649,0.8418864940408438,0.8219289197520177
122,C0003537,both,0.6285378651421412,0.6300772820725355,0.6986287826972295
123,C0003564,head,0.8749809480262156,0.8705531623004681,0.914503229344159
124,C0003564,tail,0.8725803993293706,0.8462052190027396,0.8334535752529578
125,C0003564,both,0.6664761469288217,0.6534965793181537,0.5630794640599572
126,C0003578,head,0.8158907449710299,0.7858748586835635,0.7714661408425012
127,C0003578,tail,0.8801667395279819,0.8550809196623049,0.897939788567076
128,C0003578,both,0.6141038981829824,0.5905527343105161,0.4521267178742229
129,C0003611,head,0.8895558223289316,0.8629520608168348,0.8208895269338544
130,C0003611,tail,0.8817173928394887,0.8785873863673102,0.8915975268625828
131,C0003611,both,0.6322293623331686,0.6577897050034252,0.5858412189671347
132,C0003615,head,0.8681053691889747,0.8622140290784883,0.9501511577370848
133,C0003615,tail,0.9014987332499008,0.8810833971941207,0.8904240554859005
134,C0003615,both,0.6713470284789842,0.6417511968972063,0.497776970437439
135,C0003635,head,0.857632325141777,0.8193110172253985,0.7538781831521333
136,C0003635,tail,0.9371455576559546,0.9349843067228254,0.9480333899469818
137,C0003635,both,0.7023865784499056,0.7015138744711106,0.5877597507152232
138,C0003708,head,0.8984235574063059,0.8834149466396246,0.8225974423230441
139,C0003708,tail,0.9535990481856038,0.957235902416304,0.9787751700680272
140,C0003708,both,0.6970553242117788,0.7073795324044296,0.6087612256844461
141,C0003811,head,0.8064994633399152,0.7620265550740944,0.558081043563935
142,C0003811,tail,0.8437289986695504,0.8003462571650317,0.6608842668690582
143,C0003811,both,0.6064586862639043,0.5835917476160111,0.296639902244143
144,C0003850,head,0.8057425549376446,0.766186634672124,0.7138246588538939
145,C0003850,tail,0.8748567613428756,0.8390701263930713,0.8408917771365619
146,C0003850,both,0.6147009253360729,0.5900487404745617,0.5671664599172618
147,C0003862,head,0.8206764629588738,0.7893814129568639,0.9015171960156176
148,C0003862,tail,0.8707645266869386,0.8421207545395173,0.9371186280254776
149,C0003862,both,0.625512480058948,0.6150627605585426,0.7025717698799804
150,C0003864,head,0.858056640625,0.8278037080559568,0.8484892211804949
151,C0003864,tail,0.8928873697916666,0.8628048530094553,0.8803797430863602
152,C0003864,both,0.6521549479166666,0.6324246769256814,0.7336958731076946
153,C0003868,head,0.9005207779785311,0.8793937338148803,0.8161366216714049
154,C0003868,tail,0.9303858008289936,0.9179201389855536,0.8729708667781311
155,C0003868,both,0.6636199383568924,0.6546451691468214,0.4898835814631764
156,C0003869,head,0.8609245867768596,0.8519870946198966,0.9027604304566382
157,C0003869,tail,0.895080061983471,0.8819071632160218,0.8825079450100556
158,C0003869,both,0.6387202995867768,0.657666069349664,0.6752119289596321
159,C0003872,head,0.9049744897959184,0.8713519516869708,0.8004556962686649
160,C0003872,tail,0.903858418367347,0.8714360083941703,0.8199989601731876
161,C0003872,both,0.7142059948979592,0.6932645913682138,0.563839655460139
162,C0003873,head,0.8494993154178635,0.8100644990313414,0.7676410236730866
163,C0003873,tail,0.8987534340966647,0.8763160706438943,0.9663350567884812
164,C0003873,both,0.6615300634468935,0.6487821243281471,0.7429056139254371
165,C0003874,head,0.8222037114165394,0.787511251093737,0.7420474064338249
166,C0003874,tail,0.8737563052431857,0.8433191825748965,0.7932847534903789
167,C0003874,both,0.6462585034013606,0.6001259633643987,0.3919038555284078
168,C0003962,head,0.8178791275836925,0.7889182548192994,0.7612677116575819
169,C0003962,tail,0.8523965654932267,0.8107181640829357,0.7680885338187774
170,C0003962,both,0.5785834395662719,0.5641121800152309,0.5044124074196159
171,C0004030,head,0.8206838531338261,0.7988900861642632,0.8054194516169153
172,C0004030,tail,0.8741962622438555,0.8661878308795781,0.9774704110999932
173,C0004030,both,0.5141067243555074,0.5217498460446466,0.357927893041838
174,C0004093,head,0.8101913012228701,0.7729920688429857,0.7031816924506686
175,C0004093,tail,0.8547550716715258,0.8108905847872728,0.4717929598159247
176,C0004093,both,0.6148299934344487,0.5892526667246647,0.2909934677437545
177,C0004095,head,0.929605702829138,0.9220991633516662,0.886201780807225
178,C0004095,tail,0.8895076854533304,0.8821719056978434,0.8236503588143052
179,C0004095,both,0.7496101581644019,0.745388023550758,0.6078945232357407
180,C0004096,head,0.8378925777715216,0.8061468888503684,0.8264788858028542
181,C0004096,tail,0.883268917533029,0.8501418358972852,0.8703699641083316
182,C0004096,both,0.6109907699732551,0.5937254157729839,0.5296675104996937
183,C0004134,head,0.8270321361058601,0.7962769874301525,0.7378719147615446
184,C0004134,tail,0.8858547967863895,0.8607614262920573,0.923515529886473
185,C0004134,both,0.6108296904536863,0.5863211466279472,0.4044605249454316
186,C0004144,head,0.8241911138354079,0.785898368816968,0.6459938030221741
187,C0004144,tail,0.8705761544264368,0.8243729677205236,0.6491141212629646
188,C0004144,both,0.6105444009639984,0.5934740643080719,0.3842843598555406
189,C0004153,head,0.8117267916420855,0.7725803667426974,0.7080344057697658
190,C0004153,tail,0.8829434088527679,0.8397422076853066,0.7332020381435393
191,C0004153,both,0.6071199006771214,0.595169730964875,0.536577526725706
192,C0004238,head,0.801597535433499,0.7639539515214845,0.7397747852641448
193,C0004238,tail,0.868520749257219,0.8382258481432591,0.8699542091012256
194,C0004238,both,0.5903622200873045,0.5726578312176087,0.5227297040567287
195,C0004239,head,0.8180322384261417,0.7818144908809063,0.802640536135922
196,C0004239,tail,0.8839241151983503,0.862262517414465,0.919674130988142
197,C0004239,both,0.6098645854471861,0.5831539213241184,0.3473137906664603
198,C0004245,head,0.8464469870902179,0.8262362161446155,0.8717910645538169
199,C0004245,tail,0.8868135797357822,0.8801548991995447,0.927297721222308
200,C0004245,both,0.619123790884113,0.6169635066103039,0.560113874179216
201,C0004601,head,0.8677323315192778,0.8272151735880268,0.7317415907258029
202,C0004601,tail,0.9231117611683212,0.9115190397301554,0.9711857971421416
203,C0004601,both,0.6742421430109363,0.6647830603081586,0.6478252269576462
204,C0004604,head,0.8196583174074641,0.7823349819076577,0.7745689609375974
205,C0004604,tail,0.8654090118223616,0.8404232943474279,0.8053208292345252
206,C0004604,both,0.6203732632704179,0.6005205854938493,0.3782644557907367
207,C0004610,head,0.8448220259543692,0.80603139236072,0.7636640526270145
208,C0004610,tail,0.8833773359362235,0.8587989142118696,0.9019015953377988
209,C0004610,both,0.599898091691678,0.57913240691759,0.3778063263193456
210,C0004623,head,0.8306060951860245,0.7968058287205302,0.8611048539742527
211,C0004623,tail,0.8676579944297378,0.8303224314767942,0.7952724190076721
212,C0004623,both,0.5809600363158021,0.5759003243504244,0.7304495492339714
213,C0004626,head,0.860274689103518,0.8286271085579187,0.8261749046600788
214,C0004626,tail,0.8544039535030526,0.8384733292577976,0.930200548359572
215,C0004626,both,0.5883992100208317,0.5727564372563665,0.3859227981697349
216,C0004690,head,0.8901627218934911,0.8332102935148951,0.713395883517387
217,C0004690,tail,0.8731508875739644,0.8267497201781535,0.6893127843263538
218,C0004690,both,0.6194526627218935,0.6057063022924435,0.3739475191228582
219,C0005001,head,0.836775742080821,0.7974110133456072,0.7337075856684343
220,C0005001,tail,0.8762654818999771,0.8431625862510639,0.7968905023933646
221,C0005001,both,0.6084101748097027,0.5820324318763752,0.3498737006781114
222,C0005424,head,0.8579743613912716,0.8512108947954983,0.9048319165697584
223,C0005424,tail,0.902417758506928,0.8749630892273434,0.8615350399023974
224,C0005424,both,0.6669101706098595,0.6684730464218649,0.6266959937592577
225,C0005586,head,0.8722337278106509,0.850401824786005,0.9184353998587907
226,C0005586,tail,0.9074667159763312,0.896002666741401,0.9499237991171252
227,C0005586,both,0.6557655325443787,0.6423458761289491,0.5874723116506856
228,C0005687,head,0.8269054178145087,0.8219586344511105,0.7138071228864831
229,C0005687,tail,0.9166666666666666,0.9017417191701628,0.8593330472957996
230,C0005687,both,0.6313131313131313,0.6413201341779273,0.4205108939515686
231,C0005697,head,0.8349775519848772,0.791044227500531,0.728039085112597
232,C0005697,tail,0.8964437618147448,0.8763831434561846,0.8978885183325427
233,C0005697,both,0.5924503780718336,0.5770643371323415,0.3870739450144449
234,C0005741,head,0.8644067796610169,0.8464356167079735,0.850883043083542
235,C0005741,tail,0.9212151680551566,0.9005697259608794,0.8800031690524915
236,C0005741,both,0.6602269462798046,0.6567643800241838,0.5509488555130457
237,C0005745,head,0.8395528483745245,0.8082627336574852,0.784880171711555
238,C0005745,tail,0.8546990594879694,0.8142163433882142,0.7375567889031855
239,C0005745,both,0.5874816215080865,0.5767304256349686,0.3925136679496087
240,C0005747,head,0.8360726391687731,0.7981854130919965,0.7578333687095057
241,C0005747,tail,0.8728872788267773,0.8366875935083234,0.8813229419046134
242,C0005747,both,0.6124154037903761,0.591999719557162,0.4428983084296536
243,C0005758,head,0.834533991920212,0.8114717142326022,0.926359169576364
244,C0005758,tail,0.8663836636788284,0.8374430625691845,0.8633920596427251
245,C0005758,both,0.6243549583385936,0.607495437938083,0.4783372260156898
246,C0005779,head,0.8319423011780647,0.7919649959956051,0.6956196930782761
247,C0005779,tail,0.8696554254958786,0.8337578063196812,0.745085373751164
248,C0005779,both,0.6020667883623773,0.5870711168817047,0.4863135307686611
249,C0005818,head,0.8704431926878521,0.8445369324386156,0.7887665443795582
250,C0005818,tail,0.8918057179296417,0.871170148158694,0.8216210772099655
251,C0005818,both,0.6079285790200871,0.5982946267463243,0.3769513407389272
252,C0005826,head,0.8388914461675211,0.8049277608291515,0.7675172915772805
253,C0005826,tail,0.8621609180806653,0.8269353588393487,0.793931440798854
254,C0005826,both,0.6629259853018205,0.6265038113700397,0.4022440103129034
255,C0005961,head,0.8823866516784589,0.8723745948936287,0.9125388434185888
256,C0005961,tail,0.876677907822522,0.8438045402322085,0.7942657840005103
257,C0005961,both,0.5873614141814896,0.564459853751525,0.3578348513494576
258,C0006012,head,0.940329218106996,0.929190775996262,0.8349107501051429
259,C0006012,tail,0.9564471879286696,0.9238899068690708,0.8772900324865912
260,C0006012,both,0.7774348422496571,0.7731506069291729,0.5637352320185861
261,C0006105,head,0.7999709682101901,0.7466469153840938,0.6125057883559669
262,C0006105,tail,0.9065176368123096,0.898036795188546,0.9029122991279038
263,C0006105,both,0.5276527797938743,0.5654384477240113,0.3549606322295499
264,C0006107,head,0.89379267775163,0.8751587582988419,0.9107414262123694
265,C0006107,tail,0.91026580764631,0.8969382930732402,0.8832256927135212
266,C0006107,both,0.6850044365572316,0.6402854665118474,0.4514003236740165
267,C0006112,head,0.854505785123967,0.811827464755373,0.7503309052069489
268,C0006112,tail,0.8900628099173553,0.8557419476914941,0.7864947194238097
269,C0006112,both,0.6406611570247934,0.6252989615461976,0.5246397216591356
270,C0006118,head,0.8857420519228099,0.8481362963977597,0.7819458534141741
271,C0006118,tail,0.8914341246702762,0.8383362343167579,0.7231263100838596
272,C0006118,both,0.6954972465176547,0.6826326244150185,0.5857940766662607
273,C0006144,head,0.8860053825451749,0.850823664502813,0.7646282202522353
274,C0006144,tail,0.8889850057670127,0.8495285093399959,0.8070977366864749
275,C0006144,both,0.6349480968858132,0.6186032121133546,0.4484643776407486
276,C0006145,head,0.8774625318126119,0.8295622940258315,0.7152880962785956
277,C0006145,tail,0.9225186162692054,0.9129674114944328,0.9021011649900448
278,C0006145,both,0.6774436798944293,0.6647164954426786,0.4838836865295574
279,C0006152,head,0.909112426035503,0.9217828869928876,0.9393299863651674
280,C0006152,tail,0.9349112426035504,0.9318096772857524,0.857631739450168
281,C0006152,both,0.7200000000000001,0.7190760338939002,0.5725863475248608
282,C0006266,head,0.8285973534971645,0.8094695552415037,0.9179597901026932
283,C0006266,tail,0.8842162570888468,0.856078859579291,0.8291662428680193
284,C0006266,both,0.6080453686200378,0.6127425421795705,0.5908857007473495
285,C0006267,head,0.8503469033772063,0.8296554960772351,0.8055619239040922
286,C0006267,tail,0.901872257932864,0.88219957048787,0.8998079026393485
287,C0006267,both,0.5993521069278644,0.5885447252364742,0.4280172583134771
288,C0006271,head,0.837646484375,0.840437961219415,0.717082684810897
289,C0006271,tail,0.887451171875,0.8909038902005456,0.8017933653659612
290,C0006271,both,0.5537109375,0.5276531743261239,0.2795349901119794
291,C0006277,head,0.8406723240734192,0.8019117467793654,0.7643244585777222
292,C0006277,tail,0.8730457625865063,0.8348064489458442,0.7683908378189248
293,C0006277,both,0.6127685212228334,0.5846737745767325,0.3197189981730758
294,C0006325,head,0.8434776269248099,0.8192485353076672,0.8006584906105587
295,C0006325,tail,0.8988843985317382,0.8767202127202895,0.925666529835071
296,C0006325,both,0.6494494017948351,0.6337312433212681,0.5910662080958073
297,C0006384,head,0.8308407525985703,0.8001054045761734,0.7375887320552461
298,C0006384,tail,0.8928117187842639,0.8385618806823046,0.749520201767622
299,C0006384,both,0.6375158984255076,0.5872860668670274,0.3458804785085226
300,C0006386,head,0.8492789141295126,0.804841319177852,0.7375533729605557
301,C0006386,tail,0.8896220190404374,0.85177523277632,0.7568649369024378
302,C0006386,both,0.6658497502120841,0.6578530505454389,0.4778433516149043
303,C0006444,head,0.8743912926632627,0.8525947496398176,0.8921780085002728
304,C0006444,tail,0.9079172265520022,0.8805232961442672,0.8637626666977036
305,C0006444,both,0.6750201558720774,0.6678537970047891,0.7115949786786294
306,C0006625,head,0.8245983379501385,0.7987969477333458,0.794022408965198
307,C0006625,tail,0.8963250230840258,0.8832421133253221,0.9286424705658616
308,C0006625,both,0.5421729763004002,0.563528384260796,0.5678664776241231
309,C0006826,head,0.8140122104086067,0.7605851962154339,0.6732554110527552
310,C0006826,tail,0.8865712559406254,0.8617375529457126,0.8878246938578637
311,C0006826,both,0.6017368720071422,0.5918609536819268,0.4774255133111607
312,C0006840,head,0.8244307489601095,0.7858203332125882,0.732742603722822
313,C0006840,tail,0.8604993344493388,0.8174016806191445,0.6950979070755793
314,C0006840,both,0.5808963580194958,0.5663801807831914,0.4088080265515447
315,C0006846,head,0.8907388137356921,0.8482460496489072,0.7476271349988142
316,C0006846,tail,0.9399063475546308,0.9461694845576022,0.9281119875944952
317,C0006846,both,0.671436004162331,0.6858114707469867,0.4705988536789885
318,C0006849,head,0.820165306122449,0.7719910557368069,0.512621922108044
319,C0006849,tail,0.867330612244898,0.8302958699087997,0.8011459078057913
320,C0006849,both,0.5885102040816326,0.5759119125423054,0.509679131950981
321,C0006852,head,0.859672912557528,0.8207153835957308,0.7633942083293053
322,C0006852,tail,0.8858892176199868,0.8771468619173941,0.9181814747530248
323,C0006852,both,0.6533941485864563,0.62583874428306,0.4776206629268413
324,C0007078,head,0.8885044213763937,0.8801106012201333,0.7011662130016377
325,C0007078,tail,0.9023452518262208,0.8726534677369719,0.7676714920580744
326,C0007078,both,0.6608996539792388,0.6855282182237292,0.4483508722166075
327,C0007117,head,0.8394176314938757,0.8066529018290102,0.7663549764672922
328,C0007117,tail,0.9075442104380934,0.8876228554045511,0.8506346617586168
329,C0007117,both,0.6496449994612132,0.630185774782232,0.4856888571567442
330,C0007177,head,0.8653287197231834,0.8460856241119169,0.8806529996634803
331,C0007177,tail,0.8730449826989619,0.8356910801251958,0.767828720766149
332,C0007177,both,0.7044636678200692,0.6828426020841113,0.6013451659008697
333,C0007280,head,0.8631360034422174,0.8341178441489778,0.8334499593051029
334,C0007280,tail,0.9243787873355086,0.9141966570812022,0.946595258312776
335,C0007280,both,0.5995553802574491,0.6190463682665833,0.5761453660889964
336,C0007282,head,0.8457685120180161,0.8133092834188059,0.8356198564638774
337,C0007282,tail,0.8918938168350579,0.8495585463707082,0.7636164883348091
338,C0007282,both,0.6501734786280434,0.6211783021973319,0.5729257028431906
339,C0007286,head,0.8514671064194953,0.8210841678113482,0.8236859487853665
340,C0007286,tail,0.8923501618056059,0.8608898451809399,0.8496766993450349
341,C0007286,both,0.6176993620826914,0.6087019912130137,0.635703938263612
342,C0007462,head,0.9264654873395768,0.9247673055304312,0.9434385860369968
343,C0007462,tail,0.9419586079315528,0.9275197923689984,0.9215059213790384
344,C0007462,both,0.650132963348364,0.6271034248685288,0.43866540067667
345,C0007570,head,0.8810012975778546,0.8756942571957489,0.9041173750196818
346,C0007570,tail,0.9100886678200693,0.8922772732039294,0.9157278039590844
347,C0007570,both,0.6760921280276816,0.6661175405588001,0.5183857255295692
348,C0007642,head,0.8238822657802038,0.7847280187513382,0.7718359598627782
349,C0007642,tail,0.8729246500219552,0.841189929054806,0.7943639885253079
350,C0007642,both,0.6098927191799769,0.5926871315110578,0.5901315775837943
351,C0007780,head,0.8298647242455776,0.7912585996731969,0.7494750443526845
352,C0007780,tail,0.8822840790842872,0.8747336964485847,0.887107636505813
353,C0007780,both,0.6183012486992716,0.5945559263379074,0.3959238957720315
354,C0007784,head,0.8184597982844755,0.7956393392736312,0.847216770069292
355,C0007784,tail,0.8541012348006409,0.8238404897778184,0.7881629057880114
356,C0007784,both,0.5853068149684231,0.5755885105777927,0.4220117826644149
357,C0007785,head,0.7888943187136532,0.7577907146703803,0.6876632774329546
358,C0007785,tail,0.8583332472107352,0.8231322280554485,0.8424378044823735
359,C0007785,both,0.5741582008152611,0.568092116774506,0.5918445676204265
360,C0007787,head,0.8157377740859407,0.7876177625577888,0.8844226120198755
361,C0007787,tail,0.8941233864694171,0.8667715491130833,0.7939183031696397
362,C0007787,both,0.6342740925332595,0.6044779365912901,0.4347660807851432
363,C0007820,head,0.8004907845491138,0.7494502154524815,0.6916496638250322
364,C0007820,tail,0.8783631099498622,0.8559388983338929,0.8995868425218794
365,C0007820,both,0.6113621919355978,0.6179322501725255,0.5707128440988276
366,C0007859,head,0.8383766529693131,0.8001275221240941,0.7809174081991185
367,C0007859,tail,0.8791652145940005,0.8533555401596602,0.9447601860846404
368,C0007859,both,0.6228424753275302,0.6107005444273126,0.5678085508906847
369,C0007860,head,0.9146975425330812,0.910695937392028,0.9189402547678814
370,C0007860,tail,0.948133270321361,0.9532188750534576,1.0
371,C0007860,both,0.8017485822306237,0.82327035507099,0.7942091509406896
372,C0007868,head,0.8075192335607491,0.7979955264022862,0.7136215004108943
373,C0007868,tail,0.8896791987226013,0.870506678391318,0.7988996269501081
374,C0007868,both,0.5555232980113224,0.6193293782197602,0.4912031517130224
375,C0007876,head,0.7914639452553301,0.7691165611311165,0.6764705636682041
376,C0007876,tail,0.8462086151655394,0.8464012806855516,0.8933711849772216
377,C0007876,both,0.5648906293263716,0.5715217608649753,0.4030072625466467
378,C0008031,head,0.8104962787468053,0.768317670295611,0.762051130962169
379,C0008031,tail,0.8620390982807367,0.8248679353564596,0.8364616939330809
380,C0008031,both,0.6133572212952914,0.5945970195467417,0.4760206770161946
381,C0008033,head,0.803904389199672,0.7627330658338508,0.6417411009569363
382,C0008033,tail,0.8596286342093507,0.8248115819386013,0.8549638816285084
383,C0008033,both,0.6038094447794364,0.5885347788246157,0.5820456003961905
384,C0008035,head,0.8590022380597133,0.8335262396302681,0.8597091805155835
385,C0008035,tail,0.8942715194996904,0.8580340716667035,0.81036300048351
386,C0008035,both,0.6661957746702434,0.6242690956274014,0.434892283727137
387,C0008049,head,0.786612426035503,0.7587302294519771,0.5578491672631176
388,C0008049,tail,0.853180473372781,0.8619833620132954,0.7034683031837669
