drug,neighbourhood_method,vector_method,cosine_to_actual
CID000216239,drug similarity,mean components,0.35482692645466185
CID000005412,drug similarity,mean components,0.5865427141937204
CID000074989,drug similarity,mean components,0.47117761717300044
CID000004917,drug similarity,mean components,0.4275565890289914
CID000024486,drug similarity,mean components,0.5639152385891986
CID000002541,drug similarity,mean components,0.3399273077406606
CID000148211,drug similarity,mean components,0.40392400807009143
CID000003648,drug similarity,mean components,0.47670659802290416
CID000003825,drug similarity,mean components,0.537552252933569
CID000002487,drug similarity,mean components,0.46984778789698833
CID000003393,drug similarity,mean components,0.5012898930668394
CID000003143,drug similarity,mean components,0.49330063619621956
CID000003750,drug similarity,mean components,0.5244347186856347
CID000005466,drug similarity,mean components,0.38025943389757566
CID000004909,drug similarity,mean components,0.4904519154075542
CID000005245,drug similarity,mean components,0.4575586951434949
CID000003454,drug similarity,mean components,0.5567132005966666
CID000001986,drug similarity,mean components,0.45191175564352526
CID000005234,drug similarity,mean components,0.5320857150762656
CID000151165,drug similarity,mean components,0.3684902955396264
CID000002405,drug similarity,mean components,0.4363077685965089
CID000003350,drug similarity,mean components,0.42715357053423175
CID000056339,drug similarity,mean components,0.364815500192722
CID000003657,drug similarity,mean components,0.5813293143332958
CID000000861,drug similarity,mean components,0.5572761122372661
CID000150310,drug similarity,mean components,0.3283853335527067
CID000004236,drug similarity,mean components,0.5803301605906036
CID000002522,drug similarity,mean components,0.5573798201611305
CID000001971,drug similarity,mean components,0.5506202887262672
CID000002099,drug similarity,mean components,0.3213422127205219
CID000036339,drug similarity,mean components,0.35472436317014244
CID000004138,drug similarity,mean components,0.5422218832168921
CID006447131,drug similarity,mean components,0.49459182057901696
CID000170361,drug similarity,mean components,0.44382928621422546
CID000004075,drug similarity,mean components,0.5362018125606143
CID000005394,drug similarity,mean components,0.4326298996197905
CID000005735,drug similarity,mean components,0.3355956423882205
CID000000453,drug similarity,mean components,0.64467985213145
CID000003767,drug similarity,mean components,0.4743134450876184
CID000003333,drug similarity,mean components,0.44629901589416265
CID000005076,drug similarity,mean components,0.4327409648006323
CID000002800,drug similarity,mean components,0.37539731540704924
CID000003261,drug similarity,mean components,0.4853312311307192
CID000005155,drug similarity,mean components,0.5852989054340437
CID005493444,drug similarity,mean components,0.35793959295397393
CID000003414,drug similarity,mean components,0.6076547668122482
CID000004192,drug similarity,mean components,0.5670105698056469
CID000004771,drug similarity,mean components,0.4324376378131225
CID000005572,drug similarity,mean components,0.5980047778718691
CID000003249,drug similarity,mean components,0.6016590946461245
CID000004189,drug similarity,mean components,0.6215196036602503
CID000002818,drug similarity,mean components,0.5456802301594761
CID000047320,drug similarity,mean components,0.5816614593119321
CID000005515,drug similarity,mean components,0.6230350299591709
CID000003510,drug similarity,mean components,0.4134471358884997
CID001349907,drug similarity,mean components,0.558945180404279
CID000038904,drug similarity,mean components,0.41669646882205225
CID000072054,drug similarity,mean components,0.34767791355099154
CID000005215,drug similarity,mean components,0.49658256271565326
CID000077993,drug similarity,mean components,0.6708783827958735
CID000000596,drug similarity,mean components,0.5871448916017243
CID000003279,drug similarity,mean components,0.43289029203496043
CID000002726,drug similarity,mean components,0.5522635048835525
CID000160051,drug similarity,mean components,0.4353365256838573
CID000003478,drug similarity,mean components,0.5272492176467862
CID000002173,drug similarity,mean components,0.6347370782325056
CID000003661,drug similarity,mean components,0.4764923930027434
CID000005578,drug similarity,mean components,0.3684368821105204
CID000508230,drug similarity,mean components,0.44776672193318023
CID000005454,drug similarity,mean components,0.4484650993508179
CID000005717,drug similarity,mean components,0.4465384079952641
CID000000085,drug similarity,mean components,0.47952163507111756
CID000000206,drug similarity,mean components,0.47789232294791306
CID000000119,drug similarity,mean components,0.47373373809055974
CID000003928,drug similarity,mean components,0.3590411597763652
CID000003467,drug similarity,mean components,0.5338047620966864
CID000004547,drug similarity,mean components,0.5119892046547754
CID005362420,drug similarity,mean components,0.4715432497370069
CID000004499,drug similarity,mean components,0.45547475916387814
CID003062316,drug similarity,mean components,0.623864840379729
CID000004920,drug similarity,mean components,0.5519109410416966
CID000005253,drug similarity,mean components,0.46582834173508103
CID000060795,drug similarity,mean components,0.5081596099195139
CID000004473,drug similarity,mean components,0.48146705518425714
CID005381226,drug similarity,mean components,0.4221830558817925
CID000054374,drug similarity,mean components,0.6208691726946242
CID000002130,drug similarity,mean components,0.46672720334691165
CID000060612,drug similarity,mean components,0.40415410135118335
CID000002720,drug similarity,mean components,0.3926825352322435
CID003081884,drug similarity,mean components,0.6143367627095065
CID000002142,drug similarity,mean components,0.5692911370183563
CID000003152,drug similarity,mean components,0.5521668548344217
CID000002732,drug similarity,mean components,0.4293080730554677
CID000147912,drug similarity,mean components,0.5491751233500761
CID000047725,drug similarity,mean components,0.5673429824163739
CID000002474,drug similarity,mean components,0.5272406921982514
CID000005078,drug similarity,mean components,0.6587805904527209
CID000027686,drug similarity,mean components,0.37902021875695535
CID000004034,drug similarity,mean components,0.4453986793740987
CID000004044,drug similarity,mean components,0.4414943259581505
CID000003203,drug similarity,mean components,0.40323702889732727
CID000004999,drug similarity,mean components,0.36540827895668826
CID000002478,drug similarity,mean components,0.5347939276297136
CID000004095,drug similarity,mean components,0.5267004454175453
CID000003114,drug similarity,mean components,0.5130436574703767
CID000213039,drug similarity,mean components,0.6972708920045965
CID000060696,drug similarity,mean components,0.6132255964807681
CID000002727,drug similarity,mean components,0.3942015494712775
CID000004539,drug similarity,mean components,0.3972765307395425
CID000003007,drug similarity,mean components,0.6745541995949097
CID006398970,drug similarity,mean components,0.4813384870003916
CID000110635,drug similarity,mean components,0.4877219358337421
CID000003690,drug similarity,mean components,0.47906365373420146
CID000176870,drug similarity,mean components,0.5018336761776101
CID000005771,drug similarity,mean components,0.5841241885529228
CID004183806,drug similarity,mean components,0.5544403171717746
CID000003706,drug similarity,mean components,0.4445723244336486
CID000060843,drug similarity,mean components,0.4112738096237928
CID000004991,drug similarity,mean components,0.5464131321914943
CID000004542,drug similarity,mean components,0.5567505219553041
CID000115237,drug similarity,mean components,0.45969733227309917
CID000000564,drug similarity,mean components,0.48004535398588755
CID000003148,drug similarity,mean components,0.46632021637968357
CID000002676,drug similarity,mean components,0.4095350447450141
CID000005734,drug similarity,mean components,0.41420341374437775
CID000002274,drug similarity,mean components,0.7115005458958459
CID000004834,drug similarity,mean components,0.5390656602689424
CID000002712,drug similarity,mean components,0.42524639468324954
CID000054547,drug similarity,mean components,0.4653901584354363
CID000041774,drug similarity,mean components,0.5012410199093488
CID000005721,drug similarity,mean components,0.6220769691035034
CID000003914,drug similarity,mean components,0.5205740027505351
CID000002512,drug similarity,mean components,0.5457423509894873
CID000005593,drug similarity,mean components,0.3008179741190704
CID000004064,drug similarity,mean components,0.5386458193534285
CID000125017,drug similarity,mean components,0.52979293795985
CID000004536,drug similarity,mean components,0.5889132529912006
CID000504578,drug similarity,mean components,0.6105691742271332
CID000039765,drug similarity,mean components,0.6297628187734341
CID000005731,drug similarity,mean components,0.65938106343108
CID000012536,drug similarity,mean components,0.5019754872896874
CID000071273,drug similarity,mean components,0.43858219735471127
CID000002578,drug similarity,mean components,0.39064786943328333
CID000005206,drug similarity,mean components,0.5898249040072556
CID000131536,drug similarity,mean components,0.6952582198673377
CID000003964,drug similarity,mean components,0.46719195125134094
CID000041317,drug similarity,mean components,0.42312114184786054
CID000005297,drug similarity,mean components,0.5672246999032196
CID000004451,drug similarity,mean components,0.6114707364378946
CID000060815,drug similarity,mean components,0.5644947256638313
CID000005746,drug similarity,mean components,0.5054907071018727
CID000002733,drug similarity,mean components,0.45881953784628227
CID000005210,drug similarity,mean components,0.5322550454354519
CID000005453,drug similarity,mean components,0.5952802887478612
CID000000214,drug similarity,mean components,0.44900156908864286
CID000009433,drug similarity,mean components,0.48300139933444686
CID000004845,drug similarity,mean components,0.5218075327108356
CID005311082,drug similarity,mean components,0.49993001942727167
CID000002951,drug similarity,mean components,0.3623496052837307
CID000003736,drug similarity,mean components,0.5741798704754612
CID005473385,drug similarity,mean components,0.45880008902271396
CID000004440,drug similarity,mean components,0.5679446304720975
CID000041693,drug similarity,mean components,0.6252211627848026
CID000082146,drug similarity,mean components,0.540772655122714
CID000004201,drug similarity,mean components,0.4654831003136686
CID000065027,drug similarity,mean components,0.5193622737883437
CID000003494,drug similarity,mean components,0.5511317835487991
CID000003108,drug similarity,mean components,0.43245445396231774
CID000013342,drug similarity,mean components,0.22486240633749532
CID000068844,drug similarity,mean components,0.5011417759740231
CID000060164,drug similarity,mean components,0.44496060225764555
CID000004195,drug similarity,mean components,0.5433768743124083
CID000002995,drug similarity,mean components,0.4926942861566519
CID000003355,drug similarity,mean components,0.41214269760106037
CID000027991,drug similarity,mean components,0.5136726789609335
CID004659569,drug similarity,mean components,0.5596534157020395
CID000004425,drug similarity,mean components,0.4538426907151538
CID000003117,drug similarity,mean components,0.46379627354745856
CID000005195,drug similarity,mean components,0.5518637624774845
CID000012620,drug similarity,mean components,0.5085379902222562
CID000156419,drug similarity,mean components,0.4698645063059115
CID000040976,drug similarity,mean components,0.4912899221469873
CID000003059,drug similarity,mean components,0.5491606628782253
CID000003827,drug similarity,mean components,0.4443226611017813
CID000004675,drug similarity,mean components,0.6010129736494491
CID000000298,drug similarity,mean components,0.333549683491838
CID000003305,drug similarity,mean components,0.4080563729574036
CID000002215,drug similarity,mean components,0.4587652874839734
CID006436173,drug similarity,mean components,0.37159225368782645
CID000051634,drug similarity,mean components,0.4680637674951751
CID000004739,drug similarity,mean components,0.5654545729460413
CID000002610,drug similarity,mean components,0.6162434304410663
CID000004727,drug similarity,mean components,0.5628532430073149
CID000003637,drug similarity,mean components,0.5464586710636115
CID000004745,drug similarity,mean components,0.5975104461221524
CID004659568,drug similarity,mean components,0.5712297524470885
CID000657298,drug similarity,mean components,0.5187738523855588
CID000005878,drug similarity,mean components,0.4012180099865361
CID000003404,drug similarity,mean components,0.3958451851548075
CID000060871,drug similarity,mean components,0.5343876227241732
CID000004264,drug similarity,mean components,0.44198425034691535
CID000003734,drug similarity,mean components,0.715253366329586
CID000005584,drug similarity,mean components,0.5642359026917899
