epoch,runtime
193,118.83403253555298
194,118.78670883178711
195,118.80718064308167
196,118.10780096054077
197,118.85447263717651
198,118.77205848693848
199,118.78614497184753
200,118.77581572532654
201,118.12980222702026
202,118.85301399230957
203,118.79498982429504
204,118.76837348937988
205,118.77916097640991
206,118.1441547870636
207,118.87514138221741
208,118.79645705223083
209,118.78463125228882
210,118.83813977241516
211,118.0876817703247
212,118.81605577468872
213,118.75864863395691
214,118.76299333572388
215,118.74513506889343
216,118.1249144077301
217,118.84879040718079
218,118.8038535118103
219,118.77944946289062
220,118.78797554969788
221,118.11041784286499
222,118.87252831459045
223,118.83500456809998
224,118.79189324378967
225,118.8233094215393
226,118.07979369163513
227,118.7992992401123
228,118.75383853912354
229,118.75750088691711
230,118.72357964515686
231,118.05148196220398
232,118.77835035324097
233,118.77889776229858
234,118.78370022773743
235,118.74134755134583
236,118.21739387512207
237,118.77132225036621
238,118.77217268943787
239,118.72736954689026
240,118.70429134368896
241,118.22352957725525
242,118.81849598884583
243,118.7257194519043
244,118.71251058578491
245,118.71098971366882
246,118.04923224449158
247,118.7507438659668
248,118.78355121612549
249,118.71084880828857
250,118.69471478462219
251,118.07224345207214
252,118.7659022808075
253,118.73432230949402
254,118.72473406791687
255,118.71438932418823
256,118.05875158309937
257,118.81361150741577
258,118.7568302154541
259,118.69835877418518
260,118.75969123840332
261,118.07236433029175
262,118.76892733573914
263,118.72027397155762
264,118.75997710227966
265,118.70586037635803
266,118.07430696487427
267,118.82741355895996
268,118.72850131988525
269,118.75597739219666
270,118.71517276763916
271,118.04872035980225
272,118.75218343734741
273,118.74149322509766
274,118.70766973495483
275,118.70593738555908
276,118.08682489395142
277,118.74533605575562
278,118.67866492271423
279,118.69004321098328
280,118.6698989868164
281,118.10168790817261
282,118.77590560913086
283,118.74867582321167
284,118.76849007606506
285,118.72862505912781
286,118.03143215179443
287,118.74960780143738
288,118.68928861618042
289,118.70944046974182
290,118.66735601425171
291,118.04809474945068
292,118.74255323410034
293,118.6715452671051
294,118.70947909355164
295,118.7156445980072
296,118.0863847732544
297,118.80295038223267
298,118.71754050254822
299,118.70286893844604
300,118.65908455848694
301,118.02003192901611
302,118.74404311180115
303,118.6870265007019
304,118.67432141304016
305,118.67254900932312
306,118.05536246299744
307,118.74382996559143
308,118.69266366958618
309,118.67547249794006
310,118.67588829994202
311,118.06332516670227
312,118.75179600715637
313,118.73322558403015
314,118.8134982585907
315,118.70184445381165
316,118.09320616722107
317,118.7748453617096
318,118.71498703956604
319,118.713299036026
320,118.73669195175171
321,118.06190013885498
322,118.73365354537964
323,118.69163990020752
324,118.6967842578888
325,118.70341277122498
326,118.06128525733948
327,118.73064875602722
328,118.69655060768127
329,118.67573666572571
330,118.72079539299011
331,118.07317113876343
332,118.66906571388245
333,118.62218976020813
334,118.66433095932007
335,118.64086651802063
336,118.08237671852112
337,118.78195643424988
338,118.68294739723206
339,118.79333639144897
340,118.70107913017273
341,118.14632153511047
342,118.77011442184448
343,118.66392421722412
344,118.73653316497803
345,118.66230869293213
346,118.10469841957092
347,118.74875378608704
348,118.66934299468994
349,118.66671538352966
350,118.6847870349884
351,118.10117363929749
352,118.75838780403137
353,118.66735363006592
354,118.6409342288971
355,118.69676923751831
356,118.04155850410461
357,118.72269225120544
358,118.67352485656738
359,118.64763593673706
360,118.7741551399231
361,118.08576655387878
362,118.7395989894867
363,118.67379069328308
364,118.63623976707458
365,118.63667798042297
366,118.09249591827393
367,118.73557734489441
368,118.67520117759705
369,118.68709111213684
370,118.67349743843079
371,118.09582090377808
372,118.72722125053406
373,118.67228198051453
374,118.65859580039978
375,118.70779705047607
376,118.05645561218262
377,118.71426677703857
378,118.67070937156677
379,118.62897324562073
380,118.67404699325562
381,118.02274084091187
382,118.72726345062256
383,118.66233777999878
384,118.61444330215454
385,118.6391429901123
386,118.1785957813263
387,118.69882345199585
388,118.67132902145386
389,118.67285919189453
390,118.60743546485901
391,118.01740145683289
392,118.67857193946838
393,118.6754801273346
394,118.70993876457214
395,118.65508937835693
396,118.05903148651123
397,118.70276808738708
398,118.66381931304932
399,118.60824084281921
400,118.59637928009033
401,118.00416851043701
402,118.67313647270203
403,118.6440634727478
404,118.63948845863342
405,118.63112425804138
406,117.97391271591187
407,118.67771744728088
408,118.66086053848267
409,118.62042737007141
410,118.57614374160767
411,117.9691252708435
412,118.69560837745667
413,118.63319396972656
414,118.69664335250854
415,118.62435245513916
416,117.98162341117859
417,118.7515959739685
418,118.64199256896973
419,118.65128374099731
420,118.636225938797
421,117.97304511070251
422,118.69235897064209
423,118.62057995796204
424,118.61222100257874
425,118.62864208221436
426,117.96124339103699
427,118.7532844543457
428,118.61241149902344
429,118.61082530021667
430,118.62217020988464
431,117.98448848724365
432,118.73402333259583
433,118.6730546951294
434,118.61211633682251
435,118.645578622818
436,118.02289628982544
437,118.71077013015747
438,118.55908870697021
439,118.56639838218689
440,118.58249068260193
441,118.02129340171814
442,118.65716457366943
443,118.6173038482666
444,118.57458353042603
445,118.59030818939209
446,117.96372294425964
447,118.61384844779968
448,118.62142205238342
449,118.6620044708252
450,118.56398367881775
451,117.98293662071228
452,118.65772461891174
453,118.59773182868958
454,118.55780243873596
455,118.55925464630127
456,117.93500089645386
457,118.62024807929993
458,118.59046268463135
459,118.50031590461731
460,118.4916524887085
461,118.03323721885681
462,118.6191349029541
463,118.63665437698364
464,118.58880615234375
465,118.55906677246094
466,117.92585134506226
467,118.64862132072449
468,118.59479999542236
469,118.56587338447571
470,118.52379560470581
471,118.0525770187378
472,118.64218425750732
473,118.60801458358765
474,118.61352157592773
475,118.54996871948242
476,117.97105097770691
477,118.6529471874237
478,118.59542346000671
479,118.56925201416016
480,118.54244899749756
481,117.93895244598389
482,118.62865090370178
483,118.55380654335022
484,118.5853328704834
485,118.5803234577179
486,117.93985438346863
487,118.61034440994263
488,118.5202567577362
489,118.51006960868835
490,118.51888918876648
491,117.92382574081421
492,118.69431185722351
493,118.55232453346252
494,118.64765334129333
495,118.5170111656189
496,117.91001629829407
497,118.61235404014587
498,118.54452323913574
499,118.55797243118286
500,118.53764081001282
