drug,neighbourhood_method,vector_method,cosine_to_actual
CID000003365,drug similarity,mean components,0.3968675438102962
CID000000942,drug similarity,mean components,0.5780670113711742
CID000062924,drug similarity,mean components,0.5057117858502329
CID000001065,drug similarity,mean components,0.4605294312369279
CID000005512,drug similarity,mean components,0.5191038109533869
CID000041781,drug similarity,mean components,0.500520719711435
CID000005039,drug similarity,mean components,0.4060838490090166
CID000004679,drug similarity,mean components,0.4477339548799547
CID000005523,drug similarity,mean components,0.6136281795877824
CID000002520,drug similarity,mean components,0.35232022521118866
CID000005038,drug similarity,mean components,0.5509669184903166
CID000005035,drug similarity,mean components,0.5216209410345144
CID000005426,drug similarity,mean components,0.5581334677515755
CID000002662,drug similarity,mean components,0.3548160958380657
CID000004873,drug similarity,mean components,0.5355092142150506
CID000005556,drug similarity,mean components,0.5046311067956343
CID000006691,drug similarity,mean components,0.46672542078515056
CID000002666,drug similarity,mean components,0.49701379224756004
CID000002749,drug similarity,mean components,0.5344722012450035
CID000004411,drug similarity,mean components,0.5158521835338415
CID000004748,drug similarity,mean components,0.5943212644046563
CID000005533,drug similarity,mean components,0.5388843987779478
CID004475485,drug similarity,mean components,0.4366165035979215
CID000003016,drug similarity,mean components,0.47897925672639574
CID000003379,drug similarity,mean components,0.526423803171997
CID000005719,drug similarity,mean components,0.5753295256940768
CID000003440,drug similarity,mean components,0.5643144972510874
CID000003325,drug similarity,mean components,0.3734675316241014
CID000003403,drug similarity,mean components,0.5784273244442901
CID000002118,drug similarity,mean components,0.4761893196638609
CID000003382,drug similarity,mean components,0.5692767644756783
CID000003463,drug similarity,mean components,0.47389934625963237
CID000004510,drug similarity,mean components,0.4109308458430395
CID000004058,drug similarity,mean components,0.5351488331107362
CID000004171,drug similarity,mean components,0.470490489362537
CID000005647,drug similarity,mean components,0.4924863037426799
CID000003308,drug similarity,mean components,0.6077737709031303
CID000004173,drug similarity,mean components,0.38433894511821476
CID000000450,drug similarity,mean components,0.4719555304230598
CID000060854,drug similarity,mean components,0.6433541262526321
CID000002895,drug similarity,mean components,0.5690050286122035
CID000005650,drug similarity,mean components,0.5197225213576111
CID000028112,drug similarity,mean components,0.35495967134549744
CID000004927,drug similarity,mean components,0.46347519064472587
CID000003784,drug similarity,mean components,0.5532581302476176
CID000005402,drug similarity,mean components,0.5392121172533706
CID000005732,drug similarity,mean components,0.4123028849919468
CID000003958,drug similarity,mean components,0.5497961791273148
CID000005487,drug similarity,mean components,0.5463531789740337
CID000002022,drug similarity,mean components,0.37159971289949434
CID000003345,drug similarity,mean components,0.4387462294078144
CID000003878,drug similarity,mean components,0.5918873932269844
CID000005358,drug similarity,mean components,0.5955885267277216
CID000002656,drug similarity,mean components,0.6234309559879649
CID000005391,drug similarity,mean components,0.45294092049985213
CID000004946,drug similarity,mean components,0.5325252682800544
CID000060865,drug similarity,mean components,0.5410268629447659
CID000001302,drug similarity,mean components,0.4007948230916425
CID000002678,drug similarity,mean components,0.5775406599336141
CID000004634,drug similarity,mean components,0.46806785841881315
CID000125889,drug similarity,mean components,0.237098256231701
CID000002771,drug similarity,mean components,0.6244797055573483
CID000003640,drug similarity,mean components,0.5175269130514555
CID000000444,drug similarity,mean components,0.4816806945935046
CID000024011,drug similarity,mean components,0.5601503892460324
CID000002171,drug similarity,mean components,0.5380929095067614
CID000054808,drug similarity,mean components,0.43575533862314986
CID000005040,drug similarity,mean components,0.6059598929131377
CID000005077,drug similarity,mean components,0.49586108829060216
CID000002083,drug similarity,mean components,0.47541976827900667
CID000002375,drug similarity,mean components,0.5192373528764481
CID006398525,drug similarity,mean components,0.47826156401721887
CID000002801,drug similarity,mean components,0.592550469837006
CID005311297,drug similarity,mean components,0.42075304367975286
CID000005645,drug similarity,mean components,0.5484889875410941
CID000060831,drug similarity,mean components,0.399131388266591
CID000002609,drug similarity,mean components,0.5847195921131468
CID000124087,drug similarity,mean components,0.3806740282025871
CID000003043,drug similarity,mean components,0.517133443687701
CID000148192,drug similarity,mean components,0.7090188133698458
CID000001690,drug similarity,mean components,0.5032004909702896
CID000004053,drug similarity,mean components,0.5659088075916036
CID000003367,drug similarity,mean components,0.5220981303832901
CID000002550,drug similarity,mean components,0.558542074821723
CID000004259,drug similarity,mean components,0.5985236513756111
CID000003821,drug similarity,mean components,0.49882105332160787
CID000003488,drug similarity,mean components,0.6455939234947283
CID000005372,drug similarity,mean components,0.51253152937448
CID000003780,drug similarity,mean components,0.559541411870535
CID000027661,drug similarity,mean components,0.5853437620555703
CID000003032,drug similarity,mean components,0.6241095602713803
CID000004943,drug similarity,mean components,0.49063566995157193
CID000163742,drug similarity,mean components,0.5116408923110545
CID000123620,drug similarity,mean components,0.5337189719554032
CID000005002,drug similarity,mean components,0.5473203615982334
CID000004856,drug similarity,mean components,0.5371530095526207
CID000002249,drug similarity,mean components,0.5269449894357127
CID000003419,drug similarity,mean components,0.6104186186375374
CID000002141,drug similarity,mean components,0.5711771970014484
CID005311039,drug similarity,mean components,0.5316104519199689
CID000002812,drug similarity,mean components,0.5164427256673039
CID000005152,drug similarity,mean components,0.5570777652234579
CID000004740,drug similarity,mean components,0.5830177873727002
CID000002786,drug similarity,mean components,0.5405597658632284
CID000002092,drug similarity,mean components,0.520314271385698
CID000003890,drug similarity,mean components,0.4508757880583708
CID000003003,drug similarity,mean components,0.30678428134680147
CID000003385,drug similarity,mean components,0.549215905224392
CID000034312,drug similarity,mean components,0.5511616888184979
CID000005203,drug similarity,mean components,0.45973522730451344
CID000002477,drug similarity,mean components,0.5179292341662667
CID000032797,drug similarity,mean components,0.5521940637078021
CID000000143,drug similarity,mean components,0.439136641924333
CID000004595,drug similarity,mean components,0.3963078389401524
CID000003957,drug similarity,mean components,0.6050317445416563
CID000004054,drug similarity,mean components,0.5402162994271348
CID000004543,drug similarity,mean components,0.5280974759818368
CID000004599,drug similarity,mean components,0.450964618125127
CID000003042,drug similarity,mean components,0.45453706282508766
CID000003516,drug similarity,mean components,0.46563879470567426
CID000003962,drug similarity,mean components,0.543486450699746
CID000060852,drug similarity,mean components,0.5281233125037769
CID000002250,drug similarity,mean components,0.4047539479525655
CID000002891,drug similarity,mean components,0.3831227859133106
CID000010631,drug similarity,mean components,0.6641675149019005
CID000003075,drug similarity,mean components,0.407506857682862
CID000005073,drug similarity,mean components,0.5118788708970096
CID000004594,drug similarity,mean components,0.5462584638900032
CID000060184,drug similarity,mean components,0.5256294642889187
CID000197712,drug similarity,mean components,0.4880911346855481
CID000005267,drug similarity,mean components,0.4913215595829601
CID000003222,drug similarity,mean components,0.5529872501162881
CID000002576,drug similarity,mean components,0.5333288230870006
CID000002462,drug similarity,mean components,0.42207636276759386
CID000176168,drug similarity,mean components,0.51570260761315
CID000002658,drug similarity,mean components,0.6082739777859452
CID000068740,drug similarity,mean components,0.5124554760494587
CID000002955,drug similarity,mean components,0.502658089146098
CID000003324,drug similarity,mean components,0.47877231010338617
CID000004513,drug similarity,mean components,0.49587585254389166
CID000003702,drug similarity,mean components,0.5694120531805307
CID000005672,drug similarity,mean components,0.5782121121537739
CID000001983,drug similarity,mean components,0.4362436990161026
CID000002269,drug similarity,mean components,0.4702257392187197
CID000002308,drug similarity,mean components,0.4239228461996105
CID000004603,drug similarity,mean components,0.568878796961247
CID000000598,drug similarity,mean components,0.63360736626785
CID000060877,drug similarity,mean components,0.5570699809422253
CID000000581,drug similarity,mean components,0.5484776653605387
CID000087177,drug similarity,mean components,0.333478551293267
CID000003158,drug similarity,mean components,0.6168719807956886
CID000004666,drug similarity,mean components,0.5010091233180773
CID000002713,drug similarity,mean components,0.5771885084803189
CID000004601,drug similarity,mean components,0.6113287178022669
CID000002267,drug similarity,mean components,0.5578101158726076
CID000003386,drug similarity,mean components,0.5176451199602105
CID000002435,drug similarity,mean components,0.4918699495153622
CID000004253,drug similarity,mean components,0.38539936435377165
CID000003476,drug similarity,mean components,0.5969181570902997
CID000130881,drug similarity,mean components,0.6802618999185331
CID000003348,drug similarity,mean components,0.6183343710619185
CID000001775,drug similarity,mean components,0.4517853907735223
CID000003410,drug similarity,mean components,0.5539168303490822
CID000004159,drug similarity,mean components,0.5230710890573711
CID000004819,drug similarity,mean components,0.494027270938169
CID000000271,drug similarity,mean components,0.46754931226264396
CID005353980,drug similarity,mean components,0.5622296755309907
CID000003255,drug similarity,mean components,0.5736960922883177
CID000002554,drug similarity,mean components,0.5170186466156046
CID000002617,drug similarity,mean components,0.5826087311383678
CID000054688,drug similarity,mean components,0.5434984674421175
CID000004614,drug similarity,mean components,0.5293033638669595
CID000005544,drug similarity,mean components,0.49128502785190387
CID000002907,drug similarity,mean components,0.4399178675756056
CID000003652,drug similarity,mean components,0.4467444233709479
CID000002153,drug similarity,mean components,0.5723652961790722
CID000008953,drug similarity,mean components,0.5662332111961674
CID000000937,drug similarity,mean components,0.46238958948176
CID000054454,drug similarity,mean components,0.48718627970148787
CID000104741,drug similarity,mean components,0.45444736132013486
CID000005514,drug similarity,mean components,0.36651049494122745
CID005282226,drug similarity,mean components,0.6458722244093963
CID000003161,drug similarity,mean components,0.44390458987151826
CID000004409,drug similarity,mean components,0.6106534323039359
CID000077999,drug similarity,mean components,0.4926148423598957
CID000110634,drug similarity,mean components,0.6312445788947897
CID000054841,drug similarity,mean components,0.6125962419488199
CID005329102,drug similarity,mean components,0.39088408353673154
CID000059708,drug similarity,mean components,0.47300709708247934
CID000004200,drug similarity,mean components,0.6092354786559979
CID000002187,drug similarity,mean components,0.5214219143510195
CID000003749,drug similarity,mean components,0.5525104884280221
CID000001071,drug similarity,mean components,0.598588276005769
CID000002265,drug similarity,mean components,0.5152985459175622
CID000003911,drug similarity,mean components,0.4281570456848136
CID000005212,drug similarity,mean components,0.5191493889297467
CID000000159,drug similarity,mean components,0.5766395930437036
CID000152945,drug similarity,mean components,0.578217768374421
CID000004168,drug similarity,mean components,0.42831614176528854
CID000002978,drug similarity,mean components,0.5582559088940607
CID000005379,drug similarity,mean components,0.54730538683155
CID000104865,drug similarity,mean components,0.5575155759492849
CID000002949,drug similarity,mean components,0.5411599555413217
CID000005472,drug similarity,mean components,0.5536395367959631
CID000091270,drug similarity,mean components,0.34631542714561236
CID000004691,drug similarity,mean components,0.3745950472982844
CID000003121,drug similarity,mean components,0.37822433723450133
CID000001134,drug similarity,mean components,0.4825623801337007
CID000003877,drug similarity,mean components,0.5866332711523795
CID000000838,drug similarity,mean components,0.5897693624982097
CID000005596,drug similarity,mean components,0.5609743345707918
CID000002471,drug similarity,mean components,0.5340141727450114
CID000003658,drug similarity,mean components,0.5856696580718722
CID000002585,drug similarity,mean components,0.43840064306751203
CID000003715,drug similarity,mean components,0.6234692856513633
CID000005401,drug similarity,mean components,0.6178406867842002
CID000002764,drug similarity,mean components,0.4443824950867421
CID000005538,drug similarity,mean components,0.5579967088377674
CID000004158,drug similarity,mean components,0.546789136016677
CID000004212,drug similarity,mean components,0.5440445057675338
CID000123631,drug similarity,mean components,0.5687789357802341
CID000216326,drug similarity,mean components,0.5929781891305844
CID000004485,drug similarity,mean components,0.4338032417524458
CID000016231,drug similarity,mean components,0.5293500854243344
CID000001046,drug similarity,mean components,0.5144813719855397
CID000003869,drug similarity,mean components,0.5615036272483019
CID000003696,drug similarity,mean components,0.6389052911946581
CID000002162,drug similarity,mean components,0.4384894968157771
CID000003746,drug similarity,mean components,0.4177542737151846
CID000056959,drug similarity,mean components,0.4275227020522461
CID000003157,drug similarity,mean components,0.6029707122852549
CID000001972,drug similarity,mean components,0.5374414541274111
CID000004911,drug similarity,mean components,0.4885950438575031
CID000004509,drug similarity,mean components,0.5563637511426148
CID000002284,drug similarity,mean components,0.433160228461563
CID000003449,drug similarity,mean components,0.4684577892497884
CID000093860,drug similarity,mean components,0.42381910045376414
CID000003826,drug similarity,mean components,0.6876403347737238
CID000004178,drug similarity,mean components,0.5062950870650679
CID000004107,drug similarity,mean components,0.5205808312429703
CID000004506,drug similarity,mean components,0.4873883954096696
CID000119182,drug similarity,mean components,0.516090326991416
CID000005978,drug similarity,mean components,0.5523452765481996
CID000003461,drug similarity,mean components,0.34764388129281854
CID000002156,drug similarity,mean components,0.505627073027023
CID000005651,drug similarity,mean components,0.41277040099732587
CID003002190,drug similarity,mean components,0.48043248191368226
CID005311048,drug similarity,mean components,0.3856830244458034
CID000003741,drug similarity,mean components,0.6678580193184512
CID000005408,drug similarity,mean components,0.5867824305210437
CID000003168,drug similarity,mean components,0.5574951888262115
CID005493381,drug similarity,mean components,0.587504571859141
CID000002646,drug similarity,mean components,0.5606668608908726
CID000003310,drug similarity,mean components,0.5803180193750231
CID000071158,drug similarity,mean components,0.46822692997494486
CID000004449,drug similarity,mean components,0.6387846681538826
CID000001117,drug similarity,mean components,0.48476962110481747
CID000004894,drug similarity,mean components,0.502134119923025
CID000071329,drug similarity,mean components,0.5686805858354976
CID000002631,drug similarity,mean components,0.6351152257276611
CID000003902,drug similarity,mean components,0.4706039929148813
CID000005496,drug similarity,mean components,0.5293639029660298
CID000005005,drug similarity,mean components,0.505419969732877
CID000003763,drug similarity,mean components,0.598714624405069
CID000002973,drug similarity,mean components,0.569228530205124
CID000005376,drug similarity,mean components,0.5436190883840004
CID000003198,drug similarity,mean components,0.5761162166527181
CID005487301,drug similarity,mean components,0.6670896581193381
CID000005478,drug similarity,mean components,0.5994908904121466
CID000002650,drug similarity,mean components,0.6380612317291603
CID000004607,drug similarity,mean components,0.43710768615466766
CID000004812,drug similarity,mean components,0.5483360904093086
CID000004828,drug similarity,mean components,0.5424264229018056
CID000003793,drug similarity,mean components,0.5405727054771999
CID000060953,drug similarity,mean components,0.5746945997741789
CID000003397,drug similarity,mean components,0.5486647638159454
CID000154059,drug similarity,mean components,0.5057832394476516
CID000004463,drug similarity,mean components,0.4801084088493054
CID000004205,drug similarity,mean components,0.5077838605508178
CID000072938,drug similarity,mean components,0.38747258142485963
CID000060198,drug similarity,mean components,0.4981340379536283
CID000002756,drug similarity,mean components,0.5667419266624585
CID000002160,drug similarity,mean components,0.5189530862213273
CID000004052,drug similarity,mean components,0.4827987923476358
CID000004674,drug similarity,mean components,0.5112858687482682
CID000003675,drug similarity,mean components,0.5750842260908053
CID003085017,drug similarity,mean components,0.5401591983942361
CID000001978,drug similarity,mean components,0.49124447229534196
CID005481350,drug similarity,mean components,0.6179826406121872
CID005281104,drug similarity,mean components,0.5060971860059066
CID005311181,drug similarity,mean components,0.5842340452903896
CID000005184,drug similarity,mean components,0.4681012961766855
CID000150311,drug similarity,mean components,0.5155355843353842
CID000003559,drug similarity,mean components,0.5804466379325864
CID005311027,drug similarity,mean components,0.5016685090387619
CID000443871,drug similarity,mean components,0.5528462944229937
CID000000191,drug similarity,mean components,0.49274945329304576
CID000005726,drug similarity,mean components,0.5970172996558879
CID000060754,drug similarity,mean components,0.6254089057399086
CID000064147,drug similarity,mean components,0.6035344089194663
CID000216239,drug similarity,mean components,0.5043199570008509
CID000005412,drug similarity,mean components,0.570538232274569
CID000074989,drug similarity,mean components,0.45377261641194466
CID000004917,drug similarity,mean components,0.47980165708284694
CID000024486,drug similarity,mean components,0.6186153668070541
CID000002541,drug similarity,mean components,0.4726027008366487
CID000148211,drug similarity,mean components,0.5563035072039938
CID000003648,drug similarity,mean components,0.49533264951386813
CID000003825,drug similarity,mean components,0.5407333493103057
CID000002487,drug similarity,mean components,0.5487475317223383
CID000003393,drug similarity,mean components,0.5316485470321247
CID000003143,drug similarity,mean components,0.5528202753834843
CID000003750,drug similarity,mean components,0.48987876703689837
CID000005466,drug similarity,mean components,0.5364580618249332
CID000004909,drug similarity,mean components,0.5486086830012924
CID000005245,drug similarity,mean components,0.5158798595293148
CID000003454,drug similarity,mean components,0.5358579736918
CID000001986,drug similarity,mean components,0.6335771292791335
CID000005234,drug similarity,mean components,0.5501310886064078
CID000151165,drug similarity,mean components,0.5347692226900129
CID000002405,drug similarity,mean components,0.580433538082807
CID000003350,drug similarity,mean components,0.44653276155668675
CID000056339,drug similarity,mean components,0.605925231565575
CID000003657,drug similarity,mean components,0.48225260532342484
CID000000861,drug similarity,mean components,0.4877594003954173
CID000150310,drug similarity,mean components,0.44961686301705517
CID000004236,drug similarity,mean components,0.5699537809180634
CID000002522,drug similarity,mean components,0.5689509387441275
CID000001971,drug similarity,mean components,0.6024063586172198
CID000002099,drug similarity,mean components,0.49081785066986794
CID000036339,drug similarity,mean components,0.3981378996779028
CID000004138,drug similarity,mean components,0.5288376762722561
CID006447131,drug similarity,mean components,0.5761958617935291
CID000170361,drug similarity,mean components,0.5315709461088335
CID000004075,drug similarity,mean components,0.6388512739864658
CID000005394,drug similarity,mean components,0.5426310471194987
CID000005735,drug similarity,mean components,0.5014009514613047
CID000000453,drug similarity,mean components,0.5608532637675481
CID000003767,drug similarity,mean components,0.5732929800947182
CID000003333,drug similarity,mean components,0.5184602351888694
CID000005076,drug similarity,mean components,0.6081508776217437
CID000002800,drug similarity,mean components,0.37696175482662897
CID000003261,drug similarity,mean components,0.4797155487162179
CID000005155,drug similarity,mean components,0.6767565347171381
CID005493444,drug similarity,mean components,0.4377614351225356
CID000003414,drug similarity,mean components,0.492590063961001
CID000004192,drug similarity,mean components,0.404899823833494
CID000004771,drug similarity,mean components,0.5723573097284341
CID000005572,drug similarity,mean components,0.5582488773598809
CID000003249,drug similarity,mean components,0.603981239895185
CID000004189,drug similarity,mean components,0.49356819171561206
CID000002818,drug similarity,mean components,0.585738290731138
CID000047320,drug similarity,mean components,0.334946225092128
CID000005515,drug similarity,mean components,0.6182087549025116
CID000003510,drug similarity,mean components,0.5531443146705537
CID001349907,drug similarity,mean components,0.596031245570292
CID000038904,drug similarity,mean components,0.4345880493620897
CID000072054,drug similarity,mean components,0.481704727112821
CID000005215,drug similarity,mean components,0.6206364747514075
CID000077993,drug similarity,mean components,0.646859462779064
CID000000596,drug similarity,mean components,0.6138836032754769
CID000003279,drug similarity,mean components,0.5416039578608494
CID000002726,drug similarity,mean components,0.6113981514473337
CID000160051,drug similarity,mean components,0.6442996593665354
CID000003478,drug similarity,mean components,0.4644392751674842
CID000002173,drug similarity,mean components,0.6261074672206098
CID000003661,drug similarity,mean components,0.5723748181809373
CID000005578,drug similarity,mean components,0.5455085957818891
CID000508230,drug similarity,mean components,0.5433196220819834
CID000005454,drug similarity,mean components,0.5753896308273325
CID000005717,drug similarity,mean components,0.512214081297415
CID000000085,drug similarity,mean components,0.5173647288407003
CID000000206,drug similarity,mean components,0.5696327584723019
CID000000119,drug similarity,mean components,0.564045292404965
CID000003928,drug similarity,mean components,0.3835663967407452
CID000003467,drug similarity,mean components,0.5235047433831098
CID000004547,drug similarity,mean components,0.4848688211363841
CID005362420,drug similarity,mean components,0.6422946568327524
CID000004499,drug similarity,mean components,0.5730691666678059
CID003062316,drug similarity,mean components,0.37896944023146395
CID000004920,drug similarity,mean components,0.5060226141314749
CID000005253,drug similarity,mean components,0.5211953580133483
CID000060795,drug similarity,mean components,0.5923709368476221
CID000004473,drug similarity,mean components,0.504962212730152
CID005381226,drug similarity,mean components,0.5172774431421963
CID000054374,drug similarity,mean components,0.6093667612317613
CID000002130,drug similarity,mean components,0.4329991427678084
CID000060612,drug similarity,mean components,0.561700589480723
CID000002720,drug similarity,mean components,0.5446990168147019
CID003081884,drug similarity,mean components,0.43784529023355157
CID000002142,drug similarity,mean components,0.5087959846554058
CID000003152,drug similarity,mean components,0.5713812651761159
CID000002732,drug similarity,mean components,0.5435378746947818
CID000147912,drug similarity,mean components,0.5294826475430433
CID000047725,drug similarity,mean components,0.5475459497856484
CID000002474,drug similarity,mean components,0.5418271384932561
CID000005078,drug similarity,mean components,0.6337477521669204
CID000027686,drug similarity,mean components,0.4197627566491535
CID000004034,drug similarity,mean components,0.48983340556712085
CID000004044,drug similarity,mean components,0.5439600571254932
CID000003203,drug similarity,mean components,0.5320082873992804
CID000004999,drug similarity,mean components,0.4515308078469238
CID000002478,drug similarity,mean components,0.506791953619811
CID000004095,drug similarity,mean components,0.502776802452125
CID000003114,drug similarity,mean components,0.34292969881092716
CID000213039,drug similarity,mean components,0.6618360558341134
CID000060696,drug similarity,mean components,0.6078556082813678
CID000002727,drug similarity,mean components,0.49672742826762084
CID000004539,drug similarity,mean components,0.576662074474061
CID000003007,drug similarity,mean components,0.5828950618396139
CID006398970,drug similarity,mean components,0.5217763092306845
CID000110635,drug similarity,mean components,0.4832843702478553
CID000003690,drug similarity,mean components,0.6406212253924392
CID000176870,drug similarity,mean components,0.4955898739558695
CID000005771,drug similarity,mean components,0.5745787066233845
CID004183806,drug similarity,mean components,0.46319355347051816
CID000003706,drug similarity,mean components,0.5721643781927715
CID000060843,drug similarity,mean components,0.4746921795102408
CID000004991,drug similarity,mean components,0.566069040727107
CID000004542,drug similarity,mean components,0.5882212321793807
CID000115237,drug similarity,mean components,0.6178627259187994
CID000000564,drug similarity,mean components,0.6340051806519021
CID000003148,drug similarity,mean components,0.5959245008582854
CID000002676,drug similarity,mean components,0.42925409842285345
CID000005734,drug similarity,mean components,0.5749772408384002
CID000002274,drug similarity,mean components,0.533505085773414
CID000004834,drug similarity,mean components,0.4461648380144627
CID000002712,drug similarity,mean components,0.4430560721041876
CID000054547,drug similarity,mean components,0.4172031267445466
CID000041774,drug similarity,mean components,0.44556563257694926
CID000005721,drug similarity,mean components,0.5067135247141519
CID000003914,drug similarity,mean components,0.4534466960476149
CID000002512,drug similarity,mean components,0.5290447154560364
CID000005593,drug similarity,mean components,0.3757879461755911
CID000004064,drug similarity,mean components,0.4574626935905679
CID000125017,drug similarity,mean components,0.3849988575029887
CID000004536,drug similarity,mean components,0.45436481145043506
CID000504578,drug similarity,mean components,0.5530825465525122
CID000039765,drug similarity,mean components,0.5830538088595898
CID000005731,drug similarity,mean components,0.7096710035611316
CID000012536,drug similarity,mean components,0.5373715566504693
CID000071273,drug similarity,mean components,0.4925874320314705
CID000002578,drug similarity,mean components,0.6378783376714457
CID000005206,drug similarity,mean components,0.5797010481875408
CID000131536,drug similarity,mean components,0.5360681535366774
CID000003964,drug similarity,mean components,0.5502477931159824
CID000041317,drug similarity,mean components,0.6106072928223687
CID000005297,drug similarity,mean components,0.37534587080663984
CID000004451,drug similarity,mean components,0.6434848795668274
CID000060815,drug similarity,mean components,0.542415101271356
CID000005746,drug similarity,mean components,0.501068718391496
CID000002733,drug similarity,mean components,0.5433741497726212
CID000005210,drug similarity,mean components,0.5273868033490333
CID000005453,drug similarity,mean components,0.5565717886220468
CID000000214,drug similarity,mean components,0.48060764697498737
CID000009433,drug similarity,mean components,0.4648512537737941
CID000004845,drug similarity,mean components,0.5347252410644853
CID005311082,drug similarity,mean components,0.5655804104650312
CID000002951,drug similarity,mean components,0.5672687412863971
CID000003736,drug similarity,mean components,0.6103612596558841
CID005473385,drug similarity,mean components,0.5907780132340145
CID000004440,drug similarity,mean components,0.6031682502510037
CID000041693,drug similarity,mean components,0.5944193297972985
CID000082146,drug similarity,mean components,0.5202283597803973
CID000004201,drug similarity,mean components,0.5646727160403274
CID000065027,drug similarity,mean components,0.36473262475402446
CID000003494,drug similarity,mean components,0.4531467805492657
CID000003108,drug similarity,mean components,0.48783627844889454
CID000013342,drug similarity,mean components,0.5737765471944852
CID000068844,drug similarity,mean components,0.5868590720442436
CID000060164,drug similarity,mean components,0.5368657146338495
CID000004195,drug similarity,mean components,0.2902923281280583
CID000002995,drug similarity,mean components,0.49744423963515894
CID000003355,drug similarity,mean components,0.5689855872949621
CID000027991,drug similarity,mean components,0.5791818873901015
CID004659569,drug similarity,mean components,0.5010330906112842
CID000004425,drug similarity,mean components,0.5238076179713252
CID000003117,drug similarity,mean components,0.5970036320070853
CID000005195,drug similarity,mean components,0.5615223622858491
CID000012620,drug similarity,mean components,0.6413226327338222
CID000156419,drug similarity,mean components,0.4904381377262068
CID000040976,drug similarity,mean components,0.4760948949070398
CID000003059,drug similarity,mean components,0.5634918480285057
CID000003827,drug similarity,mean components,0.4567846653129839
CID000004675,drug similarity,mean components,0.5860152441065802
CID000000298,drug similarity,mean components,0.48472611239418906
CID000003305,drug similarity,mean components,0.5381602958560566
CID000002215,drug similarity,mean components,0.5084888635995747
CID006436173,drug similarity,mean components,0.52638809488789
CID000051634,drug similarity,mean components,0.617741408332597
CID000004739,drug similarity,mean components,0.5586798570747454
CID000002610,drug similarity,mean components,0.5805024749663465
CID000004727,drug similarity,mean components,0.48578247314026046
CID000003637,drug similarity,mean components,0.4632751921853948
CID000004745,drug similarity,mean components,0.5671820616387842
CID004659568,drug similarity,mean components,0.5796102199094542
CID000657298,drug similarity,mean components,0.5411392713247599
CID000005878,drug similarity,mean components,0.45854492465467
CID000003404,drug similarity,mean components,0.5641175615597536
CID000060871,drug similarity,mean components,0.5261497895547161
CID000004264,drug similarity,mean components,0.5513848251853897
CID000003734,drug similarity,mean components,0.7177024608716285
CID000005584,drug similarity,mean components,0.5242096989360246
CID000002369,drug similarity,mean components,0.5560651742994712
