drug,neighbourhood_method,vector_method,cosine_to_actual
CID000216239,drug similarity,mean components,0.48501550904762447
CID000005412,drug similarity,mean components,0.6079371803341931
CID000074989,drug similarity,mean components,0.5430458109427078
CID000004917,drug similarity,mean components,0.5011100310477836
CID000024486,drug similarity,mean components,0.7151458633825186
CID000002541,drug similarity,mean components,0.5626229720368363
CID000148211,drug similarity,mean components,0.5504802552480098
CID000003648,drug similarity,mean components,0.5813591044377276
CID000003825,drug similarity,mean components,0.6578122769284616
CID000002487,drug similarity,mean components,0.4619235249118274
CID000003393,drug similarity,mean components,0.5416101783033639
CID000003143,drug similarity,mean components,0.5781639039166182
CID000003750,drug similarity,mean components,0.6264112646579766
CID000005466,drug similarity,mean components,0.5935068542939709
CID000004909,drug similarity,mean components,0.4878686716301075
CID000005245,drug similarity,mean components,0.6365364902414617
CID000003454,drug similarity,mean components,0.6208266783941279
CID000001986,drug similarity,mean components,0.6514996260348364
CID000005234,drug similarity,mean components,0.610559953407566
CID000151165,drug similarity,mean components,0.5040328920794424
CID000002405,drug similarity,mean components,0.5498466927701691
CID000003350,drug similarity,mean components,0.5332701212196742
CID000056339,drug similarity,mean components,0.5502918429184086
CID000003657,drug similarity,mean components,0.5818403197877113
CID000000861,drug similarity,mean components,0.6420708648354068
CID000150310,drug similarity,mean components,0.4753388640560219
CID000004236,drug similarity,mean components,0.5845939065577462
CID000002522,drug similarity,mean components,0.5147366797309405
CID000001971,drug similarity,mean components,0.5664340966998124
CID000002099,drug similarity,mean components,0.5306899813163991
CID000036339,drug similarity,mean components,0.5564814717366355
CID000004138,drug similarity,mean components,0.5524195715061075
CID006447131,drug similarity,mean components,0.5469455089307406
CID000170361,drug similarity,mean components,0.5726222636345691
CID000004075,drug similarity,mean components,0.5214219679194915
CID000005394,drug similarity,mean components,0.6157774478171834
CID000005735,drug similarity,mean components,0.6064837903468885
CID000000453,drug similarity,mean components,0.5851314386310368
CID000003767,drug similarity,mean components,0.5651426294577508
CID000003333,drug similarity,mean components,0.6466079346644223
CID000005076,drug similarity,mean components,0.6704983870495729
CID000002800,drug similarity,mean components,0.28102565413474667
CID000003261,drug similarity,mean components,0.5899628651698641
CID000005155,drug similarity,mean components,0.5956640856201859
CID005493444,drug similarity,mean components,0.5995805300075762
CID000003414,drug similarity,mean components,0.5680930480493622
CID000004192,drug similarity,mean components,0.5550988309376234
CID000004771,drug similarity,mean components,0.5930807945412668
CID000005572,drug similarity,mean components,0.47211791108756584
CID000003249,drug similarity,mean components,0.5750796882501764
CID000004189,drug similarity,mean components,0.5777712573264665
CID000002818,drug similarity,mean components,0.6235812438541422
CID000047320,drug similarity,mean components,0.5030590279283483
CID000005515,drug similarity,mean components,0.5686667485616246
CID000003510,drug similarity,mean components,0.6399537814747225
CID001349907,drug similarity,mean components,0.6137461764868632
CID000038904,drug similarity,mean components,0.45257625831762505
CID000072054,drug similarity,mean components,0.5519588387999845
CID000005215,drug similarity,mean components,0.49636548333403907
CID000077993,drug similarity,mean components,0.5746163960790012
CID000000596,drug similarity,mean components,0.5774123211716099
CID000003279,drug similarity,mean components,0.5362368397568394
CID000002726,drug similarity,mean components,0.6505148052311558
CID000160051,drug similarity,mean components,0.5933530215622569
CID000003478,drug similarity,mean components,0.6080855031622553
CID000002173,drug similarity,mean components,0.6064063616666716
CID000003661,drug similarity,mean components,0.576745176425183
CID000005578,drug similarity,mean components,0.5427456542473987
CID000508230,drug similarity,mean components,0.5378754185393405
CID000005454,drug similarity,mean components,0.5413912143424988
CID000005717,drug similarity,mean components,0.5897605173191119
CID000000085,drug similarity,mean components,0.5322011085556265
CID000000206,drug similarity,mean components,0.5770709513818203
CID000000119,drug similarity,mean components,0.5391142796416268
CID000003928,drug similarity,mean components,0.43226608208370365
CID000003467,drug similarity,mean components,0.594243513743122
CID000004547,drug similarity,mean components,0.5943513421235284
CID005362420,drug similarity,mean components,0.6622932021322102
CID000004499,drug similarity,mean components,0.601518332300095
CID003062316,drug similarity,mean components,0.5646910075160586
CID000004920,drug similarity,mean components,0.6002371017498277
CID000005253,drug similarity,mean components,0.5441964717058342
CID000060795,drug similarity,mean components,0.6475137190202399
CID000004473,drug similarity,mean components,0.5772368294278278
CID005381226,drug similarity,mean components,0.6821893522299844
CID000054374,drug similarity,mean components,0.6575485318096727
CID000002130,drug similarity,mean components,0.5440267872194198
CID000060612,drug similarity,mean components,0.5093751292108677
CID000002720,drug similarity,mean components,0.5042986777076449
CID003081884,drug similarity,mean components,0.495385233093941
CID000002142,drug similarity,mean components,0.5900634126781356
CID000003152,drug similarity,mean components,0.6121929437460543
CID000002732,drug similarity,mean components,0.5291535685326955
CID000147912,drug similarity,mean components,0.5466165628627774
CID000047725,drug similarity,mean components,0.572736878343645
CID000002474,drug similarity,mean components,0.4365261443158883
CID000005078,drug similarity,mean components,0.6928006317898727
CID000027686,drug similarity,mean components,0.4922345755700792
CID000004034,drug similarity,mean components,0.6017659944527056
CID000004044,drug similarity,mean components,0.5153186552380021
CID000003203,drug similarity,mean components,0.5733594835742623
CID000004999,drug similarity,mean components,0.444062263294982
CID000002478,drug similarity,mean components,0.6039297004804034
CID000004095,drug similarity,mean components,0.581362337296522
CID000003114,drug similarity,mean components,0.4526895521173814
CID000213039,drug similarity,mean components,0.6358316973868422
CID000060696,drug similarity,mean components,0.53451062849821
CID000002727,drug similarity,mean components,0.5319713523483349
CID000004539,drug similarity,mean components,0.6052317769887922
CID000003007,drug similarity,mean components,0.6256197467203369
CID006398970,drug similarity,mean components,0.5135370050167704
CID000110635,drug similarity,mean components,0.5862826118094603
CID000003690,drug similarity,mean components,0.6803658337814164
CID000176870,drug similarity,mean components,0.5333291564777275
CID000005771,drug similarity,mean components,0.47270413204763606
CID004183806,drug similarity,mean components,0.5588435270658912
CID000003706,drug similarity,mean components,0.49183257198801955
CID000060843,drug similarity,mean components,0.5640043364664428
CID000004991,drug similarity,mean components,0.5703495455104769
CID000004542,drug similarity,mean components,0.5144089124573057
CID000115237,drug similarity,mean components,0.5572098643561701
CID000000564,drug similarity,mean components,0.5379681836257978
CID000003148,drug similarity,mean components,0.5666753450226515
CID000002676,drug similarity,mean components,0.5541410904739937
CID000005734,drug similarity,mean components,0.6396228540887595
CID000002274,drug similarity,mean components,0.5576887531615724
CID000004834,drug similarity,mean components,0.5270571555382291
CID000002712,drug similarity,mean components,0.5861286536459397
CID000054547,drug similarity,mean components,0.51139691489616
CID000041774,drug similarity,mean components,0.522172524397235
CID000005721,drug similarity,mean components,0.37727501838232214
CID000003914,drug similarity,mean components,0.4873877812792059
CID000002512,drug similarity,mean components,0.544976796291559
CID000005593,drug similarity,mean components,0.23476523700327023
CID000004064,drug similarity,mean components,0.5433242592564109
CID000125017,drug similarity,mean components,0.4469724220728979
CID000004536,drug similarity,mean components,0.5182949703185264
CID000504578,drug similarity,mean components,0.4894790373465263
CID000039765,drug similarity,mean components,0.5952639610708199
CID000005731,drug similarity,mean components,0.6305359237716096
CID000012536,drug similarity,mean components,0.5015264819844009
CID000071273,drug similarity,mean components,0.4698109793060068
CID000002578,drug similarity,mean components,0.6726536902636779
CID000005206,drug similarity,mean components,0.636153939953759
CID000131536,drug similarity,mean components,0.5995545705078875
CID000003964,drug similarity,mean components,0.4501679043683158
CID000041317,drug similarity,mean components,0.577672405652592
CID000005297,drug similarity,mean components,0.5070354122888676
CID000004451,drug similarity,mean components,0.5644433850175721
CID000060815,drug similarity,mean components,0.5323967689833699
CID000005746,drug similarity,mean components,0.45151737927284685
CID000002733,drug similarity,mean components,0.5843928882874674
CID000005210,drug similarity,mean components,0.5435964103704871
CID000005453,drug similarity,mean components,0.5653124538405216
CID000000214,drug similarity,mean components,0.46527067965214086
CID000009433,drug similarity,mean components,0.5696832668819828
CID000004845,drug similarity,mean components,0.6124639220613887
CID005311082,drug similarity,mean components,0.5669400580029447
CID000002951,drug similarity,mean components,0.6069923652532205
CID000003736,drug similarity,mean components,0.6333407297896855
CID005473385,drug similarity,mean components,0.48491030505207755
CID000004440,drug similarity,mean components,0.6078274869035624
CID000041693,drug similarity,mean components,0.5970180682717224
CID000082146,drug similarity,mean components,0.4854134967784437
CID000004201,drug similarity,mean components,0.527863891105973
CID000065027,drug similarity,mean components,0.32469208879942846
CID000003494,drug similarity,mean components,0.5529275771664589
CID000003108,drug similarity,mean components,0.6143589879122187
CID000013342,drug similarity,mean components,0.6576469679922231
CID000068844,drug similarity,mean components,0.5221594069590276
CID000060164,drug similarity,mean components,0.5808269303803384
CID000004195,drug similarity,mean components,0.5028564988641248
CID000002995,drug similarity,mean components,0.3195146224985941
CID000003355,drug similarity,mean components,0.4728509047966334
CID000027991,drug similarity,mean components,0.5705959542509572
CID004659569,drug similarity,mean components,0.4441411736131048
CID000004425,drug similarity,mean components,0.4703067628679114
CID000003117,drug similarity,mean components,0.510914217617346
CID000005195,drug similarity,mean components,0.6005151053542288
CID000012620,drug similarity,mean components,0.5412452209681342
CID000156419,drug similarity,mean components,0.5350490106638033
CID000040976,drug similarity,mean components,0.3701959685004885
CID000003059,drug similarity,mean components,0.4766313800596209
CID000003827,drug similarity,mean components,0.5549033254333551
CID000004675,drug similarity,mean components,0.61715082066378
CID000000298,drug similarity,mean components,0.5577202096781108
CID000003305,drug similarity,mean components,0.6003919211088773
CID000002215,drug similarity,mean components,0.5476515860818923
CID006436173,drug similarity,mean components,0.5580398067558688
CID000051634,drug similarity,mean components,0.39723439926557735
CID000004739,drug similarity,mean components,0.5488585741421577
CID000002610,drug similarity,mean components,0.618699122376651
CID000004727,drug similarity,mean components,0.5132563828818832
CID000003637,drug similarity,mean components,0.5643204623277243
CID000004745,drug similarity,mean components,0.5462302767312065
CID004659568,drug similarity,mean components,0.4936923546551366
CID000657298,drug similarity,mean components,0.5316415796006287
CID000005878,drug similarity,mean components,0.4326734468018767
CID000003404,drug similarity,mean components,0.5782211293258063
CID000060871,drug similarity,mean components,0.5238600264315662
CID000004264,drug similarity,mean components,0.4776471937687411
CID000003734,drug similarity,mean components,0.6378285426920199
CID000005584,drug similarity,mean components,0.4723144926570171
