drug,neighbourhood_method,vector_method,cosine_to_actual
CID000051263,drug similarity,mean components,0.8199444803729564
CID000065999,drug similarity,mean components,0.8511424908587406
CID000083786,drug similarity,mean components,0.8525317978238426
CID000002524,drug similarity,mean components,0.8480541283488813
CID000003405,drug similarity,mean components,0.8439414551697391
CID000667490,drug similarity,mean components,0.8915340074534532
CID000003062,drug similarity,mean components,0.7980348749576703
CID000071616,drug similarity,mean components,0.8396026340017191
CID000004091,drug similarity,mean components,0.8563311678097855
CID000005090,drug similarity,mean components,0.8033647448868786
CID000004170,drug similarity,mean components,0.7506831995433096
CID000005095,drug similarity,mean components,0.8740436352679931
CID000005291,drug similarity,mean components,0.6132346468675046
CID000019090,drug similarity,mean components,0.6697311098540022
CID000002802,drug similarity,mean components,0.8938026825115601
CID000004900,drug similarity,mean components,0.8743305383474876
CID000002803,drug similarity,mean components,0.8098996713945268
CID000003365,drug similarity,mean components,0.6828165106665353
CID000000942,drug similarity,mean components,0.7350488971127549
CID000062924,drug similarity,mean components,0.8906540661446807
CID000001065,drug similarity,mean components,0.8295790327032381
CID000005512,drug similarity,mean components,0.8623102852617744
CID000041781,drug similarity,mean components,0.6292239511354064
CID000005039,drug similarity,mean components,0.7910122828490573
CID000004679,drug similarity,mean components,0.839833764812768
CID000005523,drug similarity,mean components,0.8676993314894709
CID000002520,drug similarity,mean components,0.9083423665730591
CID000005038,drug similarity,mean components,0.8604587706456193
CID000005035,drug similarity,mean components,0.5256234715001951
CID000005426,drug similarity,mean components,0.8399812741569911
CID000002662,drug similarity,mean components,0.7621271767768846
CID000004873,drug similarity,mean components,0.9113570235818232
CID000005556,drug similarity,mean components,0.8393112413122592
CID000006691,drug similarity,mean components,0.8266664806370089
CID000002666,drug similarity,mean components,0.8468345485304787
CID000002749,drug similarity,mean components,0.7397818006311769
CID000004411,drug similarity,mean components,0.7826376613405669
CID000004748,drug similarity,mean components,0.865972189253082
CID000005533,drug similarity,mean components,0.7543399062661146
CID004475485,drug similarity,mean components,0.6484677873203201
CID000003016,drug similarity,mean components,0.9022699902710175
CID000003379,drug similarity,mean components,0.8972369297566349
CID000005719,drug similarity,mean components,0.6783975798783546
CID000003440,drug similarity,mean components,0.8125873674715903
CID000003325,drug similarity,mean components,0.8239019769553568
CID000003403,drug similarity,mean components,0.6900279558106617
CID000002118,drug similarity,mean components,0.814129723254539
CID000003382,drug similarity,mean components,0.9032605851644743
CID000003463,drug similarity,mean components,0.6204726572912028
CID000004510,drug similarity,mean components,0.8986210336635814
CID000004058,drug similarity,mean components,0.8995594650659683
CID000004171,drug similarity,mean components,0.8838546051580626
CID000005647,drug similarity,mean components,0.8177413072039469
CID000003308,drug similarity,mean components,0.8219913880278985
CID000004173,drug similarity,mean components,0.7656167304074065
CID000000450,drug similarity,mean components,0.8135391421896098
CID000060854,drug similarity,mean components,0.752492173555152
CID000002895,drug similarity,mean components,0.8567929378738576
CID000005650,drug similarity,mean components,0.7295008175700131
CID000028112,drug similarity,mean components,0.9326769001753309
CID000004927,drug similarity,mean components,0.9227210786282929
CID000003784,drug similarity,mean components,0.8868127937644886
CID000005402,drug similarity,mean components,0.8190735634012482
CID000005732,drug similarity,mean components,0.7745108213789149
CID000003958,drug similarity,mean components,0.900942171554094
CID000005487,drug similarity,mean components,0.7240202196835445
CID000002022,drug similarity,mean components,0.8665409724435497
CID000003345,drug similarity,mean components,0.8750578730114175
CID000003878,drug similarity,mean components,0.6478000114706032
CID000005358,drug similarity,mean components,0.856374592045332
CID000002656,drug similarity,mean components,0.8832696106425727
CID000005391,drug similarity,mean components,0.9255140205752814
CID000004946,drug similarity,mean components,0.9070701874261465
CID000060865,drug similarity,mean components,0.7973820228493738
CID000001302,drug similarity,mean components,0.8681759128081165
CID000002678,drug similarity,mean components,0.841812864224981
CID000004634,drug similarity,mean components,0.8916390791667561
CID000125889,drug similarity,mean components,0.8593507997425326
CID000002771,drug similarity,mean components,0.8455648533863632
CID000003640,drug similarity,mean components,0.8920537839101693
CID000000444,drug similarity,mean components,0.7870587234041003
CID000024011,drug similarity,mean components,0.9344868735801203
CID000002171,drug similarity,mean components,0.8287562620051694
CID000054808,drug similarity,mean components,0.8812809888604433
CID000005040,drug similarity,mean components,0.7805405493012195
CID000005077,drug similarity,mean components,0.7019103709251856
CID000002083,drug similarity,mean components,0.8152673215690629
CID000002375,drug similarity,mean components,0.6871201750056151
CID006398525,drug similarity,mean components,0.8365691134370145
CID000002801,drug similarity,mean components,0.8238175762110137
CID005311297,drug similarity,mean components,0.7956559490300003
CID000005645,drug similarity,mean components,0.7985350393218887
CID000060831,drug similarity,mean components,0.8529592627604259
CID000002609,drug similarity,mean components,0.8698138167540725
CID000124087,drug similarity,mean components,0.8470736190503785
CID000003043,drug similarity,mean components,0.8001391927233524
CID000148192,drug similarity,mean components,0.7664141854129958
CID000001690,drug similarity,mean components,0.7885239222305491
CID000004053,drug similarity,mean components,0.8539524219929111
CID000003367,drug similarity,mean components,0.7743908596278802
CID000002550,drug similarity,mean components,0.8389355182784646
CID000004259,drug similarity,mean components,0.8500547096311174
CID000003821,drug similarity,mean components,0.8330551980601706
CID000003488,drug similarity,mean components,0.9085169079980264
CID000005372,drug similarity,mean components,0.793722120062674
CID000003780,drug similarity,mean components,0.8656275890387909
CID000027661,drug similarity,mean components,0.8372750041845156
CID000003032,drug similarity,mean components,0.8598133124833297
CID000004943,drug similarity,mean components,0.7269906043225716
CID000163742,drug similarity,mean components,0.7869164755101743
CID000123620,drug similarity,mean components,0.8487643225793765
CID000005002,drug similarity,mean components,0.7406131366766725
CID000004856,drug similarity,mean components,0.7873952503724061
CID000002249,drug similarity,mean components,0.8537242032979734
CID000003419,drug similarity,mean components,0.810313706736362
CID000002141,drug similarity,mean components,0.8867043650423256
CID005311039,drug similarity,mean components,0.7568291334430977
CID000002812,drug similarity,mean components,0.7078726500312672
CID000005152,drug similarity,mean components,0.8775605025721724
CID000004740,drug similarity,mean components,0.8635266104200585
CID000002786,drug similarity,mean components,0.7993103477572866
CID000002092,drug similarity,mean components,0.8526528232888767
CID000003890,drug similarity,mean components,0.828857906062196
CID000003003,drug similarity,mean components,0.8124214391512798
CID000003385,drug similarity,mean components,0.8455054063864262
CID000034312,drug similarity,mean components,0.8102156955601135
CID000005203,drug similarity,mean components,0.8400545523114511
CID000002477,drug similarity,mean components,0.7633536178686365
CID000032797,drug similarity,mean components,0.8420166754023578
CID000000143,drug similarity,mean components,0.6372169574176395
CID000004595,drug similarity,mean components,0.8886460966338138
CID000003957,drug similarity,mean components,0.8846498344021922
CID000004054,drug similarity,mean components,0.8791103648411285
CID000004543,drug similarity,mean components,0.911075347166389
CID000004599,drug similarity,mean components,0.8186603199537947
CID000003042,drug similarity,mean components,0.8615551496724648
CID000003516,drug similarity,mean components,0.7640449890367589
CID000003962,drug similarity,mean components,0.6836153917699078
CID000060852,drug similarity,mean components,0.7942015300939088
CID000002250,drug similarity,mean components,0.8014333455504229
CID000002891,drug similarity,mean components,0.7481430064455437
CID000010631,drug similarity,mean components,0.8687824173980607
CID000003075,drug similarity,mean components,0.805052279270741
CID000005073,drug similarity,mean components,0.8129351114941262
CID000004594,drug similarity,mean components,0.8487481244905086
CID000060184,drug similarity,mean components,0.8417017975472364
CID000197712,drug similarity,mean components,0.756664505041708
CID000005267,drug similarity,mean components,0.8793109075838375
CID000003222,drug similarity,mean components,0.8816686281456478
CID000002576,drug similarity,mean components,0.7324106433620072
CID000002462,drug similarity,mean components,0.8302769911848891
CID000176168,drug similarity,mean components,0.8280766640483344
CID000002658,drug similarity,mean components,0.838083690764495
CID000068740,drug similarity,mean components,0.7106246754439415
CID000002955,drug similarity,mean components,0.7999975234921973
CID000003324,drug similarity,mean components,0.8820479848771146
CID000004513,drug similarity,mean components,0.8027548649429548
CID000003702,drug similarity,mean components,0.7387827634941578
CID000005672,drug similarity,mean components,0.46875251759263536
CID000001983,drug similarity,mean components,0.8643815700255979
CID000002269,drug similarity,mean components,0.8466374907313123
CID000002308,drug similarity,mean components,0.8390662120324353
CID000004603,drug similarity,mean components,0.7126456313055312
CID000000598,drug similarity,mean components,0.8956236468785671
CID000060877,drug similarity,mean components,0.7719704153416189
CID000000581,drug similarity,mean components,0.8600758685870011
CID000087177,drug similarity,mean components,0.8699027952387088
CID000003158,drug similarity,mean components,0.8558117184457136
CID000004666,drug similarity,mean components,0.8038318719287989
CID000002713,drug similarity,mean components,0.8510193733080481
CID000004601,drug similarity,mean components,0.77694743851952
CID000002267,drug similarity,mean components,0.7101486957977168
CID000003386,drug similarity,mean components,0.8603819580203184
CID000002435,drug similarity,mean components,0.7771825306565452
CID000004253,drug similarity,mean components,0.9119647512936551
CID000003476,drug similarity,mean components,0.8962706605457276
CID000130881,drug similarity,mean components,0.8186183956102194
CID000003348,drug similarity,mean components,0.8862250948387093
CID000001775,drug similarity,mean components,0.7410047178776102
CID000003410,drug similarity,mean components,0.8721413630412748
CID000004159,drug similarity,mean components,0.5978088155824116
CID000004819,drug similarity,mean components,0.744866919242993
CID000000271,drug similarity,mean components,0.8257058921745758
CID005353980,drug similarity,mean components,0.7891859041340974
CID000003255,drug similarity,mean components,0.8772905488278759
CID000002554,drug similarity,mean components,0.899984048359593
CID000002617,drug similarity,mean components,0.8668772923401254
CID000054688,drug similarity,mean components,0.8796601551030705
CID000004614,drug similarity,mean components,0.7612140462276471
CID000005544,drug similarity,mean components,0.8576590390442425
CID000002907,drug similarity,mean components,0.7827045185121123
CID000003652,drug similarity,mean components,0.8344670613601324
CID000002153,drug similarity,mean components,0.8528774436435796
CID000008953,drug similarity,mean components,0.8960279373494846
CID000000937,drug similarity,mean components,0.746146130120953
CID000054454,drug similarity,mean components,0.8490110299512226
CID000104741,drug similarity,mean components,0.8043425075946794
CID000005514,drug similarity,mean components,0.8036412755602913
CID005282226,drug similarity,mean components,0.8796865118543836
CID000003161,drug similarity,mean components,0.9084086882524096
CID000004409,drug similarity,mean components,0.7458784491581739
CID000077999,drug similarity,mean components,0.7638963334162097
CID000110634,drug similarity,mean components,0.7206002265585745
CID000054841,drug similarity,mean components,0.805543353154858
CID005329102,drug similarity,mean components,0.7436021890232271
CID000059708,drug similarity,mean components,0.8548114147414893
CID000004200,drug similarity,mean components,0.8606181768800188
CID000002187,drug similarity,mean components,0.6884921529253053
CID000003749,drug similarity,mean components,0.7440425799629631
CID000001071,drug similarity,mean components,0.8588462624137381
CID000002265,drug similarity,mean components,0.7846265039226906
CID000003911,drug similarity,mean components,0.8607245212693171
CID000005212,drug similarity,mean components,0.7839458910890994
CID000000159,drug similarity,mean components,0.8609113166663817
CID000152945,drug similarity,mean components,0.8782752619430041
CID000004168,drug similarity,mean components,0.9002938467180781
CID000002978,drug similarity,mean components,0.8831385933537117
CID000005379,drug similarity,mean components,0.867658176034764
CID000104865,drug similarity,mean components,0.7475200368197195
CID000002949,drug similarity,mean components,0.728192340144129
CID000005472,drug similarity,mean components,0.8470093505960571
CID000091270,drug similarity,mean components,0.8707146411589739
CID000004691,drug similarity,mean components,0.8897326250379926
CID000003121,drug similarity,mean components,0.9029160313506561
CID000001134,drug similarity,mean components,0.8433081898398656
CID000003877,drug similarity,mean components,0.8607635828194313
CID000000838,drug similarity,mean components,0.845860405141445
CID000005596,drug similarity,mean components,0.8553301792261184
CID000002471,drug similarity,mean components,0.7171304844577646
CID000003658,drug similarity,mean components,0.8623589405583683
CID000002585,drug similarity,mean components,0.8602804422388716
CID000003715,drug similarity,mean components,0.8775971970526112
CID000005401,drug similarity,mean components,0.8636401937916881
CID000002764,drug similarity,mean components,0.874669028609915
CID000005538,drug similarity,mean components,0.8275136783408796
CID000004158,drug similarity,mean components,0.8399220721695505
CID000004212,drug similarity,mean components,0.8176498441259661
CID000123631,drug similarity,mean components,0.8049021562658277
CID000216326,drug similarity,mean components,0.8149136016140052
CID000004485,drug similarity,mean components,0.9016795766445251
CID000016231,drug similarity,mean components,0.7173618466764133
CID000001046,drug similarity,mean components,0.8120174479911285
CID000003869,drug similarity,mean components,0.8704924819938339
CID000003696,drug similarity,mean components,0.8874816114204024
CID000002162,drug similarity,mean components,0.8670368458782601
CID000003746,drug similarity,mean components,0.8415667905076191
CID000056959,drug similarity,mean components,0.8926687417218359
CID000003157,drug similarity,mean components,0.8739979096217096
CID000001972,drug similarity,mean components,0.7784848189405712
CID000004911,drug similarity,mean components,0.883698932445195
CID000004509,drug similarity,mean components,0.7522058892182422
CID000002284,drug similarity,mean components,0.8661892613805342
CID000003449,drug similarity,mean components,0.8519459024377407
CID000093860,drug similarity,mean components,0.6883377378283558
CID000003826,drug similarity,mean components,0.6875530280609929
CID000004178,drug similarity,mean components,0.9052496832452924
CID000004107,drug similarity,mean components,0.8366233091788087
CID000004506,drug similarity,mean components,0.8863450902944984
CID000119182,drug similarity,mean components,0.8065595598260856
CID000005978,drug similarity,mean components,0.5354677563613097
CID000003461,drug similarity,mean components,0.8163435397499702
CID000002156,drug similarity,mean components,0.815523966188965
CID000005651,drug similarity,mean components,0.7200979698865313
CID003002190,drug similarity,mean components,0.6905229406175312
CID005311048,drug similarity,mean components,0.8274058919992691
CID000003741,drug similarity,mean components,0.9130841023372912
CID000005408,drug similarity,mean components,0.7780917793381231
CID000003168,drug similarity,mean components,0.6929307465016712
CID005493381,drug similarity,mean components,0.7269246197454126
CID000002646,drug similarity,mean components,0.8560751149712276
CID000003310,drug similarity,mean components,0.8290483651205804
CID000071158,drug similarity,mean components,0.9090796798468228
CID000004449,drug similarity,mean components,0.7600738868168666
CID000001117,drug similarity,mean components,0.8899908115652057
CID000004894,drug similarity,mean components,0.7297782924600014
CID000071329,drug similarity,mean components,0.7843052908444054
CID000002631,drug similarity,mean components,0.9003159356634209
CID000003902,drug similarity,mean components,0.746890308887432
CID000005496,drug similarity,mean components,0.8380291779695309
CID000005005,drug similarity,mean components,0.8757364982041916
CID000003763,drug similarity,mean components,0.8245014288293776
CID000002973,drug similarity,mean components,0.8744515566833512
CID000005376,drug similarity,mean components,0.8337560997152696
CID000003198,drug similarity,mean components,0.9201285183979218
CID005487301,drug similarity,mean components,0.618784999166949
CID000005478,drug similarity,mean components,0.6151804844250606
CID000002650,drug similarity,mean components,0.8776721716543475
CID000004607,drug similarity,mean components,0.8563586411133384
CID000004812,drug similarity,mean components,0.5401404419001601
CID000004828,drug similarity,mean components,0.7790064852199979
CID000003793,drug similarity,mean components,0.8467094795830741
CID000060953,drug similarity,mean components,0.7824213496096192
CID000003397,drug similarity,mean components,0.8294011712521837
CID000154059,drug similarity,mean components,0.6106870171775425
CID000004463,drug similarity,mean components,0.7828712361487803
CID000004205,drug similarity,mean components,0.6787978891740423
CID000072938,drug similarity,mean components,0.7711045525172839
CID000060198,drug similarity,mean components,0.8042131017055624
CID000002756,drug similarity,mean components,0.8788324879497973
CID000002160,drug similarity,mean components,0.8961648935893198
CID000004052,drug similarity,mean components,0.7812309234973644
CID000004674,drug similarity,mean components,0.8456525121362988
CID000003675,drug similarity,mean components,0.9210259732255041
CID003085017,drug similarity,mean components,0.18851492202205977
CID000001978,drug similarity,mean components,0.8411479753943508
CID005481350,drug similarity,mean components,0.8224772939554384
CID005281104,drug similarity,mean components,0.8284343630474894
CID005311181,drug similarity,mean components,0.8526368159069833
CID000005184,drug similarity,mean components,0.8635516266137611
CID000150311,drug similarity,mean components,0.7564286176424905
CID000003559,drug similarity,mean components,0.8768490318296303
CID005311027,drug similarity,mean components,0.8827104541986109
CID000443871,drug similarity,mean components,0.7689978595921994
CID000000191,drug similarity,mean components,0.7841541141938242
CID000005726,drug similarity,mean components,0.853810326408372
CID000060754,drug similarity,mean components,0.8653294370469807
CID000064147,drug similarity,mean components,0.8195987536699318
CID000216239,drug similarity,mean components,0.6442590405681576
CID000005412,drug similarity,mean components,0.8805336261771646
CID000074989,drug similarity,mean components,0.8585414022070753
CID000004917,drug similarity,mean components,0.8996504617934593
CID000024486,drug similarity,mean components,0.9151473715432844
CID000002541,drug similarity,mean components,0.821638200738645
CID000148211,drug similarity,mean components,0.8575217010350088
CID000003648,drug similarity,mean components,0.8879173631698862
CID000003825,drug similarity,mean components,0.7563998498490182
CID000002487,drug similarity,mean components,0.8808603564051075
CID000003393,drug similarity,mean components,0.8926897356094736
CID000003143,drug similarity,mean components,0.7855107397411968
CID000003750,drug similarity,mean components,0.7786968128617271
CID000005466,drug similarity,mean components,0.5707744660198265
CID000004909,drug similarity,mean components,0.8111162146502453
CID000005245,drug similarity,mean components,0.6908082470243848
CID000003454,drug similarity,mean components,0.8017300268040929
CID000001986,drug similarity,mean components,0.7600945248745773
CID000005234,drug similarity,mean components,0.9305904610074651
CID000151165,drug similarity,mean components,0.659633418170485
CID000002405,drug similarity,mean components,0.8018099084903065
CID000003350,drug similarity,mean components,0.8774260184090961
CID000056339,drug similarity,mean components,0.7323900658287903
CID000003657,drug similarity,mean components,0.9028722119846015
CID000000861,drug similarity,mean components,0.7297010559289042
CID000150310,drug similarity,mean components,0.8562838899115327
CID000004236,drug similarity,mean components,0.8496578644982835
CID000002522,drug similarity,mean components,0.8575050936360654
CID000001971,drug similarity,mean components,0.8454031054372376
CID000002099,drug similarity,mean components,0.8671996364826343
CID000036339,drug similarity,mean components,0.6573223298951683
CID000004138,drug similarity,mean components,0.7833873550547943
CID006447131,drug similarity,mean components,0.7911548184075637
CID000170361,drug similarity,mean components,0.7473893669460138
CID000004075,drug similarity,mean components,0.9170422209865668
CID000005394,drug similarity,mean components,0.6671197797221614
CID000005735,drug similarity,mean components,0.7991906024284476
CID000000453,drug similarity,mean components,0.830092160563751
CID000003767,drug similarity,mean components,0.6107516574627724
CID000003333,drug similarity,mean components,0.8810090941227633
CID000005076,drug similarity,mean components,0.7834258904433503
CID000002800,drug similarity,mean components,0.7442470415621153
CID000003261,drug similarity,mean components,0.8398628356377983
CID000005155,drug similarity,mean components,0.8161874232805668
CID005493444,drug similarity,mean components,0.8137900106551264
CID000003414,drug similarity,mean components,0.8440553799170633
CID000004192,drug similarity,mean components,0.8384454066768096
CID000004771,drug similarity,mean components,0.7649447035575935
CID000005572,drug similarity,mean components,0.933041101834269
CID000003249,drug similarity,mean components,0.8921610741254546
CID000004189,drug similarity,mean components,0.9232253539411204
CID000002818,drug similarity,mean components,0.7971731139530263
CID000047320,drug similarity,mean components,0.8853044947742503
CID000005515,drug similarity,mean components,0.8197429164701431
CID000003510,drug similarity,mean components,0.6662632674901011
CID001349907,drug similarity,mean components,0.8726137445425888
CID000038904,drug similarity,mean components,0.881211694152512
CID000072054,drug similarity,mean components,0.8625195118198846
CID000005215,drug similarity,mean components,0.734977686996984
CID000077993,drug similarity,mean components,0.9051966446994393
CID000000596,drug similarity,mean components,0.7963397275966098
CID000003279,drug similarity,mean components,0.7970310865735242
CID000002726,drug similarity,mean components,0.8892347605959087
CID000160051,drug similarity,mean components,0.8597598171684132
CID000003478,drug similarity,mean components,0.9265158747500156
CID000002173,drug similarity,mean components,0.8903181165627765
CID000003661,drug similarity,mean components,0.8850213008133423
CID000005578,drug similarity,mean components,0.7088329409448152
CID000508230,drug similarity,mean components,0.6028503677610927
CID000005454,drug similarity,mean components,0.6898877257902771
CID000005717,drug similarity,mean components,0.8387550370323417
CID000000085,drug similarity,mean components,0.9015541148603283
CID000000206,drug similarity,mean components,0.8458110050105517
CID000000119,drug similarity,mean components,0.5004567258871869
CID000003928,drug similarity,mean components,0.8481515380787706
CID000003467,drug similarity,mean components,0.8391011338298099
CID000004547,drug similarity,mean components,0.7517851651156601
CID005362420,drug similarity,mean components,0.8350875363883702
CID000004499,drug similarity,mean components,0.8860068423323711
CID003062316,drug similarity,mean components,0.5296703557408307
CID000004920,drug similarity,mean components,0.8917030952751034
CID000005253,drug similarity,mean components,0.8644737563625625
CID000060795,drug similarity,mean components,0.8425072760853787
CID000004473,drug similarity,mean components,0.8962965872191185
CID005381226,drug similarity,mean components,0.5980763503382792
CID000054374,drug similarity,mean components,0.855673220407503
CID000002130,drug similarity,mean components,0.8936804417960759
CID000060612,drug similarity,mean components,0.6941054319828773
CID000002720,drug similarity,mean components,0.7076783294640195
CID003081884,drug similarity,mean components,0.8612799989022467
CID000002142,drug similarity,mean components,0.7373309145889386
CID000003152,drug similarity,mean components,0.7914346005616322
CID000002732,drug similarity,mean components,0.7842831131553805
CID000147912,drug similarity,mean components,0.7400880748647817
CID000047725,drug similarity,mean components,0.7728881474143494
CID000002474,drug similarity,mean components,0.8716132995554371
CID000005078,drug similarity,mean components,0.8889703929759475
CID000027686,drug similarity,mean components,0.7221676908935631
CID000004034,drug similarity,mean components,0.8958852051619094
CID000004044,drug similarity,mean components,0.7347045586924504
CID000003203,drug similarity,mean components,0.532973012149939
CID000004999,drug similarity,mean components,0.84477673093205
CID000002478,drug similarity,mean components,0.740040231513641
CID000004095,drug similarity,mean components,0.9096650336703855
CID000003114,drug similarity,mean components,0.8983032293603479
CID000213039,drug similarity,mean components,0.8285588481523808
CID000060696,drug similarity,mean components,0.8551351910225283
CID000002727,drug similarity,mean components,0.8470772518123685
CID000004539,drug similarity,mean components,0.856109257752926
CID000003007,drug similarity,mean components,0.8814670444313558
CID006398970,drug similarity,mean components,0.8100896434539696
CID000110635,drug similarity,mean components,0.7563862359651126
CID000003690,drug similarity,mean components,0.7557338533691283
CID000176870,drug similarity,mean components,0.8134902817611938
CID000005771,drug similarity,mean components,0.8145768793394811
CID004183806,drug similarity,mean components,0.9026508523862208
CID000003706,drug similarity,mean components,0.8391209772700396
CID000060843,drug similarity,mean components,0.7891914167356979
CID000004991,drug similarity,mean components,0.8563962575673922
CID000004542,drug similarity,mean components,0.8300181725162723
CID000115237,drug similarity,mean components,0.7444306546617512
CID000000564,drug similarity,mean components,0.8735497851057942
CID000003148,drug similarity,mean components,0.7885142529481096
CID000002676,drug similarity,mean components,0.7204994206142444
CID000005734,drug similarity,mean components,0.7109798038658851
CID000002274,drug similarity,mean components,0.8839678285567183
CID000004834,drug similarity,mean components,0.8155860841207078
CID000002712,drug similarity,mean components,0.8040826052289141
CID000054547,drug similarity,mean components,0.8595183480457749
CID000041774,drug similarity,mean components,0.8063684721435024
CID000005721,drug similarity,mean components,0.8676473029885159
CID000003914,drug similarity,mean components,0.9013440828812206
CID000002512,drug similarity,mean components,0.8505249357413455
CID000005593,drug similarity,mean components,0.7515615189389826
CID000004064,drug similarity,mean components,0.8664659997022488
CID000125017,drug similarity,mean components,0.7931959471750485
CID000004536,drug similarity,mean components,0.8526879177304811
CID000504578,drug similarity,mean components,0.8885193139622732
CID000039765,drug similarity,mean components,0.864640521596492
CID000005731,drug similarity,mean components,0.8615970162389618
CID000012536,drug similarity,mean components,0.8872627034166103
CID000071273,drug similarity,mean components,0.8746958763324746
CID000002578,drug similarity,mean components,0.8358276053970833
CID000005206,drug similarity,mean components,0.8638893925390466
CID000131536,drug similarity,mean components,0.84024857425252
CID000003964,drug similarity,mean components,0.7962899622374924
CID000041317,drug similarity,mean components,0.7379763084916332
CID000005297,drug similarity,mean components,0.7618868015443172
CID000004451,drug similarity,mean components,0.7485817641932074
CID000060815,drug similarity,mean components,0.8296164281646378
CID000005746,drug similarity,mean components,0.8266548333020673
CID000002733,drug similarity,mean components,0.7125617667359965
CID000005210,drug similarity,mean components,0.816359318405509
CID000005453,drug similarity,mean components,0.9078160646039442
CID000000214,drug similarity,mean components,0.8666621844901318
CID000009433,drug similarity,mean components,0.8835472854904296
CID000004845,drug similarity,mean components,0.7710297134506174
CID005311082,drug similarity,mean components,0.8386307321162749
CID000002951,drug similarity,mean components,0.6020606648184811
CID000003736,drug similarity,mean components,0.877793002037642
CID005473385,drug similarity,mean components,0.7100464703397467
CID000004440,drug similarity,mean components,0.8880235862228019
CID000041693,drug similarity,mean components,0.8562683051358367
CID000082146,drug similarity,mean components,0.8075435150397456
CID000004201,drug similarity,mean components,0.7471462158073098
CID000065027,drug similarity,mean components,0.8546769039228488
CID000003494,drug similarity,mean components,0.8823087317647704
CID000003108,drug similarity,mean components,0.824015715190707
CID000013342,drug similarity,mean components,0.5210432014541568
CID000068844,drug similarity,mean components,0.769965081668474
CID000060164,drug similarity,mean components,0.6702937773643601
CID000004195,drug similarity,mean components,0.8495688429869962
CID000002995,drug similarity,mean components,0.8713848563563175
CID000003355,drug similarity,mean components,0.7259585906701026
CID000027991,drug similarity,mean components,0.8724703157909246
CID004659569,drug similarity,mean components,0.8190414238797696
CID000004425,drug similarity,mean components,0.8818454208413781
CID000003117,drug similarity,mean components,0.9027755591206965
CID000005195,drug similarity,mean components,0.8735538761631441
CID000012620,drug similarity,mean components,0.8797099577197228
CID000156419,drug similarity,mean components,0.7910023196259528
CID000040976,drug similarity,mean components,0.7502790493583732
CID000003059,drug similarity,mean components,0.7315777986218114
CID000003827,drug similarity,mean components,0.854398410546778
CID000004675,drug similarity,mean components,0.9037156834772889
CID000000298,drug similarity,mean components,0.8076645930453706
CID000003305,drug similarity,mean components,0.8201324806065882
CID000002215,drug similarity,mean components,0.6941687546126907
CID006436173,drug similarity,mean components,0.8051311528777371
CID000051634,drug similarity,mean components,0.8537737054268931
CID000004739,drug similarity,mean components,0.6522250596793782
CID000002610,drug similarity,mean components,0.7974807956487479
CID000004727,drug similarity,mean components,0.8503999009329489
CID000003637,drug similarity,mean components,0.8675488847873536
CID000004745,drug similarity,mean components,0.883815206914724
CID004659568,drug similarity,mean components,0.7972303273244638
CID000657298,drug similarity,mean components,0.848934966662553
CID000005878,drug similarity,mean components,0.815944132097395
CID000003404,drug similarity,mean components,0.7129524573360495
CID000060871,drug similarity,mean components,0.8312995149091864
CID000004264,drug similarity,mean components,0.9097724998380656
CID000003734,drug similarity,mean components,0.9310446968026945
CID000005584,drug similarity,mean components,0.8774179972537319
CID000002369,drug similarity,mean components,0.48951403969710494
